	cupreomarginata_x_avg	cupreomarginata_y_avg	cupreomarginata_x_std	cupreomarginata_y_std	resplendens_x_avg	resplendens_y_avg	resplendens_x_std	resplendens_y_std	kalinini_x_avg	kalinini_y_avg	kalinini_x_std	kalinini_y_std
0	566.75	1.0	8.525696452489967	0.0	571.7272727272727	1.0	25.484722372044104	0.0	577.4444444444445	1.0	12.517641871562365	0.0
1	845.25	1.0298017190743467	49.48926651305311	0.07120587816953347	743.2727272727273	1.1333863326709956	77.96863111544623	0.4427030072713319	776.3333333333334	1.3398184308419545	17.371752294393843	0.11150445399394683
2	1063.0	0.9818094969949106	92.36341266973628	0.25840166345476745	955.0909090909091	1.0478388183551435	188.41079613221095	0.4829190825866866	947.3333333333334	1.0317498545639918	178.83760479521328	0.22166974184798904
3	1242.5	0.9377838502074752	76.99675317829967	0.2540953524592303	1098.3	0.999275420980352	168.15828852601945	0.4026117023261544	1202.4444444444443	0.9223300179612113	173.75148991278775	0.22371291073395766
4	1553.4285714285713	0.6714051789277006	161.2494581544448	0.2762157803208188	1307.888888888889	0.9271306261562157	177.47140266936557	0.40504351350685625	1346.5	0.9259348383746062	114.35143199802965	0.1578306700333924
5	1769.4285714285713	0.5277529246023006	85.00564206965011	0.1449923587318343	1557.5555555555557	0.7635913295737289	188.91862511033753	0.45178533537944604	1684.6666666666667	0.607896769431805	73.08366590574272	0.083325349681073
6	1855.5	0.6086798851906723	4.5	0.08790690250246543	1723.25	0.5219827332214342	121.83569879144618	0.24725803535570143	1825.2	0.5673928513045154	63.63143877046943	0.08163956485149512
7					1774.4	0.5991584363786379	97.56761757878482	0.2771901195352766	1849.0	0.5375336064714474	0.0	0.0
8					1859.0	0.42162050547060753	1.0	0.009429182235366818				
