wavelength,corrected_reflectance
350.60193709,
351.03772818,
351.47350942,
351.90928082,
352.34504234,
352.78079397,
353.21653569,
353.65226748,
354.08798932,49.36176156420737
354.5237012,49.5708238180527
354.95940309,49.50567639208429
355.39509497,49.54157171822249
355.83077683,49.5996482259071
356.26644864,49.802720566604066
356.70211039,50.081182430564596
357.13776206,50.34625462740525
357.57340363,50.30207784522597
358.00903508,50.13721849567231
358.44465639,50.32640154910269
358.88026755,50.15846732536865
359.31586852,50.22395305800646
359.7514593,50.26327424990712
360.18703986,50.04016792395305
360.62261019,49.95260170485309
361.05817026,50.081009141395946
361.49372007,50.00776681377469
361.92925958,49.96686771404038
362.36478878,50.21746802348877
362.80030765,49.897140764912926
363.23581617,49.910387898389224
363.67131432,50.0471150478277
364.10680209,50.064678814793496
364.54227945,50.0197358898164
364.97774638,49.92218596735419
365.41320287,49.5617820766998
365.8486489,49.58713230260252
366.28408445,49.506328166692995
366.71950949,49.63015972502474
367.15492401,49.59406531909728
367.590328,49.35162697535968
368.02572142,49.26003788736992
368.46110427,49.39634095334924
368.89647652,49.29411474220644
369.33183815,49.232441269358816
369.76718915,49.12938204820828
370.2025295,48.90049962101939
370.63785917,48.81641337634535
371.07317815,48.71933389515578
371.50848642,48.668835155623626
371.94378395,48.66711633765171
372.37907074,48.5175580385441
372.81434676,48.4542706638982
373.24961199,48.56906792284088
373.68486642,48.74931982008746
374.12011002,48.81876415499428
374.55534277,48.88201453786373
374.99056467,48.99585712607255
375.42577567,49.02103676157868
375.86097578,48.83031538326344
376.29616497,49.080523384124824
376.73134321,48.89941223817509
377.1665105,48.96913950628179
377.6016668,49.18061869312267
378.03681211,48.97118867826367
378.47194641,48.9340251153134
378.90706966,49.12909442850997
379.34218187,49.03303063005627
379.777283,49.23606716777006
380.21237303,49.20432461173491
380.64745196,48.99481755308977
381.08251975,49.1526782282839
381.5175764,49.07818695748714
381.95262187,49.38041000117317
382.38765616,49.68691932684288
382.82267924,49.788603159008744
383.25769109,49.796046527532056
383.6926917,49.883777346046955
384.12768105,49.73304749496465
384.56265911,50.10734802060776
384.99762586,50.14668001819782
385.4325813,50.03610964221083
385.8675254,50.171298062896774
386.30245813,50.41376727606248
386.73737949,50.24887547045331
387.17228945,50.44441166990518
387.60718799,50.31363912510872
388.04207509,50.19594453532889
388.47695074,50.34190978177431
388.91181492,50.31980194119146
389.3466676,50.36916204100203
389.78150877,50.511241815284464
390.21633841,50.50355329695537
390.6511565,50.14093802154375
391.08596302,50.13953264443185
391.52075795,50.372823439979804
391.95554127,50.35464110456077
392.39031297,50.39344624855464
392.82507302,50.209162005171095
393.2598214,50.30883037180549
393.6945581,50.37892165598452
394.1292831,50.270586171444826
394.56399638,50.05550379659627
394.99869791,50.05382666813982
395.43338769,49.77406902837747
395.86806568,49.64264571801918
396.30273188,49.62263683892941
396.73738625,49.64062327775675
397.1720288,49.49940125500165
397.60665948,49.366290588219606
398.04127829,48.93633581571339
398.47588521,48.845730594378146
398.91048022,48.625616706601164
399.34506329,48.29541311238767
399.77963441,47.62057923678575
400.21419356,46.92746205175174
400.64874072,46.071090400864584
401.08327588,45.28359469677421
401.517799,44.09839901785486
401.95231008,42.907411694671666
402.3868091,41.5026131369702
402.82129603,40.0212773729133
403.25577086,38.38464619308496
403.69023356,36.73349718196722
404.12468412,35.14433285073597
404.55912252,33.3694095269458
404.99354874,31.64462964938265
405.42796276,30.0630185678549
405.86236457,28.592146643789725
406.29675414,27.272509581901012
406.73113145,25.909483897764872
407.16549648,24.654174465578063
407.59984922,23.554717578036573
408.03418965,22.46698639979261
408.46851774,21.428987876402175
408.90283349,20.495385081245196
409.33713686,19.60323379612764
409.77142784,18.6888938360323
410.20570642,17.95818898006801
410.63997256,17.332824371407668
411.07422626,16.725613547459638
411.50846749,16.239109733262552
411.94269624,15.753756907705286
412.37691248,15.34090900439221
412.81111621,14.98551258059775
413.24530738,14.684427908650953
413.679486,14.444709474858733
414.11365204,14.192057794902531
414.54780547,13.984695399768505
414.98194629,13.842804896832403
415.41607447,13.71076599250634
415.85018999,13.577307668092937
416.28429284,13.461916873908722
416.71838299,13.35115115372838
417.15246043,13.306838746352454
417.58652514,13.258058445136337
418.02057709,13.202841260138138
418.45461627,13.169161368039992
418.88864266,13.128635766272998
419.32265625,13.090457051430594
419.756657,13.051532098137484
420.19064491,13.017464359149985
420.62461995,12.95540227915312
421.0585821,12.920211566098299
421.49253135,12.88307678307244
421.92646768,12.855279383383259
422.36039106,12.834568235749899
422.79430148,12.845561422394601
423.22819892,12.858624537073899
423.66208336,12.891421921458916
424.09595478,12.941666134259167
424.52981316,13.009526063742303
424.96365849,13.075486762055364
425.39749074,13.123675609007075
425.83130989,13.170366486974386
426.26511593,13.220070116396265
426.69890883,13.264296622983581
427.13268858,13.312532735748702
427.56645516,13.36974836803394
428.00020855,13.424847729995003
428.43394873,13.465285228881173
428.86767568,13.509351628875702
429.30138939,13.578707676149449
429.73508982,13.65916731157397
430.16877697,13.714648490430712
430.60245081,13.746702604426073
431.03611133,13.756907481497603
431.46975851,13.791124308878878
431.90339232,13.80316288257873
432.33701276,13.806203790794267
432.77061979,13.825057815977477
433.2042134,13.859316996055123
433.63779357,13.905724436880483
434.07136029,13.97136179203686
434.50491352,14.039589826864965
434.93845327,14.128747447956895
435.37197949,14.220299939360295
435.80549219,14.312783869462919
436.23899132,14.382567477075174
436.67247689,14.479107807126924
437.10594887,14.55736256662814
437.53940723,14.618565808735964
437.97285197,14.66731304330142
438.40628306,14.705657141895657
438.83970048,14.747257509103227
439.27310421,14.803353994057304
439.70649424,14.85753703589844
440.13987054,14.908454146784507
440.5732331,14.965165950601481
441.00658189,15.020716382006809
441.4399169,15.075929701625562
