wavelength,corrected_reflectance
350.60193709,
351.03772818,
351.47350942,
351.90928082,
352.34504234,
352.78079397,
353.21653569,
353.65226748,
354.08798932,54.12608219994985
354.5237012,54.263973504179404
354.95940309,54.39539058639288
355.39509497,54.528686695392516
355.83077683,54.34770296135401
356.26644864,54.420420467054036
356.70211039,54.48493220573485
357.13776206,54.622086402478004
357.57340363,54.61587591196449
358.00903508,54.237361061422845
358.44465639,54.30642955386946
358.88026755,54.27191332587538
359.31586852,54.458781609192144
359.7514593,54.47471141203878
360.18703986,54.804245719492044
360.62261019,54.31741691874368
361.05817026,54.02745213860796
361.49372007,54.004778679362516
361.92925958,54.096289009581014
362.36478878,53.964935121906635
362.80030765,53.80415151844359
363.23581617,53.798190336553155
363.67131432,54.03171749357728
364.10680209,53.984158583512134
364.54227945,53.89368143213097
364.97774638,53.87180198768403
365.41320287,53.817903111819206
365.8486489,53.65284440587879
366.28408445,53.30278529022365
366.71950949,53.28552335587246
367.15492401,52.96123376523663
367.590328,53.028073603138346
368.02572142,52.85604415379882
368.46110427,52.63076866956857
368.89647652,52.65988040829273
369.33183815,52.6977761067317
369.76718915,52.66549041467884
370.2025295,52.53016247189403
370.63785917,52.18124639700117
371.07317815,52.03917394056193
371.50848642,52.18354972981253
371.94378395,52.42223116628057
372.37907074,52.38842799650577
372.81434676,52.05841887689609
373.24961199,52.233043258512254
373.68486642,51.76346104262256
374.12011002,51.997910379533785
374.55534277,52.14021467580289
374.99056467,52.147972701839336
375.42577567,52.24076649638764
375.86097578,52.26398054491617
376.29616497,52.33785001524856
376.73134321,52.43609436030246
377.1665105,52.18612170831439
377.6016668,52.497774378802944
378.03681211,52.47462210284791
378.47194641,52.502997724167045
378.90706966,52.51824749956124
379.34218187,52.876607427000465
379.777283,53.20671478890325
380.21237303,52.93362909419443
380.64745196,52.83866225484933
381.08251975,52.95375971316653
381.5175764,52.944442473281704
381.95262187,53.094975429092585
382.38765616,53.113207228957236
382.82267924,52.95077484324591
383.25769109,52.813844983986236
383.6926917,52.70183577981721
384.12768105,52.917023833206095
384.56265911,52.892918791611166
384.99762586,52.8818693121301
385.4325813,52.947663392122564
385.8675254,52.83525154522149
386.30245813,53.204179087431605
386.73737949,52.88046388901651
387.17228945,52.956218120805154
387.60718799,52.70322920754955
388.04207509,52.58891377513299
388.47695074,52.95949606370842
388.91181492,52.917753391330024
389.3466676,52.775276667711125
389.78150877,53.0187598215967
390.21633841,52.73137209517614
390.6511565,52.80730068727896
391.08596302,52.62116975811378
391.52075795,52.713244384799566
391.95554127,52.48848394368067
392.39031297,52.461499240318766
392.82507302,52.30521140196139
393.2598214,52.1984009171061
393.6945581,52.384412963704754
394.1292831,52.35353602783293
394.56399638,52.32129936991913
394.99869791,52.415702980442404
395.43338769,52.425455462517256
395.86806568,52.376914699668525
396.30273188,52.36054487567747
396.73738625,52.3698167582674
397.1720288,52.17794937549397
397.60665948,51.89551293726848
398.04127829,51.958795124296394
398.47588521,51.679789420458846
398.91048022,51.19954757004092
399.34506329,50.923040496697375
399.77963441,50.32141093903384
400.21419356,49.575908083635525
400.64874072,48.787926328930816
401.08327588,48.097115348663884
401.517799,46.96494635499849
401.95231008,45.78264628042731
402.3868091,44.47969603943459
402.82129603,43.085036620089184
403.25577086,41.345676146845136
403.69023356,39.68882177202849
404.12468412,37.88430373649385
404.55912252,35.98717272058591
404.99354874,34.22861562531281
405.42796276,32.322012936714344
405.86236457,30.627332959649426
406.29675414,28.98870039302715
406.73113145,27.514228633798645
407.16549648,26.032312653310502
407.59984922,24.83597622494611
408.03418965,23.5089403323637
408.46851774,22.37238072581458
408.90283349,21.2720703045502
409.33713686,20.226707778279607
409.77142784,19.254248398806915
410.20570642,18.36709320821958
410.63997256,17.577185348137238
411.07422626,16.947926701518313
411.50846749,16.3016083108769
411.94269624,15.779717115693332
412.37691248,15.324774777166622
412.81111621,14.908837742189965
413.24530738,14.540405451312552
413.679486,14.220111983568236
414.11365204,13.927124136161085
414.54780547,13.657908753152451
414.98194629,13.40130698743676
415.41607447,13.168652733004706
415.85018999,12.965382235970191
416.28429284,12.766040178910046
416.71838299,12.628901114725675
417.15246043,12.50792818055875
417.58652514,12.419630071672339
418.02057709,12.358923625138345
418.45461627,12.265860031357022
418.88864266,12.246878513219697
419.32265625,12.20409743409707
419.756657,12.14247045143457
420.19064491,12.10698897164442
420.62461995,12.066351267334563
421.0585821,12.020906782499805
421.49253135,11.985087699144135
421.92646768,11.95395965532158
422.36039106,11.96663882707831
422.79430148,12.013399504127893
423.22819892,12.075770059764247
423.66208336,12.16287208234785
424.09595478,12.249977711811441
424.52981316,12.330192365509173
424.96365849,12.40715266780536
425.39749074,12.494978786833645
425.83130989,12.551264199540672
426.26511593,12.600619270065135
426.69890883,12.649418337161846
427.13268858,12.72226683021493
427.56645516,12.778398081397127
428.00020855,12.864152809798231
428.43394873,12.983190375072637
428.86767568,13.100381832110836
429.30138939,13.222596739168416
429.73508982,13.355497367509946
430.16877697,13.439528049767256
430.60245081,13.525982016500627
431.03611133,13.593668674550367
431.46975851,13.642331292558067
431.90339232,13.709848547345066
432.33701276,13.76102660849363
432.77061979,13.810244306911523
433.2042134,13.894367837974958
433.63779357,13.981396091834473
434.07136029,14.086180470876254
434.50491352,14.209987851322529
434.93845327,14.339930500443401
435.37197949,14.48671838396609
435.80549219,14.631923947753787
436.23899132,14.756726009290258
436.67247689,14.869539221380666
437.10594887,14.974454683715678
437.53940723,15.061984846019747
437.97285197,15.158718755129499
438.40628306,15.243078955594163
438.83970048,15.335077002498492
439.27310421,15.441463337939807
439.70649424,15.567617559974178
440.13987054,15.707513273860208
440.5732331,15.859753808078143
441.00658189,16.022496426566313
441.4399169,16.15201188750543
