wavelength,corrected_reflectance
350.60193709,
351.03772818,
351.47350942,
351.90928082,
352.34504234,
352.78079397,
353.21653569,
353.65226748,
354.08798932,53.604104791235905
354.5237012,53.7863595510725
354.95940309,53.764351115537394
355.39509497,53.76706170199437
355.83077683,53.92830253535694
356.26644864,53.9424256775596
356.70211039,54.30811523942086
357.13776206,54.508041892329175
357.57340363,54.34027028239734
358.00903508,53.99454884048363
358.44465639,54.13025278982055
358.88026755,54.05462831490108
359.31586852,54.146825095710575
359.7514593,54.27045154892787
360.18703986,54.38318135478787
360.62261019,54.495220590821376
361.05817026,54.596206510240954
361.49372007,54.66135567807973
361.92925958,54.781996971401824
362.36478878,55.01178281710524
362.80030765,54.67700384372595
363.23581617,54.507701717806796
363.67131432,54.67517134899022
364.10680209,54.6642413401583
364.54227945,54.63488916673308
364.97774638,54.96048727092868
365.41320287,54.7859529152809
365.8486489,54.80327487944896
366.28408445,54.68677571345561
366.71950949,54.611015173753565
367.15492401,54.64160234506657
367.590328,54.62916341219272
368.02572142,54.792439470174735
368.46110427,55.070962416401024
368.89647652,54.96269419933326
369.33183815,54.53904333086095
369.76718915,54.58524934448704
370.2025295,54.36424577628875
370.63785917,54.29304450570787
371.07317815,54.38779682911406
371.50848642,54.3247761315976
371.94378395,54.10602276066774
372.37907074,53.8470422341992
372.81434676,53.541188589481756
373.24961199,53.51372853626468
373.68486642,53.26106332948782
374.12011002,53.06776083927147
374.55534277,53.34521331172411
374.99056467,53.28483620933432
375.42577567,53.44109367830834
375.86097578,53.504040849323104
376.29616497,53.89599472339706
376.73134321,53.89643214021729
377.1665105,53.684621590235594
377.6016668,53.90127858291575
378.03681211,53.89048697780956
378.47194641,53.54680431845528
378.90706966,53.56405807495107
379.34218187,53.587212745756354
379.777283,53.67426191395712
380.21237303,53.626584267498714
380.64745196,53.49112557389094
381.08251975,53.64716070418802
381.5175764,53.47094852362544
381.95262187,53.59455689715381
382.38765616,53.68832646465121
382.82267924,53.80659974029469
383.25769109,53.80286277277634
383.6926917,53.94937913331927
384.12768105,53.714518938267275
384.56265911,54.09340525639762
384.99762586,54.275142720576376
385.4325813,54.3965800923577
385.8675254,54.50132152946544
386.30245813,55.174372834764455
386.73737949,55.0152164867731
387.17228945,55.37334552143156
387.60718799,55.38919355371351
388.04207509,55.276312272352115
388.47695074,55.631879783688454
388.91181492,55.63399213284665
389.3466676,55.405640284584045
389.78150877,55.37635572713354
390.21633841,55.35271771367535
390.6511565,55.043537687179
391.08596302,54.886407969811025
391.52075795,54.96706828739703
391.95554127,55.16396053906915
392.39031297,55.381662310825924
392.82507302,55.203944887357046
393.2598214,55.272160110917575
393.6945581,55.472459079768896
394.1292831,55.2924067451597
394.56399638,55.013763985760505
394.99869791,55.11429363665768
395.43338769,54.86206765469513
395.86806568,54.58424461184576
396.30273188,54.3818983250365
396.73738625,54.133763384146604
397.1720288,53.60606769982951
397.60665948,53.6279019417629
398.04127829,53.309710529413785
398.47588521,53.16455760472789
398.91048022,52.88551049791615
399.34506329,52.50593920986232
399.77963441,51.82631157810005
400.21419356,51.08831094018432
400.64874072,50.2995363491765
401.08327588,49.57300059306086
401.517799,48.178034756078176
401.95231008,46.87504635745739
402.3868091,45.12007567303125
402.82129603,43.50542540462981
403.25577086,41.626040907047255
403.69023356,39.703846531609024
404.12468412,37.97785375227081
404.55912252,36.07143145289106
404.99354874,34.09315145897054
405.42796276,32.273327693681274
405.86236457,30.42555353518117
406.29675414,28.860274888247606
406.73113145,27.1412437542835
407.16549648,25.592726587050688
407.59984922,24.182431528769985
408.03418965,22.81484856417227
408.46851774,21.563923752626735
408.90283349,20.421419152779883
409.33713686,19.38396119715453
409.77142784,18.359523378715174
410.20570642,17.445500058549015
410.63997256,16.66488927373975
411.07422626,15.919486172688787
411.50846749,15.150891123421017
411.94269624,14.496046739553256
412.37691248,13.928436713761636
412.81111621,13.424911228518916
413.24530738,12.92136093476982
413.679486,12.516994229818728
414.11365204,12.088081297599865
414.54780547,11.721476001735175
414.98194629,11.453764939509965
415.41607447,11.163850605631646
415.85018999,10.921147419999176
416.28429284,10.687499369569217
416.71838299,10.463572081476968
417.15246043,10.316039253336182
417.58652514,10.130732968872012
418.02057709,9.966049986334992
418.45461627,9.8154908050825
418.88864266,9.664761811111765
419.32265625,9.517957453648606
419.756657,9.398553758224207
420.19064491,9.282462282165305
420.62461995,9.15205361611596
421.0585821,9.059804087168821
421.49253135,8.951391295500699
421.92646768,8.842834817932538
422.36039106,8.748987111572823
422.79430148,8.668980030620926
423.22819892,8.6099508827292
423.66208336,8.562404134113777
424.09595478,8.526907439803788
424.52981316,8.485680066094059
424.96365849,8.480147761757618
425.39749074,8.436906404836728
425.83130989,8.42047902074352
426.26511593,8.400102018616053
426.69890883,8.38467622979685
427.13268858,8.372956109336046
427.56645516,8.376185976564733
428.00020855,8.373779477282588
428.43394873,8.363181605235873
428.86767568,8.374900804365017
429.30138939,8.376335420305912
429.73508982,8.401020348750654
430.16877697,8.421510525567962
430.60245081,8.419123746608951
431.03611133,8.40921513407813
431.46975851,8.417462316134623
431.90339232,8.427074699114398
432.33701276,8.430437128636052
432.77061979,8.454036959992559
433.2042134,8.464922941302701
433.63779357,8.502317326192719
434.07136029,8.568055282137449
434.50491352,8.63000923662502
434.93845327,8.71768048754234
435.37197949,8.809423920039855
435.80549219,8.920347343696024
436.23899132,9.021897616454366
436.67247689,9.122336859805198
437.10594887,9.224810712343626
437.53940723,9.32141111163195
437.97285197,9.426258613248589
438.40628306,9.519938560887063
438.83970048,9.6310323705619
439.27310421,9.745125187027448
439.70649424,9.873676468477468
440.13987054,10.014403634712249
440.5732331,10.16335870854716
441.00658189,10.31147562214383
441.4399169,10.461270189865775
441.87323811,10.593224455351656
