wavelength,corrected_reflectance
350.60193709,
351.03772818,
351.47350942,
351.90928082,
352.34504234,
352.78079397,
353.21653569,
353.65226748,
354.08798932,69.52557539030128
354.5237012,69.68543910949667
354.95940309,69.82480456558069
355.39509497,69.86826282391857
355.83077683,69.61468357912679
356.26644864,69.62722749518709
356.70211039,69.80781885442806
357.13776206,69.81955024523737
357.57340363,69.7926918605097
358.00903508,69.13767567808202
358.44465639,69.21237888738145
358.88026755,69.14583992500388
359.31586852,69.3605368451925
359.7514593,69.3824291497685
360.18703986,69.53028762555643
360.62261019,68.94401369206865
361.05817026,68.8863339112655
361.49372007,68.71988777646229
361.92925958,68.79054253909042
362.36478878,68.62012980841585
362.80030765,68.62664218404458
363.23581617,68.60674447695386
363.67131432,68.88508222607794
364.10680209,68.68302755388616
364.54227945,68.70713221524626
364.97774638,68.80146655800107
365.41320287,68.98431714020603
365.8486489,69.0292710994904
366.28408445,68.76253425493609
366.71950949,68.65860728946365
367.15492401,68.5710860415559
367.590328,68.66845889713535
368.02572142,68.53493518728399
368.46110427,68.34714080765747
368.89647652,68.57787828270698
369.33183815,68.2719260055705
369.76718915,68.21721311161801
370.2025295,68.21464016480095
370.63785917,67.95224930182277
371.07317815,67.61446209664308
371.50848642,67.62759780933389
371.94378395,67.76250777581677
372.37907074,67.34007559439787
372.81434676,67.22857236541704
373.24961199,67.01578149361826
373.68486642,66.53296929744492
374.12011002,66.78104303854066
374.55534277,66.83991774832003
374.99056467,66.63557128073087
375.42577567,66.74755956207648
375.86097578,66.80892568318862
376.29616497,66.68925950955514
376.73134321,66.80367164235116
377.1665105,66.4841530634619
377.6016668,66.68399512571267
378.03681211,66.84499822183429
378.47194641,66.73984539195813
378.90706966,66.7699180658674
379.34218187,67.25228336047128
379.777283,67.7533485996769
380.21237303,67.6067373429417
380.64745196,67.38236088724815
381.08251975,67.54874618107779
381.5175764,67.6399974670003
381.95262187,67.953070605398
382.38765616,67.89881004495113
382.82267924,67.98325638577259
383.25769109,67.92804211344351
383.6926917,67.38245868591353
384.12768105,67.77601104260809
384.56265911,67.89658005877246
384.99762586,68.05391145022192
385.4325813,68.22347384913417
385.8675254,68.54296746368459
386.30245813,68.76887389812407
386.73737949,68.73908832969775
387.17228945,68.53864701152041
387.60718799,67.97821842529609
388.04207509,67.73168352637389
388.47695074,68.24176261872557
388.91181492,68.21336148890298
389.3466676,68.04949513093852
389.78150877,68.2578986510133
390.21633841,67.96922164481165
390.6511565,67.78705550060904
391.08596302,67.83408882160049
391.52075795,67.72509210089738
391.95554127,67.48319501557825
392.39031297,67.40479844767266
392.82507302,67.00021214686635
393.2598214,66.77969701828675
393.6945581,66.82836446489321
394.1292831,66.66657839446137
394.56399638,66.52549516094786
394.99869791,66.52334878821121
395.43338769,66.24557354676391
395.86806568,65.93395500806979
396.30273188,65.9179332556916
396.73738625,65.86008973555563
397.1720288,65.82108806099394
397.60665948,65.30219359058023
398.04127829,65.06938742206033
398.47588521,64.59384204634483
398.91048022,63.85868100959896
399.34506329,63.12515038693927
399.77963441,62.402003584278134
400.21419356,61.415065842052265
400.64874072,60.539235121558306
401.08327588,59.70811070828313
401.517799,58.473509274762854
401.95231008,56.96238882671771
402.3868091,55.26972214178595
402.82129603,53.575714699075306
403.25577086,51.572963996156815
403.69023356,49.37645828347736
404.12468412,47.08579504076396
404.55912252,44.72258108266159
404.99354874,42.55886700318809
405.42796276,40.22014714303075
405.86236457,38.05742810418593
406.29675414,35.94650865293686
406.73113145,34.02108825637224
407.16549648,32.200334830291034
407.59984922,30.553314723427565
408.03418965,28.808905252784694
408.46851774,27.31999198701486
408.90283349,25.895265942214483
409.33713686,24.61777458760541
409.77142784,23.45112216344777
410.20570642,22.326935054825526
410.63997256,21.30711445665102
411.07422626,20.492209532046672
411.50846749,19.732050349840932
411.94269624,19.115281893615037
412.37691248,18.55923261463256
412.81111621,18.070089877459704
413.24530738,17.562977232234033
413.679486,17.17881533694993
414.11365204,16.835299724408202
414.54780547,16.504200488569207
414.98194629,16.181455241214998
415.41607447,15.855195858719252
415.85018999,15.61600726737738
416.28429284,15.379711436381884
416.71838299,15.212186156909766
417.15246043,15.054102332308615
417.58652514,14.956051096610013
418.02057709,14.856029413639964
418.45461627,14.751985694765551
418.88864266,14.722180375196196
419.32265625,14.678968216197084
419.756657,14.607277658655764
420.19064491,14.558247371057591
420.62461995,14.486193799579244
421.0585821,14.446304344438968
421.49253135,14.42572313136091
421.92646768,14.398097459788344
422.36039106,14.43026837979788
422.79430148,14.49014500035753
423.22819892,14.549954832596038
423.66208336,14.63058133548896
424.09595478,14.762988084172248
424.52981316,14.857507294696111
424.96365849,14.960612373772577
425.39749074,15.070000966024832
425.83130989,15.1636814792819
426.26511593,15.234383003299092
426.69890883,15.305538661240371
427.13268858,15.377562682704347
427.56645516,15.449341190547328
428.00020855,15.545820652285022
428.43394873,15.675730705676672
428.86767568,15.825258835805412
429.30138939,15.97095950866724
429.73508982,16.118453540550973
430.16877697,16.224484183094727
430.60245081,16.33061756794241
431.03611133,16.41134442175206
431.46975851,16.484503465615685
431.90339232,16.539640295576145
432.33701276,16.590066619983688
432.77061979,16.641841980396165
433.2042134,16.736676760469596
433.63779357,16.84412844972305
434.07136029,16.958701418763198
434.50491352,17.107850983818768
434.93845327,17.261288414010142
435.37197949,17.436647686464354
435.80549219,17.599657398117508
436.23899132,17.75749041398863
436.67247689,17.91184250666116
437.10594887,18.052016631774606
437.53940723,18.15377309775381
437.97285197,18.259209117579882
438.40628306,18.36546475517996
438.83970048,18.45588632186318
439.27310421,18.555586583062038
439.70649424,18.686683584957162
440.13987054,18.845663851563035
440.5732331,19.007437188157713
441.00658189,19.1710436518094
441.4399169,19.306764408907732
441.87323811,19.424954837985055
