wavelength,corrected_reflectance
350.60193709,
351.03772818,
351.47350942,
351.90928082,
352.34504234,
352.78079397,
353.21653569,
353.65226748,
354.08798932,63.64859787102429
354.5237012,63.74657738566323
354.95940309,63.78517190306103
355.39509497,63.75724481929124
355.83077683,63.67865815509143
356.26644864,63.868709358224685
356.70211039,64.05906364556867
357.13776206,64.40940348163629
357.57340363,64.26369863435815
358.00903508,63.885803408250325
358.44465639,64.39981791097105
358.88026755,64.20943837375503
359.31586852,64.27111723980646
359.7514593,64.38949469087166
360.18703986,64.6108615415655
360.62261019,64.34864971805283
361.05817026,64.25670365170225
361.49372007,63.86138241734673
361.92925958,63.72330516839839
362.36478878,63.536414535161605
362.80030765,63.53509636758002
363.23581617,63.51296328079174
363.67131432,63.68727804684756
364.10680209,63.74323617852645
364.54227945,63.732463927942845
364.97774638,63.72395944087388
365.41320287,63.86033093902843
365.8486489,63.955431545099
366.28408445,63.557470818407154
366.71950949,63.6013891352835
367.15492401,63.43643928221006
367.590328,63.6426237839241
368.02572142,63.70067914676572
368.46110427,63.63779511491251
368.89647652,63.67580902628123
369.33183815,63.41387621021682
369.76718915,63.433400807537744
370.2025295,63.32670373933522
370.63785917,63.015785536213365
371.07317815,62.96417866078436
371.50848642,62.92250946368167
371.94378395,62.832382462136685
372.37907074,62.734876612918306
372.81434676,62.706526752035685
373.24961199,62.65663077651888
373.68486642,62.22984704472632
374.12011002,62.35164499269938
374.55534277,62.393173685216105
374.99056467,62.54788484616341
375.42577567,62.78113180968101
375.86097578,62.81746727140875
376.29616497,62.68430440350814
376.73134321,62.767611056806
377.1665105,62.54697603658114
377.6016668,62.70503753965853
378.03681211,62.643337933214404
378.47194641,62.69118258034985
378.90706966,62.64160637523319
379.34218187,62.95186618239506
379.777283,63.26920752016996
380.21237303,63.07067389210929
380.64745196,62.850644385589
381.08251975,62.8698012235815
381.5175764,62.669279266539974
381.95262187,62.99559000017339
382.38765616,63.05752415514283
382.82267924,62.954289187693
383.25769109,62.74865683249064
383.6926917,62.44294777992053
384.12768105,62.70847984504147
384.56265911,62.76568243345684
384.99762586,62.68573971953781
385.4325813,62.704157194260404
385.8675254,62.99064838860291
386.30245813,63.39577600538214
386.73737949,63.193095270443685
387.17228945,63.179905998624406
387.60718799,62.686118759626304
388.04207509,62.605664292037964
388.47695074,62.89698009886895
388.91181492,62.7543056531421
389.3466676,62.59340790402069
389.78150877,63.03257247147927
390.21633841,62.59450534957955
390.6511565,62.36129291908842
391.08596302,62.17018861461844
391.52075795,62.25981985543886
391.95554127,62.02698294319494
392.39031297,61.890802747009985
392.82507302,61.51414147674623
393.2598214,61.30245038396495
393.6945581,61.322465508735235
394.1292831,61.16440985384764
394.56399638,61.142952096285356
394.99869791,61.397958447688005
395.43338769,61.15091888433341
395.86806568,61.02958725659372
396.30273188,61.045273659939
396.73738625,60.89916085615063
397.1720288,60.72319455251389
397.60665948,60.28913491254973
398.04127829,60.13927784629174
398.47588521,60.012769357373536
398.91048022,59.45029718907101
399.34506329,58.654347406494615
399.77963441,57.799436387086935
400.21419356,56.96970823818333
400.64874072,55.97472226558576
401.08327588,55.08636781804359
401.517799,53.83631285523525
401.95231008,52.381882182964034
402.3868091,50.70886890145576
402.82129603,49.07402497697739
403.25577086,46.97909260530073
403.69023356,44.976379834760436
404.12468412,42.78841379171038
404.55912252,40.64513531611515
404.99354874,38.450174068645254
405.42796276,36.09323543678159
405.86236457,33.91521342713153
406.29675414,31.91156798689592
406.73113145,30.078462736646674
407.16549648,28.225272350289835
407.59984922,26.66519153265475
408.03418965,25.01678636924344
408.46851774,23.52811998943913
408.90283349,22.11160877632842
409.33713686,20.81078784871873
409.77142784,19.605907202437493
410.20570642,18.5013351618284
410.63997256,17.532032274315767
411.07422626,16.719856007347115
411.50846749,15.911715436869487
411.94269624,15.196781032884617
412.37691248,14.550048196214847
412.81111621,13.96042106138723
413.24530738,13.420747082470278
413.679486,12.943971262617621
414.11365204,12.521862197286705
414.54780547,12.135013252943095
414.98194629,11.746228229672067
415.41607447,11.397036999069922
415.85018999,11.089264224679727
416.28429284,10.775308409998663
416.71838299,10.534300375077423
417.15246043,10.288747902893215
417.58652514,10.092215575300958
418.02057709,9.904078582854082
418.45461627,9.729380137283254
418.88864266,9.616208833450758
419.32265625,9.500447308550262
419.756657,9.35038408358554
420.19064491,9.218823295487297
420.62461995,9.1086395062417
421.0585821,8.985264011523965
421.49253135,8.857854955881258
421.92646768,8.762653684434385
422.36039106,8.677435517883445
422.79430148,8.624750977208167
423.22819892,8.578617865101288
423.66208336,8.558736236233463
424.09595478,8.553577768628553
424.52981316,8.530327287048621
424.96365849,8.527652567070994
425.39749074,8.54093741345905
425.83130989,8.539465133467374
426.26511593,8.5338443973345
426.69890883,8.509698027708833
427.13268858,8.49570980558467
427.56645516,8.480709063243534
428.00020855,8.48669773313725
428.43394873,8.505932471059868
428.86767568,8.531532066270469
429.30138939,8.574021435594435
429.73508982,8.613484352229692
430.16877697,8.62481691692534
430.60245081,8.64850788966647
431.03611133,8.66952801814055
431.46975851,8.681032785162108
431.90339232,8.687977814382712
432.33701276,8.693857690780563
432.77061979,8.698258608998561
433.2042134,8.733048069525033
433.63779357,8.77555080546991
434.07136029,8.824011407821986
434.50491352,8.896769302707686
434.93845327,8.985270143347494
435.37197949,9.054335039752921
435.80549219,9.13401857615799
436.23899132,9.213455582647738
436.67247689,9.298008034923939
437.10594887,9.374999105728568
437.53940723,9.429674091120487
437.97285197,9.492523005434725
438.40628306,9.547464270382536
438.83970048,9.595662265884762
439.27310421,9.66254841041545
439.70649424,9.75120804638264
440.13987054,9.857149979395295
440.5732331,9.962638573832916
441.00658189,10.076831414238061
441.4399169,10.174557447956719
441.87323811,10.25733690083559
