wavelength,corrected_reflectance
350.60193709,
351.03772818,
351.47350942,
351.90928082,
352.34504234,
352.78079397,
353.21653569,
353.65226748,
354.08798932,74.61291383975339
354.5237012,74.7906651203928
354.95940309,74.87340344203791
355.39509497,75.02520715268554
355.83077683,74.44763890302482
356.26644864,74.30006572618586
356.70211039,74.71928852725014
357.13776206,75.12906324499104
357.57340363,74.97178648150638
358.00903508,74.521042957524
358.44465639,74.71941337403373
358.88026755,74.78241078465001
359.31586852,74.91325419812662
359.7514593,74.63695487788603
360.18703986,74.84450735676877
360.62261019,74.23680328933548
361.05817026,74.20735016123652
361.49372007,73.94359576135166
361.92925958,73.84585430804162
362.36478878,73.64535298535733
362.80030765,73.65095183003926
363.23581617,73.67765283959902
363.67131432,74.04387255560667
364.10680209,73.98320989433012
364.54227945,73.70204655053647
364.97774638,73.64036138876088
365.41320287,73.91414308326236
365.8486489,73.81356979270177
366.28408445,73.56227003435292
366.71950949,73.6359408870556
367.15492401,73.46916588011501
367.590328,73.68112928486177
368.02572142,73.53090377468408
368.46110427,73.46597165646922
368.89647652,73.49911081418546
369.33183815,73.54707725537159
369.76718915,73.84437794894835
370.2025295,73.65165218789966
370.63785917,73.34345847819436
371.07317815,73.44474945558267
371.50848642,73.54020388492162
371.94378395,73.79496554221895
372.37907074,73.69024064703841
372.81434676,73.5091391068136
373.24961199,73.61594127155632
373.68486642,73.22368054707857
374.12011002,73.54690047303723
374.55534277,73.50637156446443
374.99056467,73.53735728301992
375.42577567,73.83630324662855
375.86097578,74.08990101093221
376.29616497,74.03699425268097
376.73134321,73.96748828639761
377.1665105,73.72155006944475
377.6016668,74.10840495840671
378.03681211,74.39755597397475
378.47194641,74.54574221275882
378.90706966,74.47119754457017
379.34218187,74.76645263628717
379.777283,74.98266040620248
380.21237303,74.83432450289035
380.64745196,74.70171345921356
381.08251975,74.59516533925242
381.5175764,74.50090999800018
381.95262187,74.7156714040721
382.38765616,74.41414112175634
382.82267924,74.39829216105423
383.25769109,74.06587395720918
383.6926917,73.44149238975555
384.12768105,73.64803824334832
384.56265911,73.4657950363927
384.99762586,73.37465462422985
385.4325813,73.23743838078596
385.8675254,73.33905669961264
386.30245813,73.65931791736392
386.73737949,73.51670728778711
387.17228945,73.45793762178289
387.60718799,73.05635030970915
388.04207509,72.93243500789109
388.47695074,73.60113639027266
388.91181492,73.61478519793039
389.3466676,73.37461243434221
389.78150877,73.52049822600155
390.21633841,73.18552920178111
390.6511565,72.90551292148139
391.08596302,72.80006689876191
391.52075795,72.75712487532573
391.95554127,72.29001279752731
392.39031297,72.24398044802597
392.82507302,71.88778832722909
393.2598214,71.71937269837107
393.6945581,71.78060828419795
394.1292831,71.51156141405725
394.56399638,71.473938489705
394.99869791,71.61332311365264
395.43338769,71.35637592251693
395.86806568,71.35058914067614
396.30273188,71.27330055561808
396.73738625,71.03426965871819
397.1720288,71.01328164264018
397.60665948,70.55258650439369
398.04127829,70.4348860965239
398.47588521,70.12912476480388
398.91048022,69.56031487175686
399.34506329,68.8675807942357
399.77963441,67.97962366605617
400.21419356,66.88469722579447
400.64874072,65.76021239501434
401.08327588,64.53293385084426
401.517799,63.132599668810215
401.95231008,61.32968728192318
402.3868091,59.45429900913661
402.82129603,57.23893035858789
403.25577086,55.039518534968195
403.69023356,52.680206041834005
404.12468412,50.27135328312794
404.55912252,47.749621508941665
404.99354874,45.38711275321333
405.42796276,42.88153179766046
405.86236457,40.47468538272199
406.29675414,38.33238803488906
406.73113145,36.29504640630056
407.16549648,34.23435252197394
407.59984922,32.53775971083262
408.03418965,30.74242956552624
408.46851774,29.134980451685973
408.90283349,27.593388651352413
409.33713686,26.151195907569758
409.77142784,24.864682860928543
410.20570642,23.707134585371545
410.63997256,22.5885649728598
411.07422626,21.678446302269137
411.50846749,20.81744760668409
411.94269624,20.117125112103906
412.37691248,19.433657233026707
412.81111621,18.866183394997744
413.24530738,18.31092345391012
413.679486,17.87643474413323
414.11365204,17.487746368774207
414.54780547,17.138806642499993
414.98194629,16.78657002041679
415.41607447,16.445770412329093
415.85018999,16.181006427795328
416.28429284,15.94546899445992
416.71838299,15.760482786685465
417.15246043,15.573271160951876
417.58652514,15.455183036593839
418.02057709,15.329041373268028
418.45461627,15.19840930644912
418.88864266,15.11576789758031
419.32265625,15.054050384277797
419.756657,14.953481393778347
420.19064491,14.884073359526642
420.62461995,14.803651451726596
421.0585821,14.718412795926776
421.49253135,14.655545411905745
421.92646768,14.600320035722724
422.36039106,14.586345373705226
422.79430148,14.609702811630767
423.22819892,14.643787719696155
423.66208336,14.673748421152204
424.09595478,14.780678865789852
424.52981316,14.848500131930363
424.96365849,14.91866164349717
425.39749074,15.00655051036141
425.83130989,15.081370447380623
426.26511593,15.131721810686964
426.69890883,15.193739946666561
427.13268858,15.244782642707197
427.56645516,15.280251580095696
428.00020855,15.345946607931532
428.43394873,15.444206034228827
428.86767568,15.551163730867012
429.30138939,15.663348352420117
429.73508982,15.775543891460796
430.16877697,15.847539901677589
430.60245081,15.926500676072262
431.03611133,15.959558245359519
431.46975851,15.994552333345494
431.90339232,16.021163908841956
432.33701276,16.05682971639329
432.77061979,16.08512731158207
433.2042134,16.132300827879746
433.63779357,16.19483817571134
434.07136029,16.275101319292276
434.50491352,16.390592429568944
434.93845327,16.526501761109262
435.37197949,16.66251738765923
435.80549219,16.824204237625302
436.23899132,16.94748768026273
436.67247689,17.066236611823793
437.10594887,17.18145165391624
437.53940723,17.267696861240452
437.97285197,17.346497636529286
438.40628306,17.417454976670257
438.83970048,17.47653832687423
439.27310421,17.551574572480863
439.70649424,17.641975506849757
440.13987054,17.759676743838728
440.5732331,17.879980274780323
441.00658189,18.017798760961064
441.4399169,18.122847431407443
441.87323811,18.20782518107517
