wavelength,corrected_reflectance
350.60193709,
351.03772818,
351.47350942,
351.90928082,
352.34504234,
352.78079397,
353.21653569,
353.65226748,
354.08798932,56.94775494788786
354.5237012,57.37480903773737
354.95940309,57.522187411684335
355.39509497,57.701944614614625
355.83077683,57.96702376069099
356.26644864,58.02963682685254
356.70211039,58.210346106778395
357.13776206,58.346572103824776
357.57340363,58.22743610759438
358.00903508,57.99041537510428
358.44465639,58.12067956458877
358.88026755,58.137307647257664
359.31586852,58.436558338054326
359.7514593,58.69177539823617
360.18703986,58.38640022118686
360.62261019,58.17914748980842
361.05817026,58.37489235625806
361.49372007,58.075728175624974
361.92925958,57.828678342656076
362.36478878,58.19127038704035
362.80030765,57.8701521437992
363.23581617,57.74644898162881
363.67131432,57.870550017509224
364.10680209,57.70838499621538
364.54227945,57.458075460350166
364.97774638,57.597016039278344
365.41320287,57.4771881927065
365.8486489,57.3633409107199
366.28408445,57.18100514402889
366.71950949,56.94092335576207
367.15492401,57.10409457839868
367.590328,56.893812693994334
368.02572142,56.811614022874124
368.46110427,56.96816060856886
368.89647652,56.793806480703424
369.33183815,56.35526397749296
369.76718915,56.276623916485526
370.2025295,56.181896458905925
370.63785917,56.30369835012334
371.07317815,56.447284596796436
371.50848642,56.33718285466278
371.94378395,56.24549925844314
372.37907074,55.95978520761698
372.81434676,55.69102602827361
373.24961199,55.786134865300276
373.68486642,55.798606860134214
374.12011002,55.94320778049826
374.55534277,56.102403639475405
374.99056467,56.43603030776103
375.42577567,56.83405117301882
375.86097578,56.85727749750933
376.29616497,57.09312723649048
376.73134321,57.08665051480254
377.1665105,56.824043472371415
377.6016668,57.22452194581888
378.03681211,57.31022439390056
378.47194641,57.11596207714219
378.90706966,57.0224623573305
379.34218187,56.95629418720666
379.777283,57.269202180474025
380.21237303,57.290571080366746
380.64745196,56.66995141070388
381.08251975,57.00755326731769
381.5175764,56.958274454045664
381.95262187,57.30495377798201
382.38765616,57.44188358906392
382.82267924,57.52406549814016
383.25769109,57.670902577884775
383.6926917,57.61161721094904
384.12768105,57.47687195477108
384.56265911,57.59032608306525
384.99762586,57.63147268773505
385.4325813,57.626269646485156
385.8675254,57.6949009463813
386.30245813,58.2969597394908
386.73737949,58.16089289499285
387.17228945,58.219912961018665
387.60718799,57.97720975535131
388.04207509,57.94487380133738
388.47695074,58.02101119111292
388.91181492,57.85839499820604
389.3466676,57.75654247703812
389.78150877,58.031585638203886
390.21633841,58.026879008206905
390.6511565,57.75984341171025
391.08596302,57.49150993653051
391.52075795,57.87234533553766
391.95554127,57.78750388489935
392.39031297,57.9831093167777
392.82507302,57.9331948982587
393.2598214,57.76287101935503
393.6945581,57.77580554392993
394.1292831,57.88760653727995
394.56399638,57.75272772663505
394.99869791,57.689095007599825
395.43338769,57.17185017311268
395.86806568,57.032455810441476
396.30273188,56.977677664006684
396.73738625,56.725334984382215
397.1720288,56.43953753762482
397.60665948,56.27735951720927
398.04127829,55.91973875021657
398.47588521,55.8695487319576
398.91048022,55.53762846724827
399.34506329,55.145646829997816
399.77963441,54.14884290035472
400.21419356,53.31058905474512
400.64874072,52.37417587314966
401.08327588,51.511043021299784
401.517799,50.04867750808919
401.95231008,48.54253112394006
402.3868091,46.717548873746495
402.82129603,44.8892853906676
403.25577086,42.85205074259046
403.69023356,40.93893209743876
404.12468412,39.114349644904834
404.55912252,37.066656889457796
404.99354874,34.84038854981365
405.42796276,32.92898873621264
405.86236457,31.135227106131403
406.29675414,29.36691855861217
406.73113145,27.600468582904174
407.16549648,25.960337864798472
407.59984922,24.484131387230736
408.03418965,23.03303285614821
408.46851774,21.772569606123994
408.90283349,20.61907500509104
409.33713686,19.56696765933232
409.77142784,18.522697071956337
410.20570642,17.587926156512882
410.63997256,16.76358925102852
411.07422626,15.988792341781215
411.50846749,15.312931943410728
411.94269624,14.663749866511196
412.37691248,14.135425481583468
412.81111621,13.67488583595734
413.24530738,13.280750881755557
413.679486,12.909049655061583
414.11365204,12.592785615048124
414.54780547,12.304004087642655
414.98194629,12.073658590817187
415.41607447,11.867475718999646
415.85018999,11.66651263480855
416.28429284,11.488728023033232
416.71838299,11.325130952873563
417.15246043,11.204090542638255
417.58652514,11.074458500437794
418.02057709,11.000208010301687
418.45461627,10.91715831563173
418.88864266,10.822318693685068
419.32265625,10.730929614083868
419.756657,10.683407075310175
420.19064491,10.639698488726967
420.62461995,10.585750384985438
421.0585821,10.542935842163121
421.49253135,10.50148975343842
421.92646768,10.470188663691918
422.36039106,10.459378856390297
422.79430148,10.481096753176097
423.22819892,10.501457049174908
423.66208336,10.548296121500476
424.09595478,10.614686340061589
424.52981316,10.678659119751925
424.96365849,10.774639804074198
425.39749074,10.844352892370107
425.83130989,10.923188659582515
426.26511593,10.983041874982332
426.69890883,11.037687326781425
427.13268858,11.109781047376169
427.56645516,11.180272439491496
428.00020855,11.2583559274554
428.43394873,11.321570589301277
428.86767568,11.41267467549472
429.30138939,11.515584110316173
429.73508982,11.6362728893105
430.16877697,11.741841495202232
430.60245081,11.833491308716209
431.03611133,11.899951001011997
431.46975851,11.958476333441077
431.90339232,12.007162227978222
432.33701276,12.083833128628415
432.77061979,12.150697831128038
433.2042134,12.225422023871069
433.63779357,12.320829403915283
434.07136029,12.425768298809
434.50491352,12.54246828694611
434.93845327,12.665834659861039
435.37197949,12.794224306371495
435.80549219,12.940407778432025
436.23899132,13.064356090984697
436.67247689,13.19913905963171
437.10594887,13.321809598369232
437.53940723,13.430168064172813
437.97285197,13.525595081021388
438.40628306,13.607233564329865
438.83970048,13.695391617835057
439.27310421,13.787978067119674
439.70649424,13.907794616113646
440.13987054,14.022974005119002
440.5732331,14.141120593581485
441.00658189,14.266110890313847
441.4399169,14.384202091867774
441.87323811,14.512293978662221
