wavelength,corrected_reflectance
350.60193709,
351.03772818,
351.47350942,
351.90928082,
352.34504234,
352.78079397,
353.21653569,
353.65226748,
354.08798932,51.717737340808014
354.5237012,52.024312351075686
354.95940309,51.88467251429824
355.39509497,52.01319264293884
355.83077683,52.18491775618993
356.26644864,52.37686723121773
356.70211039,52.36872989243186
357.13776206,52.439805962753965
357.57340363,52.512157017790834
358.00903508,52.21484621486904
358.44465639,52.370079515716235
358.88026755,52.14304053854114
359.31586852,52.25883763441692
359.7514593,52.42506311791456
360.18703986,52.16144067906511
360.62261019,52.07106704351964
361.05817026,52.039496687643826
361.49372007,51.901498112209595
361.92925958,51.74431790804199
362.36478878,51.83444351158324
362.80030765,51.5220323861287
363.23581617,51.5793398468742
363.67131432,51.72888374501548
364.10680209,51.830418003470896
364.54227945,51.69783561135562
364.97774638,51.66536082936049
365.41320287,51.46109436719284
365.8486489,51.547433032278384
366.28408445,51.576147696533106
366.71950949,51.65227104925999
367.15492401,51.71017281771296
367.590328,51.505904702905895
368.02572142,51.45761687391577
368.46110427,51.81041053168335
368.89647652,51.71464935014634
369.33183815,51.427622342176775
369.76718915,51.459015729098695
370.2025295,51.66212891728444
370.63785917,51.72051455229403
371.07317815,51.601108430900425
371.50848642,51.570259312538475
371.94378395,51.35697823800453
372.37907074,51.23204596433583
372.81434676,51.05255788523472
373.24961199,51.16649832922626
373.68486642,51.2792640844465
374.12011002,51.290707641938354
374.55534277,51.56797423231309
374.99056467,51.673816992352364
375.42577567,51.79596407142778
375.86097578,51.87186224734265
376.29616497,52.036457106269715
376.73134321,51.86062058671537
377.1665105,51.715228913965056
377.6016668,51.793491447762946
378.03681211,51.928937100290966
378.47194641,51.736406802641056
378.90706966,51.85284904765203
379.34218187,51.734790406476456
379.777283,51.84955088238708
380.21237303,51.687946873859204
380.64745196,51.40661895342491
381.08251975,51.50267612858596
381.5175764,51.32039301347947
381.95262187,51.43569513087602
382.38765616,51.41901713343305
382.82267924,51.53690759109583
383.25769109,51.49579184700935
383.6926917,51.470765305617284
384.12768105,51.25047163346089
384.56265911,51.669921769162755
384.99762586,51.79141602351255
385.4325813,51.80143317116372
385.8675254,51.766325878316856
386.30245813,52.20524745843574
386.73737949,52.1047257859824
387.17228945,52.33131861736284
387.60718799,52.23097759066629
388.04207509,52.24485806691404
388.47695074,52.497030349326494
388.91181492,52.49567056120174
389.3466676,52.40279241102016
389.78150877,52.638164548663745
390.21633841,52.51910425025093
390.6511565,52.28659920078829
391.08596302,52.182411967567674
391.52075795,52.39891876510099
391.95554127,52.53350577282705
392.39031297,52.56484547733917
392.82507302,52.34082809995952
393.2598214,52.32352869797339
393.6945581,52.52855754840373
394.1292831,52.45254226718468
394.56399638,52.33306386460742
394.99869791,52.472065566097406
395.43338769,52.23538085053712
395.86806568,52.235922291517035
396.30273188,52.115152147276575
396.73738625,51.97068124381579
397.1720288,51.453560517294925
397.60665948,51.39045879524711
398.04127829,51.009897756828224
398.47588521,50.90844968642338
398.91048022,50.777922908866564
399.34506329,50.55465904793155
399.77963441,49.86749139051516
400.21419356,48.892128967835426
400.64874072,48.01453104922329
401.08327588,47.23481031792378
401.517799,45.83946655270333
401.95231008,44.528297990326934
402.3868091,43.02385524589
402.82129603,41.528560929870835
403.25577086,39.67815575363698
403.69023356,37.85221342179405
404.12468412,36.219487786309855
404.55912252,34.416671969022225
404.99354874,32.452357105637795
405.42796276,30.587280380249386
405.86236457,28.92005297815917
406.29675414,27.484533479094875
406.73113145,25.96908653395483
407.16549648,24.496317685955706
407.59984922,23.143850859074483
408.03418965,21.784275364651613
408.46851774,20.589204676781286
408.90283349,19.5142730291622
409.33713686,18.480411615715077
409.77142784,17.476916571213355
410.20570642,16.60675333968393
410.63997256,15.848565395213948
411.07422626,15.166652928745659
411.50846749,14.524964458440756
411.94269624,13.935464033966753
412.37691248,13.374718692992845
412.81111621,12.87675413717393
413.24530738,12.456729324631615
413.679486,12.098153868784006
414.11365204,11.718141325210679
414.54780547,11.398353496528944
414.98194629,11.13745519437437
415.41607447,10.884440728196223
415.85018999,10.632411321393162
416.28429284,10.393939269801981
416.71838299,10.17627213372949
417.15246043,10.014534193003323
417.58652514,9.82492814523794
418.02057709,9.658943114271155
418.45461627,9.50993465459435
418.88864266,9.377149065795289
419.32265625,9.246947110635801
419.756657,9.1274847786502
420.19064491,8.999869667697496
420.62461995,8.868506949332348
421.0585821,8.774542366425006
421.49253135,8.670794108399972
421.92646768,8.567443359401237
422.36039106,8.476029341544637
422.79430148,8.401299418065866
423.22819892,8.348109921856247
423.66208336,8.296448061568075
424.09595478,8.270755245182468
424.52981316,8.219991051917408
424.96365849,8.198853145019799
425.39749074,8.148597544549212
425.83130989,8.128112561791164
426.26511593,8.110824612190934
426.69890883,8.089608546763028
427.13268858,8.075364798478457
427.56645516,8.064346054795601
428.00020855,8.055859120845055
428.43394873,8.0419866948074
428.86767568,8.039517292829794
429.30138939,8.037168758182501
429.73508982,8.059158542612085
430.16877697,8.074336418145617
430.60245081,8.07843243428282
431.03611133,8.062005646582358
431.46975851,8.067219644063544
431.90339232,8.060656680983696
432.33701276,8.067697275011664
432.77061979,8.068953978190514
433.2042134,8.083146403348614
433.63779357,8.12074134495661
434.07136029,8.162091764733033
434.50491352,8.216520366907838
434.93845327,8.272763732218642
435.37197949,8.336961882977828
435.80549219,8.413825686833237
436.23899132,8.496785129021355
436.67247689,8.577856471761809
437.10594887,8.667280584815613
437.53940723,8.749991822537353
437.97285197,8.835562199527688
438.40628306,8.91608766899648
438.83970048,9.019994166329015
439.27310421,9.13215060974191
439.70649424,9.240324378749557
440.13987054,9.36344726057064
440.5732331,9.49697646029849
441.00658189,9.634816435099362
441.4399169,9.783098848017206
441.87323811,9.923692252966578
