wavelength,reflectance
412.37691248,21.106269136861627
412.81111621,20.603908266261293
413.24530738,20.148846821898978
413.679486,19.739539356004524
414.11365204,19.38451301713465
414.54780547,19.065875179200347
414.98194629,18.729156329647807
415.41607447,18.45496443122755
415.85018999,18.227287283965676
416.28429284,18.012300673670886
416.71838299,17.85618506054807
417.15246043,17.735222175591336
417.58652514,17.64594875435899
418.02057709,17.54673030311703
418.45461627,17.459055848153017
418.88864266,17.41691884835476
419.32265625,17.380476815512296
419.756657,17.291636348446204
420.19064491,17.221576516954784
420.62461995,17.12646119828148
421.0585821,17.038946865406974
421.49253135,16.98487602980239
421.92646768,16.941718424621435
422.36039106,16.94550976111943
422.79430148,16.950925544618794
423.22819892,16.990096374185377
423.66208336,17.048702435651215
424.09595478,17.142807460901953
424.52981316,17.24354439176827
424.96365849,17.320506693100985
425.39749074,17.420953969447165
425.83130989,17.485344138713895
426.26511593,17.526536387137273
426.69890883,17.557188361767214
427.13268858,17.617008425329626
427.56645516,17.676815122947804
428.00020855,17.739918798533196
428.43394873,17.8501204810954
428.86767568,17.949318148742638
429.30138939,18.070747861333857
429.73508982,18.200714917448018
430.16877697,18.26363265705235
430.60245081,18.32220126828256
431.03611133,18.350420496848216
431.46975851,18.354876879520322
431.90339232,18.365310198436635
432.33701276,18.360954438276323
432.77061979,18.360238814792545
433.2042134,18.3973285732863
433.63779357,18.450217951227806
434.07136029,18.534782249799463
434.50491352,18.65565426855103
434.93845327,18.79188746463227
435.37197949,18.95533012819037
435.80549219,19.100336008173468
436.23899132,19.242737294417534
436.67247689,19.38057704719797
437.10594887,19.49052093275689
437.53940723,19.5758534751404
437.97285197,19.6525410869979
438.40628306,19.71305766613132
438.83970048,19.762304365357977
439.27310421,19.830947856684055
439.70649424,19.94243137035769
440.13987054,20.06768374628673
440.5732331,20.19016383193692
441.00658189,20.312836053328585
441.4399169,20.42290452314337
441.87323811,20.48223066955475
442.30654551,20.544824075243817
442.73983906,20.56178378063181
443.17311875,20.550744271124156
443.60638457,20.55508623940288
444.03963649,20.55138724863405
444.47287449,20.55686654398914
444.90609856,20.596600257310193
445.33930868,20.638991771418873
445.77250482,20.706134307811517
446.20568697,20.781359242915688
446.63885511,20.87741631851424
447.07200922,20.981553173523686
447.50514928,21.094647767354108
447.93827527,21.18882404132729
448.37138718,21.284042050300883
448.80448497,21.34444903513771
449.23756865,21.37899400962868
449.67063818,21.395058389224147
450.10369354,21.38590483549483
450.53673472,21.355387172737206
450.9697617,21.330019796036154
451.40277446,21.30531827644299
451.83577298,21.296934874753422
452.26875725,21.320165191230444
452.70172723,21.351330528787578
453.13468291,21.38297701097085
453.56762428,21.38929154333337
454.00055132,21.396392134394826
454.433464,21.384070262159085
454.8663623,21.36809265305116
455.29924622,21.35577625215339
455.73211572,21.301809500782113
456.16497079,21.257594286625068
456.59781142,21.222962011607446
457.03063757,21.17280418823779
457.46344923,21.134388405855294
457.89624639,21.098143972398656
458.32902903,21.05651304479243
458.76179711,21.02186138261471
459.19455064,20.97047257057318
459.62728958,20.935982978304562
460.06001392,20.899772261058587
460.49272363,20.85747908729875
460.92541871,20.819899486581072
461.35809913,20.783621990881645
461.79076486,20.74247335886671
462.22341591,20.690826271761722
462.65605223,20.631693589254034
463.08867382,20.575147631205894
463.52128065,20.523732873890346
463.95387271,20.470909601356613
464.38644998,20.427444276255606
464.81901243,20.38682549379474
465.25156005,20.36566434079921
465.68409283,20.342080960224543
466.11661073,20.327186919461806
466.54911374,20.321801700249136
466.98160185,20.342683315625532
467.41407503,20.38098185714456
467.84653327,20.421976859670426
468.27897654,20.468280968975353
468.71140483,20.528184386319946
469.14381811,20.5909906728305
469.57621637,20.65008427323792
470.0085996,20.69296899652664
470.44096776,20.735324542325362
470.87332084,20.77785390405253
471.30565882,20.815011226492214
471.73798169,20.864161108924044
472.17028942,20.92244707505551
472.602582,20.988085427824636
473.0348594,21.06955215612724
473.4671216,21.155234122122042
473.8993686,21.26362892910809
474.33160036,21.38303820325746
474.76381687,21.517949415126157
475.19601811,21.67497822398501
475.62820407,21.871216601741462
476.06037471,22.081906180051053
476.49253003,22.302654527666416
476.92467,22.52904378455172
477.35679461,22.761895522496104
477.78890383,22.967221084005963
478.22099765,23.15794687231415
478.65307605,23.335554949313845
479.085139,23.521415767880654
479.5171865,23.702436419481987
479.94921851,23.890792031354042
480.38123503,24.097184702314834
480.81323602,24.30395776496355
481.24522149,24.536049261090067
481.67719139,24.780544982033987
482.10914572,25.035547957455034
482.54108446,25.30728158900489
482.97300758,25.578270985459724
483.40491507,25.843686810816333
483.83680691,26.102406768936916
484.26868308,26.3375410859175
484.70054356,26.55935134380346
485.13238833,26.745218674335916
485.56421738,26.897241099247395
485.99603067,27.03934829021624
486.4278282,27.154984687440358
486.85960995,27.2698380639485
487.29137589,27.37068008103668
487.72312601,27.463896464375974
488.15486029,27.566635623892484
488.5865787,27.67818803667454
489.01828124,27.798318372186202
489.44996788,27.95758062500401
489.8816386,28.136009834970654
490.31329338,28.344307564680573
490.7449322,28.577471648086995
491.17655505,28.829084721905904
491.6081619,29.079370239176352
492.03975274,29.31542733185207
492.47132755,29.522427038289795
492.90288631,29.693499946753466
493.33442899,29.807901202702215
493.76595559,29.87730150684271
494.19746607,29.9231622694223
494.62896043,29.952036736111683
495.06043864,29.983400925837252
495.49190069,30.01981804502692
495.92334655,30.075637061495115
496.3547762,30.163778967196325
496.78618963,30.302983783409296
497.21758682,30.462493463051782
497.64896774,30.652994903259206
498.08033239,30.86886007136713
498.51168074,31.08775371223976
498.94301276,31.315257555639608
499.37432845,31.5304605414913
499.80562778,31.71103803525813
500.23691074,31.85038681000018
500.6681773,31.966154906635584
501.09942745,32.05382935767831
501.53066116,32.10054975798476
501.96187842,32.12150478168906
502.39307921,32.123022230127916
502.82426351,32.09627981188632
503.2554313,32.06439356315508
503.68658256,32.03436272425383
504.11771727,32.016156949607364
504.54883542,32.03473399629655
504.97993698,32.1061437553651
505.41102193,32.21619579327642
505.84209026,32.36697982903848
506.27314195,32.5647942874305
506.70417698,32.821638289945305
507.13519532,33.09784061543349
507.56619696,33.37559266309033
507.99718189,33.65724856910338
508.42815007,33.90877860062462
508.8591015,34.14423046130348
509.29003615,34.32289051616105
509.72095401,34.46545159316403
510.15185505,34.56269533452755
510.58273926,34.651661844193995
511.01360661,34.73147146545035
511.44445709,34.807633815950325
511.87529069,34.928598868969004
512.30610737,35.08631196970525
512.73690712,35.28971311476409
513.16768992,35.565474344481395
513.59845576,35.887680966150405
514.02920461,36.253621893430925
514.45993645,36.656929424019296
514.89065127,37.087393722752104
515.32134905,37.52449909830538
515.75202976,37.96049126680952
516.18269339,38.39797464026024
516.61333992,38.79537129902676
517.04396933,39.156914912612145
517.4745816,39.47854930661649
517.90517671,39.74272891718376
518.33575465,39.95727817301705
518.76631539,40.1372949575806
519.19685891,40.28172367670066
519.6273852,40.40040417659618
520.05789424,40.50268383572832
520.488386,40.61194826046609
520.91886048,40.72916029264627
521.34931764,40.86465155850848
521.77975747,41.04246889917164
522.21017995,41.24494305792603
522.64058507,41.50811838105385
523.07097279,41.81194564286878
523.50134312,42.16347110499448
523.93169601,42.54943791528743
524.36203147,42.96583226812285
524.79234945,43.39546734619832
525.22264996,43.78301669247071
525.65293297,44.15734847301516
526.08319845,44.49226684894091
526.5134464,44.776223329748454
526.94367678,45.0172973016281
527.37388959,45.21153447443395
527.8040848,45.37502770082684
528.2342624,45.4994581052469
528.66442236,45.62677569055831
529.09456467,45.75851752489725
529.5246893,45.89094944045941
529.95479624,46.07053673623428
530.38488547,46.28550193527426
530.81495697,46.539475490520616
531.24501072,46.84308870007351
531.67504671,47.18135375053748
532.1050649,47.54574138164084
532.53506529,47.93288887966543
532.96504785,48.326004742369044
533.39501257,48.72256606421932
533.82495942,49.10327584536206
534.25488839,49.470824107448294
534.68479946,49.816877990109234
535.11469261,50.14051449607928
535.54456782,50.44087274940067
535.97442507,50.70440359228211
536.40426434,50.949602957858154
536.83408561,51.15798827203888
537.26388887,51.35242776504094
537.69367409,51.52670687685569
538.12344125,51.705025005495905
538.55319035,51.905048445198865
538.98292135,52.11123532572465
539.41263423,52.337044228261185
539.84232899,52.606218557274026
540.2720056,52.91245919697147
540.70166404,53.25378288725788
541.13130429,53.63511757943928
541.56092633,54.080677874038486
541.99053015,54.545839750294185
542.42011572,55.04038340675777
542.84968303,55.5628324844202
543.27923205,56.09777585546853
543.70876277,56.64720353862064
544.13827517,57.19369191930336
544.56776923,57.72327327420297
544.99724493,58.25331563311402
545.42670225,58.76742815039557
545.85614117,59.26757076223254
546.28556168,59.75882543142382
546.71496375,60.22950600444511
547.14434736,60.709842463269105
547.5737125,61.1858132224985
548.00305915,61.66597586249237
548.43238728,62.14611849117291
548.86169688,62.61972909640563
549.29098794,63.12800311914204
549.72026042,63.63229003981307
550.14951431,64.15614073778393
550.5787496,64.67753840276832
551.00796626,65.18259412240933
551.43716427,65.6712027246352
551.86634362,66.1538995753864
552.29550429,66.61785388646284
552.72464625,67.06300171625655
553.15376949,67.46598602952704
553.58287399,67.84173357197047
554.01195973,68.17317033762592
554.44102669,68.45906157328668
554.87007485,68.68284597838058
555.29910419,68.86064074493915
555.7281147,68.99355867789224
556.15710635,69.09601769117042
556.58607912,69.13020204168917
557.015033,69.1501091418707
557.44396797,69.15092338236644
557.87288401,69.15119478615259
558.3017811,69.12637334804519
558.73065921,69.12283577115811
559.15951834,69.12913462103127
559.58835846,69.14296322610193
560.01717955,69.17531561293349
560.4459816,69.21540064511257
560.87476458,69.28781968763306
561.30352847,69.3803295663853
561.73227326,69.47693856403782
562.16099893,69.6053953943769
562.58970546,69.72961996744297
563.01839282,69.8703772850169
563.44706101,70.04364219378236
563.87571,70.23588895711272
564.30433977,70.46409831815981
564.7329503,70.69646809263122
565.16154157,70.94549798193918
565.59011358,71.21453148710674
566.01866628,71.49567515718556
566.44719967,71.76958426378208
566.87571373,72.05148380188581
567.30420844,72.33102449423198
567.73268378,72.60638107395036
568.16113973,72.87805376344238
568.58957627,73.12717329001113
569.01799338,73.36290822560727
569.44639105,73.59340987558595
569.87476924,73.83822456843288
570.30312796,74.03302900147831
570.73146717,74.22030538640881
571.15978685,74.38517043118583
571.588087,74.54225982426024
572.01636758,74.66309553929875
572.44462858,74.75774586203006
572.87286998,74.83839646332633
573.30109177,74.88567576918538
573.72929391,74.8982424580566
574.1574764,74.87507931725217
574.58563922,74.79529408609471
575.01378234,74.6961817175716
575.44190574,74.54796109669927
575.87000941,74.37714950545849
576.29809333,74.17027437898687
576.72615748,73.92714725521618
577.15420184,73.64899889951168
577.58222639,73.34122004745376
578.01023111,73.04340693142916
578.43821598,72.74492041031846
578.86618099,72.43584598536789
579.29412611,72.13201889607711
579.72205133,71.8553914870423
580.14995662,71.5997752990369
580.57784197,71.35809307269385
581.00570736,71.13405948758762
581.43355276,70.91190047753255
581.86137817,70.73713525593504
582.28918356,70.56867549553137
582.7169689,70.40721602428044
583.1447342,70.26416649827499
583.57247941,70.16661489814383
584.00020453,70.07701417955022
584.42790954,70.02694794648383
584.85559441,69.98489673034727
585.28325913,69.98191845358343
585.71090368,70.00935042877533
586.13852803,70.06466320336848
586.56613218,70.15026669189794
586.9937161,70.27738638965863
587.42127977,70.42723128376316
587.84882317,70.6085228626049
588.27634629,70.81331282549777
588.7038491,71.02679586959745
589.13133159,71.24978874364272
589.55879373,71.48893651173523
589.98623551,71.71597384782257
590.41365691,71.94688852624373
590.84105791,72.18643398991702
591.26843849,72.40014356314163
591.69579863,72.60727793381344
592.12313831,72.81576367999776
592.55045752,73.01924786754705
592.97775623,73.21208441485966
593.40503442,73.38830662153792
593.83229208,73.56452857477103
594.25952919,73.71588672746495
594.68674573,73.87346276065728
595.11394167,74.01802559105401
595.541117,74.15776754402529
595.96827171,74.27942531813086
596.39540576,74.39074253792141
596.82251915,74.47351041981175
597.24961185,74.54010929030272
597.67668385,74.5587121794425
598.10373512,74.5662597448818
598.53076564,74.51942477414572
598.95777541,74.46016104780935
599.38476439,74.37345612917966
599.81173257,74.25950866895683
600.23867993,74.11198346749818
600.66560645,73.94052541572775
601.09251211,73.75618432127199
601.5193969,73.53990601772747
601.94626078,73.34013808794553
602.37310376,73.12750546366186
602.7999258,72.91436470672527
603.22672688,72.6936649986469
603.65350699,72.47255218460474
604.08026611,72.24484405981954
604.50700422,72.01734063034827
604.9337213,71.79437334069004
605.36041733,71.56045373285043
605.78709229,71.31050864916796
606.21374616,71.05186039120792
606.64037893,70.78047395252402
607.06699057,70.51235503296901
607.49358107,70.25112384349565
607.9201504,69.99208206451998
608.34669856,69.71760303230785
608.77322551,69.46727828378754
609.19973124,69.22185763080589
609.62621572,68.98280233984529
610.05267896,68.76464075396525
610.47912091,68.56189924894785
610.90554156,68.38047676177851
611.3319409,68.21815648548449
611.75831891,68.09079965551113
612.18467556,67.96785857190244
612.61101083,67.85501306382709
613.03732472,67.75144204516846
613.46361719,67.66579120319749
613.88988823,67.57549471917147
614.31613782,67.48910564133884
614.74236595,67.42308218749055
615.16857258,67.35598049411098
615.59475771,67.29043219820288
616.02092131,67.22593965749898
616.44706337,67.1727744334367
616.87318386,67.12419167171923
617.29928278,67.08560060485341
617.72536008,67.05648242375176
618.15141577,67.02616976306967
618.57744982,67.0046173904485
619.0034622,66.99427652919405
619.42945291,66.98810984650801
619.85542192,66.97945872133803
620.28136922,66.97432505856625
620.70729478,66.96951580480872
621.13319858,66.95641560504086
621.55908061,66.93733164829986
621.98494085,66.89184362263936
622.41077927,66.83362863949995
622.83659587,66.75021531312069
623.26239061,66.6409952251231
623.68816348,66.50705768745628
624.11391447,66.35333939432275
624.53964355,66.15600937764829
624.9653507,65.93831194466803
625.39103591,65.68009959550864
625.81669915,65.40638627771698
626.24234041,65.10201201993776
626.66795966,64.77466376284708
627.09355689,64.43894261661315
627.51913209,64.08610276473891
627.94468522,63.71214037588278
628.37021627,63.337518996810466
628.79572523,62.95338784453783
629.22121207,62.547261522147686
629.64667677,62.14398365348968
630.07211931,61.7353425284147
630.49753969,61.31335642077781
630.92293786,60.8848694433683
631.34831383,60.442179188470384
631.77366756,59.99890556733952
632.19899905,59.54701323660463
632.62430826,59.10099617493924
633.04959519,58.66723250065534
633.4748598,58.227826101018145
633.90010209,57.797153379840125
634.32532203,57.37469670501225
634.75051961,56.971059614255076
635.17569481,56.57965422978882
635.6008476,56.20437532003884
636.02597797,55.84626717822052
636.45108589,55.50888997151988
636.87617136,55.186190948116334
637.30123435,54.88093794054535
637.72627483,54.60469562651105
638.15129281,54.335879826843176
638.57628824,54.08865491365271
639.00126112,53.84849754966291
639.42621142,53.626155212170175
639.85113913,53.403385362164784
640.27604422,53.191284221960615
640.70092669,52.985065881820404
641.1257865,52.79074662626783
641.55062364,52.584167231869266
641.97543809,52.37576636466455
642.40022983,52.17491154969741
642.82499885,51.971690577758785
643.24974512,51.76128559942213
643.67446862,51.55558674240399
644.09916934,51.354714865672086
644.52384726,51.15553549870644
644.94850235,50.95828328568444
645.3731346,50.77849902481405
645.79774399,50.59295501372882
646.2223305,50.41647649366867
646.64689411,50.250996298378496
647.0714348,50.091691218648535
647.49595255,49.94721155522274
647.92044735,49.81489617502485
648.34491917,49.687833836213954
648.769368,49.57297965277194
649.19379381,49.46793565089629
649.61819659,49.37200367755145
650.04257632,49.293239600783956
650.46693298,49.227995699997486
650.89126655,49.161787310383204
651.31557701,49.11161522509625
651.73986434,49.07096412214766
652.16412852,49.04356436064245
652.58836954,49.03507358889276
653.01258737,49.04369225947118
653.436782,49.060796637225984
653.8609534,49.09282310895664
654.28510156,49.14584346550961
654.70922646,49.218305524831294
655.13332808,49.30878986755672
655.5574064,49.41937551034613
655.9814614,49.544186457040475
656.40549307,49.68888292134441
656.82950137,49.84467997198914
657.2534863,50.009578642930194
657.67744784,50.176246445480665
658.10138596,50.35104186412011
658.52530064,50.512533281128285
658.94919188,50.68451301780884
659.37305964,50.84084615968472
659.79690391,50.992895920085985
660.22072468,51.135630931792015
660.64452191,51.278791690228275
661.0682956,51.39779055787883
661.49204572,51.5123928240007
661.91577225,51.62509062026512
662.33947518,51.73130045289778
662.76315449,51.833740804742796
663.18681015,51.92699807130599
663.61044215,52.01579699596722
664.03405047,52.112597670443385
664.45763509,52.22086563738002
664.88119598,52.33741377583997
665.30473314,52.45918001426038
665.72824655,52.59163755178437
666.15173617,52.73594970727263
666.575202,52.8999627175856
666.99864402,53.06922591537325
667.4220622,53.23836711217144
667.84545653,53.41227989663712
668.26882699,53.60205860399659
668.69217355,53.7867548056677
669.11549621,53.9848761451922
669.53879494,54.179959898379515
669.96206971,54.370155582292895
670.38532052,54.55722530176574
670.80854735,54.7507794156944
671.23175017,54.9414432915284
671.65492896,55.1319146801841
672.07808371,55.308651007002744
672.5012144,55.489714017140706
672.92432101,55.66301307590856
673.34740351,55.838521250479
673.7704619,55.98956941405519
674.19349615,56.16336973735469
674.61650623,56.32898547651167
675.03949215,56.481550202969856
675.46245386,56.63949464256347
675.88539136,56.78792651958038
676.30830463,56.95102081800956
676.73119364,57.108558165545894
677.15405838,57.26317116014669
677.57689882,57.41095011129929
677.99971496,57.55243088929653
678.42250677,57.69020814992749
678.84527423,57.815979664983274
679.26801732,57.93164387669893
679.69073602,58.03179617488266
680.11343032,58.134368782175734
680.53610019,58.220912524412725
680.95874562,58.29772214109118
681.38136658,58.348318152245064
681.80396307,58.39999300547395
682.22653505,58.43596765803871
682.64908251,58.456852662558575
683.07160543,58.47857728535285
683.49410379,58.49426233560122
683.91657758,58.50663771668923
684.33902677,58.51258923037838
684.76145134,58.512120293787255
685.18385128,58.51226895257949
685.60622656,58.51276406396699
686.02857717,58.511458327409784
686.45090309,58.50840230055568
686.8732043,58.517394170287616
687.29548077,58.505452435561246
687.7177325,58.4982978250447
688.13995946,58.489377286724036
688.56216163,58.47057064204398
688.98433899,58.451722559640096
689.40649153,58.41885027948173
689.82861923,58.38574599220436
690.25072206,58.35360143950888
690.67280001,58.30871743305368
691.09485305,58.26197414981512
691.51688118,58.19803831369781
691.93888436,58.135909317654914
692.36086259,58.06099763801445
692.78281583,57.98815524281379
693.20474408,57.91793691409217
693.62664732,57.85272110470882
694.04852552,57.78828039136822
694.47037866,57.75108371280944
694.89220673,57.71195863225891
695.31400971,57.68202263731817
695.73578757,57.66782097897857
696.15754031,57.656906722728934
696.57926789,57.664905813948145
697.00097031,57.674624311985205
697.42264753,57.70417463585471
697.84429955,57.75166341682511
698.26592635,57.81331724025709
698.6875279,57.886285946946174
699.10910418,57.97548316424191
699.53065518,58.061936257894466
699.95218088,58.15513465095518
700.37368126,58.25861665276543
700.7951563,58.361538088020254
701.21660597,58.46899378168466
701.63803027,58.58916170401453
702.05942917,58.709035851329645
702.48080265,58.821877459123755
702.9021507,58.92966371151466
703.32347329,59.03198964359466
703.74477041,59.121747750790476
704.16604204,59.19731088417708
704.58728815,59.27706441933422
705.00850873,59.33960482185678
705.42970376,59.40410009267296
705.85087322,59.455700790859645
706.2720171,59.480126836920405
706.69313536,59.495092228543484
707.114228,59.49998984730579
707.53529499,59.48219521490364
707.95633632,59.45857232983359
708.37735196,59.41886465969095
708.7983419,59.380697126253665
709.21930612,59.33500203652031
709.6402446,59.27784465317037
710.06115731,59.210401411372466
710.48204425,59.13267323827236
710.90290539,59.04736561695858
711.32374071,58.95431464722799
711.7445502,58.85599775618601
712.16533383,58.74247672633519
712.58609158,58.64215569674959
713.00682344,58.53650343488691
713.42752939,58.433061845415224
713.84820941,58.33090258487107
714.26886347,58.2438512981551
714.68949157,58.14710836159728
715.11009368,58.05734214607437
715.53066977,57.980847602045166
715.95121984,57.90820246201263
716.37174387,57.84172390347937
716.79224183,57.79658564132706
717.2127137,57.761077766412356
717.63315947,57.750543895222826
718.05357912,57.75453096798232
718.47397263,57.774496955371426
718.89433997,57.815840680696596
719.31468114,57.86935529058721
719.7349961,57.937107359933364
720.15528485,58.01562618623495
720.57554736,58.108532889705856
720.99578362,58.21840248584162
721.4159936,58.330288967341126
721.83617729,58.4487122379851
722.25633466,58.57011164079629
722.6764657,58.689139255689895
723.09657039,58.81865217613961
723.51664871,58.94375436401167
723.93670063,59.070640560271315
724.35672615,59.19122321880414
724.77672524,59.30676206790411
725.19669789,59.4260163253456
725.61664407,59.516905028825676
726.03656376,59.60532922994339
726.45645695,59.68170525817682
726.87632362,59.76432487467488
727.29616374,59.82073002071402
727.7159773,59.870875908873394
728.13576429,59.91701012284547
728.55552467,59.95478166159753
728.97525843,59.986704274866405
729.39496556,60.010879487389104
729.81464603,60.024173076779554
730.23429983,60.039656907507236
730.65392692,60.035626485843466
731.07352731,60.02611529809585
731.49310096,60.009782218110125
731.91264786,59.976445740720784
732.33216799,59.95585188419226
732.75166133,59.93421309150447
733.17112786,59.91406587917787
733.59056756,59.89394360456585
734.00998042,59.86742630142569
734.4293664,59.85185560622038
734.8487255,59.82535242837807
735.2680577,59.80382660951017
735.68736298,59.794763193113795
736.10664131,59.78858170483441
736.52589267,59.78601070158072
736.94511706,59.783603274315794
737.36431445,59.78935572427002
737.78348482,59.796744983595275
738.20262815,59.81426409526165
738.62174442,59.850790177469335
739.04083362,59.89646082647331
739.45989572,59.94307342891556
739.87893071,59.98393056795348
740.29793856,60.03825874298689
740.71691926,60.10166314342666
741.13587279,60.16026519235667
741.55479913,60.226333869509205
741.97369826,60.286285807301425
742.39257016,60.3539820564405
742.81141481,60.41870358130311
743.23023219,60.47873948505524
743.64902229,60.54760033701845
744.06778508,60.61330366202063
744.48652055,60.669551574473445
744.90522868,60.7272999870858
745.32390944,60.77188859333789
745.74256282,60.815399287520826
746.1611888,60.853018621467236
746.57978736,60.87653289493669
746.99835849,60.895248975784945
747.41690215,60.91479147209619
747.83541834,60.92329905779289
748.25390703,60.93889425184428
748.67236821,60.952937049495866
749.09080185,60.964086777891
749.50920794,60.960066635495515
749.92758646,60.962087744954474
750.34593739,60.96538164292624
750.7642607,60.959307812562045
751.18255639,60.9522036405528
751.60082443,60.94182728456476
752.0190648,60.92185387364642
752.43727748,60.90800941397862
752.85546246,60.89350379021452
753.27361971,60.88108678262457
753.69174922,60.84903223858891
754.10985097,60.827113284437644
754.52792493,60.796146708482
754.94597109,60.76506675107111
755.36398944,60.726350820441446
755.78197994,60.6791075656535
756.19994258,60.623172329241115
756.61787735,60.55416821634096
757.03578422,60.482998429068736
757.45366318,60.41474393881558
757.8715142,60.34110170158665
758.28933727,60.253122408548926
758.70713236,60.15730508121256
759.12489946,60.06018997109446
759.54263856,59.95977366125563
759.96034962,59.847133891035064
760.37803263,59.72220817003125
760.79568758,59.60333667061781
761.21331443,59.46401385060615
761.63091318,59.31064293347156
762.04848381,59.15765023973638
762.46602629,58.997250828501834
762.88354061,58.8365842129509
763.30102674,58.67607164924888
763.71848468,58.52132330437235
764.13591439,58.36147374640654
764.55331586,58.210891111516005
764.97068908,58.05476254861749
765.38803401,57.91886358536417
765.80535065,57.77193018840194
766.22263898,57.628290984654896
766.63989896,57.51327023434736
767.0571306,57.386660178661636
767.47433386,57.275103293494055
767.89150873,57.17330293740735
768.30865518,57.06395328884654
768.72577321,56.968941825483256
769.14286278,56.88548895914157
769.55992389,56.80383133546748
769.97695651,56.730685005634506
770.39396062,56.64861946386062
770.81093621,56.5627258269914
771.22788325,56.496578522039705
771.64480173,56.420417161197825
772.06169163,56.34290082570024
772.47855292,56.268045671580104
772.89538559,56.20026398690215
773.31218962,56.129134453599505
773.72896499,56.05765470931761
774.14571169,55.994537634376364
774.56242968,55.940023406419826
774.97911896,55.89314512234044
775.3957795,55.86820682687481
775.81241129,55.8383883583842
776.22901431,55.81344780103044
776.64558853,55.81405475763998
777.06213394,55.82318088584426
777.47865052,55.853838310609724
777.89513825,55.900337531989905
