wavelength,corrected_reflectance
350.60193709,
351.03772818,
351.47350942,
351.90928082,
352.34504234,
352.78079397,
353.21653569,
353.65226748,
354.08798932,49.694445221634936
354.5237012,49.72377267730527
354.95940309,49.52076354715313
355.39509497,49.598478740797866
355.83077683,49.67566167048501
356.26644864,49.820544030464355
356.70211039,49.96711017037191
357.13776206,50.20599831687972
357.57340363,49.800871764628
358.00903508,49.484449873232236
358.44465639,49.34904698698214
358.88026755,49.2506546035469
359.31586852,49.34622015274194
359.7514593,49.604578618442474
360.18703986,49.288996974391196
360.62261019,49.30689297428308
361.05817026,49.31252501938633
361.49372007,49.386385202261664
361.92925958,49.377014109090425
362.36478878,49.82420067140287
362.80030765,49.84634737748372
363.23581617,49.65475378998818
363.67131432,49.8455606696737
364.10680209,49.89601571073812
364.54227945,49.909437273550175
364.97774638,50.14702841840778
365.41320287,49.933360519952394
365.8486489,49.833129368060874
366.28408445,49.96167121417132
366.71950949,49.757882930027314
367.15492401,49.70703210830026
367.590328,49.64921026179626
368.02572142,49.76668174854351
368.46110427,50.12294439286361
368.89647652,50.11201642195776
369.33183815,49.95218766589685
369.76718915,50.005041782462996
370.2025295,50.003208593080146
370.63785917,50.05947224443521
371.07317815,50.33726547944488
371.50848642,50.35052302919211
371.94378395,50.57997479577944
372.37907074,50.581022506737625
372.81434676,50.36560437069973
373.24961199,50.4906935662624
373.68486642,50.585298419568964
374.12011002,50.50116884498827
374.55534277,50.67831613919692
374.99056467,50.72057346369783
375.42577567,50.93720663805789
375.86097578,50.786986504818486
376.29616497,50.77129943103243
376.73134321,50.914409275672035
377.1665105,50.592690409873185
377.6016668,50.90921292916998
378.03681211,51.02360168327689
378.47194641,50.782946147656446
378.90706966,50.972817247785876
379.34218187,51.086164470897785
379.777283,51.26666582400493
380.21237303,51.33798402866048
380.64745196,51.08631175926474
381.08251975,51.31183451789423
381.5175764,51.14345723683433
381.95262187,51.31839419523672
382.38765616,51.21446372306966
382.82267924,51.38638587199635
383.25769109,51.29591430157423
383.6926917,51.36581773120547
384.12768105,51.44553990000086
384.56265911,51.49253058842734
384.99762586,51.784779614651335
385.4325813,51.730485147687396
385.8675254,51.61163754589139
386.30245813,52.00679203672245
386.73737949,51.852834477776284
387.17228945,51.972697148773086
387.60718799,51.73122921737185
388.04207509,51.6079504991612
388.47695074,51.84332405907438
388.91181492,51.66636258503097
389.3466676,51.6436167306036
389.78150877,51.803325608932354
390.21633841,51.55124735236395
390.6511565,51.37588443393653
391.08596302,51.21620471383286
391.52075795,51.22098161119433
391.95554127,51.0662927969224
392.39031297,50.91101724654596
392.82507302,50.73815210619264
393.2598214,50.61445139679907
393.6945581,50.65430434782576
394.1292831,50.60240538309355
394.56399638,50.34388223563054
394.99869791,50.44826606365068
395.43338769,50.06354920329725
395.86806568,49.91000417473891
396.30273188,49.85195383123503
396.73738625,49.718898227843745
397.1720288,49.38365608024337
397.60665948,49.15948210847709
398.04127829,49.004391516552516
398.47588521,48.67106202827329
398.91048022,48.361860593916326
399.34506329,48.21263909143509
399.77963441,47.492554663554756
400.21419356,46.80897857365874
400.64874072,46.02573890044383
401.08327588,45.466525475480154
401.517799,44.17939514578522
401.95231008,42.96883897383987
402.3868091,41.602911639824754
402.82129603,40.12202779424764
403.25577086,38.42385337374239
403.69023356,36.911707089487365
404.12468412,35.315642105415904
404.55912252,33.5751114767688
404.99354874,31.688739542872607
405.42796276,30.085891598492367
405.86236457,28.61987790482165
406.29675414,27.301518451999115
406.73113145,25.737327614006805
407.16549648,24.350317005581875
407.59984922,23.164759923518233
408.03418965,21.917092380136253
408.46851774,20.740868218555097
408.90283349,19.72955830361098
409.33713686,18.829500045276884
409.77142784,17.874925210262383
410.20570642,17.07270032194924
410.63997256,16.40292705380814
411.07422626,15.739034961492786
411.50846749,15.102756898893817
411.94269624,14.599390915690766
412.37691248,14.168076703448452
412.81111621,13.754000760456488
413.24530738,13.403869349185756
413.679486,13.130134026167175
414.11365204,12.846387086433651
414.54780547,12.58424707986061
414.98194629,12.417174903910801
415.41607447,12.229649571694845
415.85018999,12.03513350236801
416.28429284,11.884806160718362
416.71838299,11.764406063164746
417.15246043,11.68604435337402
417.58652514,11.590277090912336
418.02057709,11.504448094959715
418.45461627,11.458573442007062
418.88864266,11.395332768729077
419.32265625,11.34280440040622
419.756657,11.26560498460302
420.19064491,11.24087924970124
420.62461995,11.193086750910155
421.0585821,11.160603948439359
421.49253135,11.13534763148135
421.92646768,11.116178668983512
422.36039106,11.12414406939615
422.79430148,11.135549168746802
423.22819892,11.1671071332367
423.66208336,11.221276615271314
424.09595478,11.289022733781405
424.52981316,11.36210051839278
424.96365849,11.463018639617147
425.39749074,11.514495330343884
425.83130989,11.576292567348744
426.26511593,11.639125095628106
426.69890883,11.692201883895342
427.13268858,11.742276692685
427.56645516,11.80756780299018
428.00020855,11.882253355771843
428.43394873,11.957767537426905
428.86767568,12.032001560708569
429.30138939,12.127946859667325
429.73508982,12.225601196952825
430.16877697,12.31206269161293
430.60245081,12.374694674920763
431.03611133,12.425169162279905
431.46975851,12.483995861428037
431.90339232,12.528542771439755
432.33701276,12.58124335008015
432.77061979,12.634274416587173
433.2042134,12.695515375087066
433.63779357,12.77039606003356
434.07136029,12.873671339594415
434.50491352,12.98207062786887
434.93845327,13.097169784563782
435.37197949,13.232994694031612
435.80549219,13.371513954400815
436.23899132,13.491844949407795
436.67247689,13.623872820451025
437.10594887,13.742370581526153
437.53940723,13.834615034364722
437.97285197,13.919692121269636
438.40628306,13.9856790579676
438.83970048,14.062581489353086
439.27310421,14.163095156651194
439.70649424,14.279873972303292
440.13987054,14.39762432080154
440.5732331,14.526737638243235
441.00658189,14.653122734564803
441.4399169,14.772824706364718
441.87323811,14.875558100527696
