wavelength,corrected_reflectance
350.60193709,
351.03772818,
351.47350942,
351.90928082,
352.34504234,
352.78079397,
353.21653569,
353.65226748,
354.08798932,48.42954904297367
354.5237012,48.80382677387067
354.95940309,48.67605031259212
355.39509497,48.67554674744693
355.83077683,48.677351506638885
356.26644864,48.81095686537655
356.70211039,49.159247057237906
357.13776206,49.47186575480269
357.57340363,49.4106974487238
358.00903508,49.39396504822496
358.44465639,49.30448184412385
358.88026755,49.471312916066296
359.31586852,49.4805770698848
359.7514593,49.461500325827274
360.18703986,49.36149380046026
360.62261019,49.275479283479555
361.05817026,49.2142911997408
361.49372007,49.24068960079957
361.92925958,49.273224499594654
362.36478878,49.53581777807089
362.80030765,49.15930881398517
363.23581617,48.81296195346834
363.67131432,49.002978000518354
364.10680209,49.03865623581347
364.54227945,49.27933651781621
364.97774638,49.44280275795127
365.41320287,49.25509854864633
365.8486489,49.2535142125508
366.28408445,49.168868350619825
366.71950949,49.188253513463025
367.15492401,49.187889656691944
367.590328,48.95810534313587
368.02572142,48.93386043384864
368.46110427,49.168924421169315
368.89647652,49.130769380587914
369.33183815,48.98163833597631
369.76718915,48.93384574160106
370.2025295,48.73213744829894
370.63785917,48.57664166975951
371.07317815,48.73839656319076
371.50848642,48.72963846220708
371.94378395,48.66271454518008
372.37907074,48.12986124545396
372.81434676,47.80900583157194
373.24961199,47.81315506239697
373.68486642,47.95485906702259
374.12011002,47.87997963878924
374.55534277,48.12171931203377
374.99056467,48.20921307217811
375.42577567,48.417992459576
375.86097578,48.39288015485367
376.29616497,48.59998885226154
376.73134321,48.65327927308136
377.1665105,48.44104934776273
377.6016668,48.70307528964425
378.03681211,48.57865478978943
378.47194641,48.30461499189108
378.90706966,48.30829398668568
379.34218187,48.188449366280295
379.777283,48.559855284800086
380.21237303,48.43834889734568
380.64745196,48.12485966093049
381.08251975,48.404829427774146
381.5175764,48.40103747919322
381.95262187,48.44278257119023
382.38765616,48.511050496292754
382.82267924,48.506963263753676
383.25769109,48.51177225483305
383.6926917,48.407831400995484
384.12768105,48.46069440181415
384.56265911,48.599486233243795
384.99762586,48.46321940476733
385.4325813,48.463983075933
385.8675254,48.58928495710752
386.30245813,49.10023311277639
386.73737949,49.236417626091395
387.17228945,49.49109724983492
387.60718799,49.446711186919075
388.04207509,49.306230633021094
388.47695074,49.5398878426233
388.91181492,49.36344159668231
389.3466676,49.253343260296816
389.78150877,49.50335024267984
390.21633841,49.37223768486261
390.6511565,49.12917973715415
391.08596302,48.93330489384603
391.52075795,49.01857797428778
391.95554127,49.06880417045626
392.39031297,49.267495043246655
392.82507302,49.159806070711646
393.2598214,49.12603100661411
393.6945581,49.39069904260505
394.1292831,49.43004316180052
394.56399638,49.27244087779611
394.99869791,49.18677254065948
395.43338769,49.09722110733168
395.86806568,49.111659089963005
396.30273188,48.965195068175284
396.73738625,49.01937744915211
397.1720288,48.99122108665234
397.60665948,48.78666916657431
398.04127829,48.472125943113525
398.47588521,48.464271201569034
398.91048022,48.26329277151034
399.34506329,47.926537165373055
399.77963441,47.41808041400743
400.21419356,46.646864651813885
400.64874072,45.73828649064029
401.08327588,45.06268658009072
401.517799,43.93846209296329
401.95231008,42.75653075787639
402.3868091,41.25225159652499
402.82129603,39.798133976712805
403.25577086,37.986443123903626
403.69023356,36.353092902689525
404.12468412,34.7261880407532
404.55912252,32.99773151444478
404.99354874,31.10659023817163
405.42796276,29.48343051953886
405.86236457,27.819523180553297
406.29675414,26.422087625962813
406.73113145,24.82856470404286
407.16549648,23.39588793557713
407.59984922,22.116739728588197
408.03418965,20.81252891512957
408.46851774,19.679742722064503
408.90283349,18.6272029394326
409.33713686,17.639987745342818
409.77142784,16.699764293275056
410.20570642,15.827433542532306
410.63997256,15.067981592346921
411.07422626,14.402512450557486
411.50846749,13.780025587983014
411.94269624,13.20792842361827
412.37691248,12.726475857361855
412.81111621,12.288554997931312
413.24530738,11.851394563046766
413.679486,11.48553463068739
414.11365204,11.131825965342607
414.54780547,10.830499265004635
414.98194629,10.58353539970765
415.41607447,10.35403553924265
415.85018999,10.147448019692156
416.28429284,9.956376819262715
416.71838299,9.765705654504552
417.15246043,9.622349268483774
417.58652514,9.478300249016108
418.02057709,9.336858302184492
418.45461627,9.215208637996481
418.88864266,9.083000164810692
419.32265625,8.962539782179103
419.756657,8.854783238244222
420.19064491,8.76524356874602
420.62461995,8.645145022810986
421.0585821,8.550724650401838
421.49253135,8.457981968035867
421.92646768,8.366138762212938
422.36039106,8.28418412177533
422.79430148,8.235873632673862
423.22819892,8.202387441525804
423.66208336,8.17942248088727
424.09595478,8.149500873023245
424.52981316,8.130261219045117
424.96365849,8.125189301676636
425.39749074,8.09278202365977
425.83130989,8.068669328280961
426.26511593,8.063363995617635
426.69890883,8.053550880889256
427.13268858,8.067483862253141
427.56645516,8.065566986497636
428.00020855,8.061691810587577
428.43394873,8.059456820296521
428.86767568,8.0745251643334
429.30138939,8.084461638758992
429.73508982,8.117058522308453
430.16877697,8.142395448860988
430.60245081,8.15259301404787
431.03611133,8.145535574342812
431.46975851,8.166302451773245
431.90339232,8.175037267906182
432.33701276,8.194718673725523
432.77061979,8.219850127510389
433.2042134,8.252417713729029
433.63779357,8.296774784604759
434.07136029,8.361822484342644
434.50491352,8.436374575611813
434.93845327,8.527060878960581
435.37197949,8.619499854991295
435.80549219,8.731202900652155
436.23899132,8.827956897118925
436.67247689,8.932630454288978
437.10594887,9.036616606795842
437.53940723,9.143340272020351
437.97285197,9.235703465172882
438.40628306,9.330320012498163
438.83970048,9.451338017161904
439.27310421,9.577669543030735
439.70649424,9.702611456724695
440.13987054,9.843234019504111
440.5732331,9.980702540048979
441.00658189,10.144618612201313
441.4399169,10.301053844371294
441.87323811,10.448362736956298
