wavelength,corrected_reflectance
350.60193709,
351.03772818,
351.47350942,
351.90928082,
352.34504234,
352.78079397,
353.21653569,
353.65226748,
354.08798932,49.935783698930045
354.5237012,50.22658656149802
354.95940309,50.035752471667
355.39509497,50.12442463377774
355.83077683,50.15814357245277
356.26644864,50.23445918901635
356.70211039,50.691983262638175
357.13776206,50.821852048795996
357.57340363,50.663362720348125
358.00903508,50.2667947106225
358.44465639,50.137512595035275
358.88026755,50.03317064774271
359.31586852,50.06014085999549
359.7514593,50.36082734085087
360.18703986,50.26689015069012
360.62261019,50.04438497023294
361.05817026,50.01487804150137
361.49372007,49.61140385552516
361.92925958,49.55960540171177
362.36478878,49.660893650925175
362.80030765,49.37110378282905
363.23581617,49.49299386501709
363.67131432,49.60032605032761
364.10680209,49.61804061949017
364.54227945,49.55936730062007
364.97774638,49.741878654760356
365.41320287,49.579050883513354
365.8486489,49.42472748873287
366.28408445,49.28880143679831
366.71950949,49.48053078872925
367.15492401,49.63878162710892
367.590328,49.417891430884346
368.02572142,49.53170438923983
368.46110427,49.62387429441847
368.89647652,49.347587020609495
369.33183815,49.306732389854886
369.76718915,49.344906695486486
370.2025295,49.10960384852999
370.63785917,49.2200113153427
371.07317815,49.306319965397435
371.50848642,49.212278182024285
371.94378395,49.2957587797028
372.37907074,49.25241837929392
372.81434676,49.10761277898791
373.24961199,49.222775005996134
373.68486642,49.13620311490895
374.12011002,49.02622574670879
374.55534277,49.12224453775383
374.99056467,49.15636614687114
375.42577567,49.23553666667497
375.86097578,49.1768823740988
376.29616497,49.446532381056485
376.73134321,49.19464175268145
377.1665105,49.06106862179104
377.6016668,49.28234898400411
378.03681211,49.22496605743864
378.47194641,49.03361046996871
378.90706966,49.1418142102297
379.34218187,49.16470056909324
379.777283,49.49839960547704
380.21237303,49.18793604309239
380.64745196,48.77611523285248
381.08251975,48.858748407925624
381.5175764,48.522453546685504
381.95262187,48.75439690366081
382.38765616,48.92693361611614
382.82267924,48.79777465365577
383.25769109,48.59683194349817
383.6926917,48.57370882005313
384.12768105,48.29190473148696
384.56265911,48.52445025570189
384.99762586,48.74370960162789
385.4325813,48.780777807687244
385.8675254,48.536568453688076
386.30245813,48.99635273331426
386.73737949,48.856734681825834
387.17228945,48.978360967370605
387.60718799,48.7847440167405
388.04207509,48.655238959561814
388.47695074,49.0878068325225
388.91181492,49.11818427402123
389.3466676,49.119027448003116
389.78150877,49.16709645315144
390.21633841,49.220088390116274
390.6511565,48.943421827987635
391.08596302,48.81755223487919
391.52075795,48.896490096770705
391.95554127,48.862212026310154
392.39031297,48.89883074693901
392.82507302,48.747464242755996
393.2598214,48.65024262892937
393.6945581,48.84139859066731
394.1292831,48.68851848798931
394.56399638,48.61470591685727
394.99869791,48.79672790821808
395.43338769,48.506708578845355
395.86806568,48.295203491107515
396.30273188,48.246106936380436
396.73738625,48.30124896184932
397.1720288,48.181816295504674
397.60665948,48.10045069359408
398.04127829,47.766454529138
398.47588521,47.41248975780073
398.91048022,47.15698480037176
399.34506329,47.12576482060676
399.77963441,46.5067169251369
400.21419356,45.78324050983929
400.64874072,44.985970984729974
401.08327588,44.35980222003994
401.517799,43.31363240113474
401.95231008,42.1029986521326
402.3868091,40.570177464109065
402.82129603,39.071436746685144
403.25577086,37.418098107264115
403.69023356,35.780230743317254
404.12468412,34.31518692538169
404.55912252,32.601511473353064
404.99354874,30.872490459742444
405.42796276,29.388718415414537
405.86236457,27.933747200151615
406.29675414,26.480740106158663
406.73113145,24.94896747356288
407.16549648,23.613539382369048
407.59984922,22.45952265277147
408.03418965,21.28197966253058
408.46851774,20.17645532614392
408.90283349,19.18320995434232
409.33713686,18.291770479811955
409.77142784,17.388901171894492
410.20570642,16.60709946149557
410.63997256,15.902339226061656
411.07422626,15.254296395154599
411.50846749,14.679830359009266
411.94269624,14.181095541175278
412.37691248,13.72137648040927
412.81111621,13.325413397795948
413.24530738,12.9620819443761
413.679486,12.673866481385728
414.11365204,12.411098546076689
414.54780547,12.193970478186642
414.98194629,11.999056883706196
415.41607447,11.857099833288348
415.85018999,11.718888166192837
416.28429284,11.584625945229226
416.71838299,11.47207062695241
417.15246043,11.387454439045085
417.58652514,11.29561449483438
418.02057709,11.215976020285773
418.45461627,11.147035856784312
418.88864266,11.088145608877086
419.32265625,11.016151486019691
419.756657,10.993690999293497
420.19064491,10.972796594415822
420.62461995,10.920022846512124
421.0585821,10.905098217255192
421.49253135,10.887762291602888
421.92646768,10.883002694998474
422.36039106,10.902810090934643
422.79430148,10.939389928197322
423.22819892,10.986566071917068
423.66208336,11.042596735064002
424.09595478,11.117962034287075
424.52981316,11.205518052048491
424.96365849,11.309696873643855
425.39749074,11.380039399570556
425.83130989,11.48132224499904
426.26511593,11.560670426987345
426.69890883,11.643605089141595
427.13268858,11.74215655294819
427.56645516,11.82020104691421
428.00020855,11.902612195097953
428.43394873,11.994603159265385
428.86767568,12.07615154813689
429.30138939,12.166931190015227
429.73508982,12.283630080243121
430.16877697,12.381747835398052
430.60245081,12.476942199382366
431.03611133,12.539688311095547
431.46975851,12.636784170857906
431.90339232,12.723317727928634
432.33701276,12.803520021525571
432.77061979,12.898164621195772
433.2042134,12.990529775563097
433.63779357,13.105641223577962
434.07136029,13.221214562102547
434.50491352,13.336406951028442
434.93845327,13.461471002969185
435.37197949,13.59301977833369
435.80549219,13.726860077671146
436.23899132,13.84334120813909
436.67247689,13.972233154770427
437.10594887,14.119506126247401
437.53940723,14.22559608003165
437.97285197,14.325402277752717
438.40628306,14.408778393907237
438.83970048,14.522713830258583
439.27310421,14.621578826270861
439.70649424,14.724058800629331
440.13987054,14.831112004577268
440.5732331,14.937052763200409
441.00658189,15.05325362958988
441.4399169,15.174039746269798
441.87323811,15.274507158160326
