wavelength,corrected_reflectance
350.60193709,
351.03772818,
351.47350942,
351.90928082,
352.34504234,
352.78079397,
353.21653569,
353.65226748,
354.08798932,41.026846827448864
354.5237012,41.339589456296125
354.95940309,41.166862565360546
355.39509497,41.02336955059325
355.83077683,41.38664994370086
356.26644864,41.68608543049014
356.70211039,42.02668024140433
357.13776206,42.09127939835672
357.57340363,41.90689781010263
358.00903508,41.57763418349571
358.44465639,41.48469906844233
358.88026755,41.59984829540709
359.31586852,41.52572822741794
359.7514593,41.575187961290574
360.18703986,41.49366429037468
360.62261019,41.61822017460347
361.05817026,41.60880616357843
361.49372007,41.6909433482306
361.92925958,41.5835459344606
362.36478878,41.68928143956705
362.80030765,41.2720341335084
363.23581617,41.21944115398904
363.67131432,41.302403762262045
364.10680209,41.34196193670037
364.54227945,41.22265146287604
364.97774638,41.44393265970114
365.41320287,41.27783324488219
365.8486489,41.24198744090064
366.28408445,41.246927615869325
366.71950949,41.11019877212516
367.15492401,41.02132282098193
367.590328,40.93867342677227
368.02572142,40.992434063018365
368.46110427,41.30685834461136
368.89647652,41.21745047937864
369.33183815,40.81368427478052
369.76718915,40.79700747475505
370.2025295,40.67402557741292
370.63785917,40.61042783339278
371.07317815,40.530164247713394
371.50848642,40.79757103345631
371.94378395,40.98183023844229
372.37907074,40.78117306440688
372.81434676,40.59418153942781
373.24961199,40.627345129576696
373.68486642,40.69974157488117
374.12011002,40.717234578292384
374.55534277,40.89315856845545
374.99056467,41.007568744927454
375.42577567,41.10022168926434
375.86097578,41.13573118646234
376.29616497,41.27783731274924
376.73134321,41.40011553085428
377.1665105,41.24759586274368
377.6016668,41.2571437573723
378.03681211,41.41566103369542
378.47194641,40.901196138167364
378.90706966,40.99214692464424
379.34218187,41.06741441730049
379.777283,41.03027876610327
380.21237303,41.00226626167691
380.64745196,40.88939688464168
381.08251975,40.903268331070926
381.5175764,40.794568348679576
381.95262187,40.93341493831986
382.38765616,40.91508429345552
382.82267924,41.109772567452076
383.25769109,41.259867666132635
383.6926917,41.368511557045515
384.12768105,41.22549836084139
384.56265911,41.5685283904227
384.99762586,41.78298320892896
385.4325813,41.53171722975153
385.8675254,41.595718757702215
386.30245813,42.041908237593596
386.73737949,42.09600263334238
387.17228945,42.35631418515419
387.60718799,42.26834841359426
388.04207509,42.12183916365828
388.47695074,42.221715647886356
388.91181492,42.34421462723033
389.3466676,42.48142193493172
389.78150877,42.78556520918288
390.21633841,42.62461075366735
390.6511565,42.35547615183035
391.08596302,42.239883106185935
391.52075795,42.24049585704805
391.95554127,42.57236462820233
392.39031297,42.43195820326982
392.82507302,42.145205365647605
393.2598214,42.164866296573436
393.6945581,42.34030703848787
394.1292831,42.16805716384215
394.56399638,42.004302344022214
394.99869791,41.92063400571397
395.43338769,41.685974346768255
395.86806568,41.80103929907935
396.30273188,41.768056999855546
396.73738625,41.39006470233074
397.1720288,40.944327431884574
397.60665948,41.03307432062459
398.04127829,40.86062581622878
398.47588521,40.45349789260547
398.91048022,40.334030515619276
399.34506329,39.916116805451836
399.77963441,39.423051060719565
400.21419356,38.82537791145191
400.64874072,38.05581782311836
401.08327588,37.636304716357124
401.517799,36.63842474082779
401.95231008,35.52065436801799
402.3868091,34.31663293579968
402.82129603,33.10147045898044
403.25577086,31.683331834892225
403.69023356,30.44616390688503
404.12468412,29.253989845628038
404.55912252,27.97356786360535
404.99354874,26.628201036785953
405.42796276,25.280715188041196
405.86236457,24.21783601065108
406.29675414,23.261244844283006
406.73113145,22.225646660197402
407.16549648,21.23660593754671
407.59984922,20.37682627014755
408.03418965,19.506718917330215
408.46851774,18.7137848404379
408.90283349,17.933865631269747
409.33713686,17.25746651641681
409.77142784,16.561221284411108
410.20570642,15.988969227259782
410.63997256,15.453007756456936
411.07422626,14.971118411026264
411.50846749,14.485312633105778
411.94269624,14.14644164628392
412.37691248,13.860704112540871
412.81111621,13.607720674305419
413.24530738,13.380123888000957
413.679486,13.18912905103611
414.11365204,12.981936371009219
414.54780547,12.810265686219177
414.98194629,12.730968995076147
415.41607447,12.67111581780485
415.85018999,12.565694261399738
416.28429284,12.464940768276083
416.71838299,12.408942033779159
417.15246043,12.361039892859543
417.58652514,12.328836097082153
418.02057709,12.295842438875322
418.45461627,12.262131156661699
418.88864266,12.268003036554955
419.32265625,12.229145712142554
419.756657,12.189873163750253
420.19064491,12.164619625143335
420.62461995,12.119699029400708
421.0585821,12.097683960627698
421.49253135,12.072737283775536
421.92646768,12.0502376463054
422.36039106,12.057809675536937
422.79430148,12.070416905753357
423.22819892,12.105503314163261
423.66208336,12.168657473081664
424.09595478,12.24622879067356
424.52981316,12.31344724170625
424.96365849,12.408837957385678
425.39749074,12.457006545271197
425.83130989,12.517695923230624
426.26511593,12.5627805741254
426.69890883,12.60688211246183
427.13268858,12.65531410916955
427.56645516,12.715218548285447
428.00020855,12.761150152711707
428.43394873,12.81659041561264
428.86767568,12.87871031280779
429.30138939,12.950104138799606
429.73508982,13.041365125076878
430.16877697,13.10357818407079
430.60245081,13.164201014161895
431.03611133,13.179535986518438
431.46975851,13.219616847384566
431.90339232,13.245725737994698
432.33701276,13.2570858131282
432.77061979,13.30074552984427
433.2042134,13.349640335134609
433.63779357,13.39886245829374
434.07136029,13.471010693727417
434.50491352,13.547364634909723
434.93845327,13.64355423516912
435.37197949,13.747013471805479
435.80549219,13.852893707506043
436.23899132,13.94609288597077
436.67247689,14.03327932340239
437.10594887,14.124692849144331
437.53940723,14.195245935129506
437.97285197,14.247689673588832
438.40628306,14.289324732924618
438.83970048,14.33230114140423
439.27310421,14.375622390919572
439.70649424,14.452188690924233
440.13987054,14.510525610620427
440.5732331,14.581106734661589
441.00658189,14.650001200954428
441.4399169,14.712903653606139
