wavelength,corrected_reflectance
350.60193709,
351.03772818,
351.47350942,
351.90928082,
352.34504234,
352.78079397,
353.21653569,
353.65226748,
354.08798932,64.45677816261318
354.5237012,64.5262955017798
354.95940309,64.49972855845658
355.39509497,64.6444271868942
355.83077683,64.60723218102821
356.26644864,64.50119400144573
356.70211039,64.59901222557815
357.13776206,64.78925553776038
357.57340363,64.5453468835009
358.00903508,64.31948804046668
358.44465639,64.44309746541926
358.88026755,64.5000860378466
359.31586852,64.59538346821734
359.7514593,64.63394596940903
360.18703986,64.87874832893289
360.62261019,64.60396887103587
361.05817026,64.51657227337354
361.49372007,64.40684509715904
361.92925958,64.23895064327448
362.36478878,64.13349138536307
362.80030765,63.9772196126661
363.23581617,64.02074656686153
363.67131432,64.21825319713213
364.10680209,64.26335992456491
364.54227945,64.0161779624965
364.97774638,64.08856927477129
365.41320287,64.33959692581931
365.8486489,63.97653959530343
366.28408445,63.81923529466886
366.71950949,63.875392701648735
367.15492401,63.7080561157403
367.590328,63.90849356240382
368.02572142,63.96218806619266
368.46110427,63.89483596638027
368.89647652,64.05210274547052
369.33183815,63.9291103412038
369.76718915,64.1818389330278
370.2025295,64.36495569032677
370.63785917,64.0556290942561
371.07317815,64.08320502032731
371.50848642,64.15733528847271
371.94378395,64.38070445255333
372.37907074,64.22290364125489
372.81434676,63.976130096221965
373.24961199,64.02657334600482
373.68486642,63.42028232602545
374.12011002,63.554580400397114
374.55534277,63.63611302058143
374.99056467,63.49645447443996
375.42577567,63.923375514696616
375.86097578,64.05863762489393
376.29616497,64.00949022967164
376.73134321,64.06192477060172
377.1665105,63.87117035899092
377.6016668,64.06297381719642
378.03681211,64.2257281008986
378.47194641,64.34429438892754
378.90706966,64.30830020072929
379.34218187,64.95510710193479
379.777283,65.40076238684624
380.21237303,65.2218466283212
380.64745196,65.20083650475716
381.08251975,65.37303488926224
381.5175764,65.39304500581996
381.95262187,65.70496655830635
382.38765616,65.78771077295579
382.82267924,65.75714504082839
383.25769109,65.66684007947111
383.6926917,65.01120850208918
384.12768105,65.20628227919198
384.56265911,65.29277531376911
384.99762586,65.19427320918467
385.4325813,65.15740670416415
385.8675254,65.49866204179922
386.30245813,65.92865836358666
386.73737949,65.78991433967373
387.17228945,65.92841262267709
387.60718799,65.5319759825173
388.04207509,65.28990550697611
388.47695074,65.71310805216335
388.91181492,65.58455319143376
389.3466676,65.47470347334614
389.78150877,65.6231550735076
390.21633841,65.35055814223301
390.6511565,65.05695220643051
391.08596302,64.9113328651711
391.52075795,65.07737125023598
391.95554127,64.78623089874016
392.39031297,64.79387174687812
392.82507302,64.26820421094436
393.2598214,63.89308454928687
393.6945581,64.09552304424888
394.1292831,63.910087770907765
394.56399638,63.641951736172516
394.99869791,63.52763382414324
395.43338769,63.194369617420854
395.86806568,62.774158213348926
396.30273188,62.75370099660455
396.73738625,62.425718491755845
397.1720288,62.504904113615794
397.60665948,62.26009855398683
398.04127829,62.162344204492655
398.47588521,61.949361178717616
398.91048022,61.44362759089991
399.34506329,60.70367414655551
399.77963441,60.0261107932178
400.21419356,58.96024898489779
400.64874072,57.98377265909147
401.08327588,57.037999695882405
401.517799,55.99790492163253
401.95231008,54.606481955980634
402.3868091,52.89469101260965
402.82129603,51.0859620282682
403.25577086,49.0949548319636
403.69023356,47.24610012599227
404.12468412,45.14792452548273
404.55912252,42.99340695446445
404.99354874,40.92057458659197
405.42796276,38.63702175267651
405.86236457,36.569537866073965
406.29675414,34.7661920391148
406.73113145,33.065224183160375
407.16549648,31.427007678304232
407.59984922,29.94772615356731
408.03418965,28.40436122119796
408.46851774,27.033068281675956
408.90283349,25.735098373660804
409.33713686,24.535102160859175
409.77142784,23.403600326661348
410.20570642,22.386096809852805
410.63997256,21.428468382113937
411.07422626,20.65529048710013
411.50846749,19.8896603146236
411.94269624,19.244869994084066
412.37691248,18.654179370930656
412.81111621,18.15707385251946
413.24530738,17.71170613479379
413.679486,17.35815313388229
414.11365204,17.021558708078906
414.54780547,16.709015077291486
414.98194629,16.376209024400325
415.41607447,16.061039309292802
415.85018999,15.798363343676987
416.28429284,15.57738891111284
416.71838299,15.399895936990879
417.15246043,15.182851417755986
417.58652514,15.067156256112176
418.02057709,14.9521275161483
418.45461627,14.819358198545249
418.88864266,14.758839477364548
419.32265625,14.67653706889257
419.756657,14.580502270812083
420.19064491,14.475908670172956
420.62461995,14.35071945715218
421.0585821,14.24265176130916
421.49253135,14.142292057684747
421.92646768,14.058368737297036
422.36039106,14.019283311970016
422.79430148,13.997547902835686
423.22819892,13.99367976818959
423.66208336,14.009124367305771
424.09595478,14.065444711278992
424.52981316,14.090768237648533
424.96365849,14.121720588222095
425.39749074,14.164384862886239
425.83130989,14.178593921654704
426.26511593,14.17016412776218
426.69890883,14.155833726582982
427.13268858,14.151132895682839
427.56645516,14.152490468816138
428.00020855,14.165575929155667
428.43394873,14.213617772544062
428.86767568,14.269847027322891
429.30138939,14.350926966459083
429.73508982,14.40411880476062
430.16877697,14.43235621201763
430.60245081,14.451754648293575
431.03611133,14.440922921198144
431.46975851,14.41522508756367
431.90339232,14.376043179930534
432.33701276,14.33506861201285
432.77061979,14.310005740228462
433.2042134,14.293207708460436
433.63779357,14.304611696771046
434.07136029,14.338578668286702
434.50491352,14.39868052916953
434.93845327,14.485591317588671
435.37197949,14.573228653209227
435.80549219,14.652052549310774
436.23899132,14.72473013084953
436.67247689,14.782436971616175
437.10594887,14.826267798122657
437.53940723,14.831381073379157
437.97285197,14.839108888267425
438.40628306,14.848588151202456
438.83970048,14.83868054121067
439.27310421,14.839102427927179
439.70649424,14.870686085936061
440.13987054,14.909981960971662
440.5732331,14.956174541228801
441.00658189,14.997261904300744
441.4399169,15.013551204813055
