Time1=100ms:Average1=5:Objective=10X:Aperture=1: (11/28/2018 9:27:23 AM)
11/28/2018 9:27:23 AM
Reflectance
10X
Ap#: 1
Avg1: 5.000000
Avg2: 0.000000
Int.Time1:100.000000
Int.Time2:0.000000
420.190645	5.573713
420.624620	5.501674
421.058582	5.420445
421.492531	5.344783
421.926468	5.273100
422.360391	5.211409
422.794301	5.154628
423.228199	5.091071
423.662083	5.037702
424.095955	4.988476
424.529813	4.941069
424.963658	4.902306
425.397491	4.873263
425.831310	4.832882
426.265116	4.800279
426.698909	4.763587
427.132689	4.726728
427.566455	4.694065
428.000209	4.659479
428.433949	4.634764
428.867676	4.611135
429.301389	4.592710
429.735090	4.571031
430.168777	4.542034
430.602451	4.515925
431.036111	4.490608
431.469759	4.464996
431.903392	4.433341
432.337013	4.402099
432.770620	4.369827
433.204213	4.351591
433.637794	4.329221
434.071360	4.307218
434.504914	4.294066
434.938453	4.284587
435.371979	4.271635
435.805492	4.259007
436.238991	4.247912
436.672477	4.243463
437.105949	4.236459
437.539407	4.222743
437.972852	4.212966
438.406283	4.198363
438.839700	4.180546
439.273104	4.172207
439.706494	4.162554
440.139871	4.158570
440.573233	4.156662
441.006582	4.152922
441.439917	4.154369
441.873238	4.145191
442.306546	4.142619
442.739839	4.139506
443.173119	4.137060
443.606385	4.135839
444.039636	4.136521
444.472874	4.134264
444.906099	4.138493
445.339309	4.146739
445.772505	4.157288
446.205687	4.166543
446.638855	4.172946
447.072009	4.180368
447.505149	4.191090
447.938275	4.192358
448.371387	4.197857
448.804485	4.203097
449.237569	4.201889
449.670638	4.196926
450.103694	4.193169
450.536735	4.185320
450.969762	4.178738
451.402774	4.173485
451.835773	4.173454
452.268757	4.172955
452.701727	4.168147
453.134683	4.166311
453.567624	4.164711
454.000551	4.163450
454.433464	4.159985
454.866362	4.157482
455.299246	4.159043
455.732116	4.153725
456.164971	4.149682
456.597811	4.151032
457.030638	4.149135
457.463449	4.150193
457.896246	4.152525
458.329029	4.154951
458.761797	4.156302
459.194551	4.153249
459.627290	4.152231
460.060014	4.149875
460.492724	4.152300
460.925419	4.149635
461.358099	4.153697
461.790765	4.153313
462.223416	4.152149
462.656052	4.157671
463.088674	4.163374
463.521281	4.167071
463.953873	4.175646
464.386450	4.189628
464.819012	4.204118
465.251560	4.215342
465.684093	4.229326
466.116611	4.245607
466.549114	4.262435
466.981602	4.274886
467.414075	4.289975
467.846533	4.302851
468.278977	4.311510
468.711405	4.320772
469.143818	4.332756
469.576216	4.339593
470.008600	4.340074
470.440968	4.343021
470.873321	4.344212
471.305659	4.343095
471.737982	4.342725
472.170289	4.345549
472.602582	4.349911
473.034859	4.355667
473.467122	4.363073
473.899369	4.368575
474.331600	4.379058
474.763817	4.384194
475.196018	4.393039
475.628204	4.404205
476.060375	4.418173
476.492530	4.431992
476.924670	4.448060
477.356795	4.462306
477.788904	4.477997
478.220998	4.495493
478.653076	4.513612
479.085139	4.535556
479.517186	4.556492
479.949219	4.579946
480.381235	4.607835
480.813236	4.633681
481.245221	4.665261
481.677191	4.697158
482.109146	4.731412
482.541084	4.764127
482.973008	4.799813
483.404915	4.837519
483.836807	4.876375
484.268683	4.917649
484.700544	4.960314
485.132388	5.002920
485.564217	5.040040
485.996031	5.082190
486.427828	5.126882
486.859610	5.170309
487.291376	5.220541
487.723126	5.266417
488.154860	5.321123
488.586579	5.373925
489.018281	5.427228
489.449968	5.480967
489.881639	5.534783
490.313293	5.588283
490.744932	5.642462
491.176555	5.694338
491.608162	5.742366
492.039753	5.790902
492.471328	5.830649
492.902886	5.869104
493.334429	5.905073
493.765956	5.939845
494.197466	5.974027
494.628960	6.007274
495.060439	6.041961
495.491901	6.077220
495.923347	6.113788
496.354776	6.154013
496.786190	6.198149
497.217587	6.244591
497.648968	6.292731
498.080332	6.343844
498.511681	6.396839
498.943013	6.457239
499.374328	6.514866
499.805628	6.572820
500.236911	6.631216
500.668177	6.687539
501.099427	6.746129
501.530661	6.799578
501.961878	6.859000
502.393079	6.916965
502.824264	6.971577
503.255431	7.029804
503.686583	7.089575
504.117717	7.149138
504.548835	7.210482
504.979937	7.276802
505.411022	7.343035
505.842090	7.413349
506.273142	7.484849
506.704177	7.557049
507.135195	7.625100
507.566197	7.694004
507.997182	7.760143
508.428150	7.823753
508.859102	7.883075
509.290036	7.938649
509.720954	7.990164
510.151855	8.036448
510.582739	8.078833
511.013607	8.117654
511.444457	8.151707
511.875291	8.186300
512.306107	8.219041
512.736907	8.254195
513.167690	8.289330
513.598456	8.329178
514.029205	8.371379
514.459936	8.420109
514.890651	8.475010
515.321349	8.531711
515.752030	8.598852
516.182693	8.676769
516.613340	8.760460
517.043969	8.853901
517.474582	8.960053
517.905177	9.076310
518.335755	9.200420
518.766315	9.338561
519.196859	9.492786
519.627385	9.662310
520.057894	9.845404
520.488386	10.048626
520.918860	10.265377
521.349318	10.504066
521.779757	10.765486
522.210180	11.048412
522.640585	11.354796
523.070973	11.684230
523.501343	12.036987
523.931696	12.412657
524.362031	12.812186
524.792349	13.236026
525.222650	13.680907
525.652933	14.147928
526.083198	14.635957
526.513446	15.142988
526.943677	15.672455
527.373890	16.218376
527.804085	16.779434
528.234262	17.358750
528.664422	17.952002
529.094565	18.557057
529.524689	19.174569
529.954796	19.806675
530.384885	20.451525
530.814957	21.104630
531.245011	21.767122
531.675047	22.438118
532.105065	23.117351
532.535065	23.805399
532.965048	24.498282
533.395013	25.195902
533.824959	25.894887
534.254888	26.601877
534.684799	27.321477
535.114693	28.035013
535.544568	28.740560
535.974425	29.432663
536.404264	30.117830
536.834086	30.784214
537.263889	31.435893
537.693674	32.063681
538.123441	32.678268
538.553190	33.275555
538.982921	33.849729
539.412634	34.403198
539.842329	34.945189
540.272006	35.466453
540.701664	35.963273
541.131304	36.446541
541.560926	36.919866
541.990530	37.373201
542.420116	37.806714
542.849683	38.220066
543.279232	38.619240
543.708763	38.997540
544.138275	39.363366
544.567769	39.708208
544.997245	40.042634
545.426702	40.357600
545.856141	40.664260
546.285562	40.960613
546.714964	41.245173
547.144347	41.519458
547.573713	41.784298
548.003059	42.027264
548.432387	42.268936
548.861697	42.501856
549.290988	42.731817
549.720260	42.952861
550.149514	43.175980
550.578750	43.390630
551.007966	43.600401
551.437164	43.801258
551.866344	44.003163
552.295504	44.192218
552.724646	44.387418
553.153769	44.568362
553.582874	44.748415
554.011960	44.929600
554.441027	45.100930
554.870075	45.256331
555.299104	45.406871
555.728115	45.553630
556.157106	45.696596
556.586079	45.817953
557.015033	45.940429
557.443968	46.054183
557.872884	46.164059
558.301781	46.261152
558.730659	46.361476
559.159518	46.450945
559.588358	46.539628
560.017180	46.616817
560.445982	46.691520
560.874765	46.772046
561.303528	46.854224
561.732273	46.930094
562.160999	47.007463
562.589705	47.082298
563.018393	47.158129
563.447061	47.233329
563.875710	47.303883
564.304340	47.377444
564.732950	47.447877
565.161542	47.519076
565.590114	47.601283
566.018666	47.674385
566.447200	47.747320
566.875714	47.819153
567.304208	47.887190
567.732684	47.949968
568.161140	48.013828
568.589576	48.068834
569.017993	48.123447
569.446391	48.167369
569.874769	48.214617
570.303128	48.246476
570.731467	48.272365
571.159787	48.300376
571.588087	48.321443
572.016368	48.334838
572.444629	48.338370
572.872870	48.344719
573.301092	48.345416
573.729294	48.344797
574.157476	48.328775
574.585639	48.309239
575.013782	48.287512
575.441906	48.265018
575.870009	48.242238
576.298093	48.210224
576.726157	48.183323
577.154202	48.153391
577.582226	48.127424
578.010231	48.104582
578.438216	48.085377
578.866181	48.063917
579.294126	48.049038
579.722051	48.034468
580.149957	48.028568
580.577842	48.022169
581.005707	48.021214
581.433553	48.017174
581.861378	48.026921
582.289184	48.033903
582.716969	48.038685
583.144734	48.045099
583.572479	48.057864
584.000205	48.063242
584.427910	48.072513
584.855594	48.076746
585.283259	48.079190
585.710904	48.078052
586.138528	48.069693
586.566132	48.057647
586.993716	48.038443
587.421280	48.015773
587.848823	47.986843
588.276346	47.947136
588.703849	47.896900
589.131332	47.837832
589.558794	47.774876
589.986236	47.694812
590.413657	47.611420
590.841058	47.515121
591.268438	47.406799
591.695799	47.288127
592.123138	47.167915
592.550458	47.038438
592.977756	46.911977
593.405034	46.774095
593.832292	46.637973
594.259529	46.496535
594.686746	46.355592
595.113942	46.209367
595.541117	46.065293
595.968272	45.933119
596.395406	45.799515
596.822519	45.669058
597.249612	45.547871
597.676684	45.418689
598.103735	45.296179
598.530766	45.176804
598.957775	45.069717
599.384764	44.958734
599.811733	44.858179
600.238680	44.761084
600.665606	44.666662
601.092512	44.571461
601.519397	44.476535
601.946261	44.391225
602.373104	44.305313
602.799926	44.217930
603.226727	44.127940
603.653507	44.035405
604.080266	43.940628
604.507004	43.839765
604.933721	43.736158
605.360417	43.618430
605.787092	43.489909
606.213746	43.345787
606.640379	43.191717
607.066991	43.021045
607.493581	42.838279
607.920150	42.639549
608.346699	42.420769
608.773226	42.188284
609.199731	41.932380
609.626216	41.661858
610.052679	41.366530
610.479121	41.054457
610.905542	40.720313
611.331941	40.366592
611.758319	39.996889
612.184676	39.601028
612.611011	39.177399
613.037325	38.731247
613.463617	38.262474
613.889888	37.766824
614.316138	37.251123
614.742366	36.712861
615.168573	36.151535
615.594758	35.572085
616.020921	34.979200
616.447063	34.371079
616.873184	33.751560
617.299283	33.126104
617.725360	32.492127
618.151416	31.853178
618.577450	31.215930
619.003462	30.578400
619.429453	29.944148
619.855422	29.312957
620.281369	28.690104
620.707295	28.078377
621.133199	27.473031
621.559081	26.883672
621.984941	26.301669
622.410779	25.736904
622.836596	25.184713
623.262391	24.654107
623.688163	24.138960
624.113914	23.645722
624.539644	23.170817
624.965351	22.714879
625.391036	22.278305
625.816699	21.870359
626.242340	21.480850
626.667960	21.113560
627.093557	20.770797
627.519132	20.447610
627.944685	20.151026
628.370216	19.877030
628.795725	19.630247
629.221212	19.404930
629.646677	19.209017
630.072119	19.035753
630.497540	18.888787
630.922938	18.769609
631.348314	18.674447
631.773668	18.604317
632.198999	18.562796
632.624308	18.546077
633.049595	18.554987
633.474860	18.589518
633.900102	18.647098
634.325322	18.731633
634.750520	18.838285
635.175695	18.969457
635.600848	19.120541
636.025978	19.294355
636.451086	19.489484
636.876171	19.705077
637.301234	19.940274
637.726275	20.195352
638.151293	20.468075
638.576288	20.758807
639.001261	21.067557
639.426211	21.393872
639.851139	21.738397
640.276044	22.098764
640.700927	22.476688
641.125787	22.867431
641.550624	23.272378
641.975438	23.685119
642.400230	24.109602
642.824999	24.537120
643.249745	24.972115
643.674469	25.407651
644.099169	25.847068
644.523847	26.281119
644.948502	26.712274
645.373135	27.138377
645.797744	27.553303
646.222330	27.954628
646.646894	28.341673
647.071435	28.711639
647.495953	29.061695
647.920447	29.392751
648.344919	29.700943
648.769368	29.988522
649.193794	30.254360
649.618197	30.492294
650.042576	30.710710
650.466933	30.903669
650.891267	31.071116
651.315577	31.215067
651.739864	31.337953
652.164129	31.434517
652.588370	31.506783
