Time1=100ms:Average1=5:Objective=10X:Aperture=1: (11/21/2018 11:17:20 AM)
11/21/2018 11:17:20 AM
Reflectance
10X
Ap#: 1
Avg1: 5.000000
Avg2: 0.000000
Int.Time1:100.000000
Int.Time2:0.000000
420.190645	10.479566
420.624620	10.456172
421.058582	10.428551
421.492531	10.425012
421.926468	10.431298
422.360391	10.464450
422.794301	10.515664
423.228199	10.581985
423.662083	10.675873
424.095955	10.766352
424.529813	10.865728
424.963658	10.961277
425.397491	11.042101
425.831310	11.114042
426.265116	11.177812
426.698909	11.236287
427.132689	11.296496
427.566455	11.380111
428.000209	11.482257
428.433949	11.587639
428.867676	11.707176
429.301389	11.818238
429.735090	11.919291
430.168777	12.016639
430.602451	12.094995
431.036111	12.144772
431.469759	12.192413
431.903392	12.232493
432.337013	12.270201
432.770620	12.321786
433.204213	12.399515
433.637794	12.486591
434.071360	12.593911
434.504914	12.712329
434.938453	12.839577
435.371979	12.981220
435.805492	13.119079
436.238991	13.239911
436.672477	13.350346
437.105949	13.443014
437.539407	13.519553
437.972852	13.580308
438.406283	13.647120
438.839700	13.719869
439.273104	13.800874
439.706494	13.896452
440.139871	14.010538
440.573233	14.129136
441.006582	14.244459
441.439917	14.339361
441.873238	14.414749
442.306546	14.474809
442.739839	14.514650
443.173119	14.540933
443.606385	14.570857
444.039636	14.607001
444.472874	14.646595
444.906099	14.700585
445.339309	14.768496
445.772505	14.850928
446.205687	14.948829
446.638855	15.051013
447.072009	15.148845
447.505149	15.249466
447.938275	15.355465
448.371387	15.451591
448.804485	15.524637
449.237569	15.577869
449.670638	15.618190
450.103694	15.647404
450.536735	15.674264
450.969762	15.706957
451.402774	15.747177
451.835773	15.800544
452.268757	15.860808
452.701727	15.918710
453.134683	15.985457
453.567624	16.034898
454.000551	16.084519
454.433464	16.112149
454.866362	16.131864
455.299246	16.153104
455.732116	16.158569
456.164971	16.155829
456.597811	16.154238
457.030638	16.151689
457.463449	16.140668
457.896246	16.143877
458.329029	16.144027
458.761797	16.155990
459.194551	16.159135
459.627290	16.159792
460.060014	16.166295
460.492724	16.170225
460.925419	16.174093
461.358099	16.180870
461.790765	16.179728
462.223416	16.174510
462.656052	16.165429
463.088674	16.159977
463.521281	16.143743
463.953873	16.130669
464.386450	16.117983
464.819012	16.112570
465.251560	16.107304
465.684093	16.107465
466.116611	16.123316
466.549114	16.139969
466.981602	16.172682
467.414075	16.199532
467.846533	16.241066
468.278977	16.288611
468.711405	16.330374
469.143818	16.377476
469.576216	16.430920
470.008600	16.482846
470.440968	16.525044
470.873321	16.574322
471.305659	16.623642
471.737982	16.679304
472.170289	16.727863
472.602582	16.794848
473.034859	16.866817
473.467122	16.947971
473.899369	17.045425
474.331600	17.163818
474.763817	17.288004
475.196018	17.433886
475.628204	17.603075
476.060375	17.786167
476.492530	17.972192
476.924670	18.167276
477.356795	18.358099
477.788904	18.545093
478.220998	18.724544
478.653076	18.898990
479.085139	19.071673
479.517186	19.242101
479.949219	19.417427
480.381235	19.606592
480.813236	19.814138
481.245221	20.036708
481.677191	20.273929
482.109146	20.521596
482.541084	20.768891
482.973008	21.008682
483.404915	21.240491
483.836807	21.466123
484.268683	21.665661
484.700544	21.847178
485.132388	22.011871
485.564217	22.165256
485.996031	22.287243
486.427828	22.397029
486.859610	22.494746
487.291376	22.582378
487.723126	22.664807
488.154860	22.751038
488.586579	22.840061
489.018281	22.941217
489.449968	23.055647
489.881639	23.193237
490.313293	23.351316
490.744932	23.527540
491.176555	23.699973
491.608162	23.868468
492.039753	24.015314
492.471328	24.135689
492.902886	24.225569
493.334429	24.280272
493.765956	24.304119
494.197466	24.310792
494.628960	24.302220
495.060439	24.297323
495.491901	24.302592
495.923347	24.335746
496.354776	24.394678
496.786190	24.480619
497.217587	24.578683
497.648968	24.702878
498.080332	24.825294
498.511681	24.946173
498.943013	25.054391
499.374328	25.158663
499.805628	25.242196
500.236911	25.302719
500.668177	25.340086
501.099427	25.351358
501.530661	25.348257
501.961878	25.324625
502.393079	25.279570
502.824264	25.236184
503.255431	25.186657
503.686583	25.137534
504.117717	25.103110
504.548835	25.099192
504.979937	25.125628
505.411022	25.185476
505.842090	25.279651
506.273142	25.406855
506.704177	25.574939
507.135195	25.752161
507.566197	25.934931
507.997182	26.114736
508.428150	26.276113
508.859102	26.410198
509.290036	26.520657
509.720954	26.609774
510.151855	26.675403
510.582739	26.743646
511.013607	26.811826
511.444457	26.901305
511.875291	27.014902
512.306107	27.173059
512.736907	27.363836
513.167690	27.598126
513.598456	27.870940
514.029205	28.175379
514.459936	28.499042
514.890651	28.825502
515.321349	29.147305
515.752030	29.457320
516.182693	29.742106
516.613340	30.001496
517.043969	30.235473
517.474582	30.432656
517.905177	30.591186
518.335755	30.717303
518.766315	30.819605
519.196859	30.902885
519.627385	30.972893
520.057894	31.029062
520.488386	31.092827
520.918860	31.168641
521.349318	31.270898
521.779757	31.397471
522.210180	31.569765
522.640585	31.772386
523.070973	32.015384
523.501343	32.289133
523.931696	32.580165
524.362031	32.883300
524.792349	33.183394
525.222650	33.469205
525.652933	33.722613
526.083198	33.936909
526.513446	34.105085
526.943677	34.233798
527.373890	34.335445
527.804085	34.412124
528.234262	34.476278
528.664422	34.551332
529.094565	34.644617
529.524689	34.759820
529.954796	34.905700
530.384885	35.086667
530.814957	35.310276
531.245011	35.573579
531.675047	35.867643
532.105065	36.182947
532.535065	36.510149
532.965048	36.837212
533.395013	37.144611
533.824959	37.434372
534.254888	37.688716
534.684799	37.887790
535.114693	38.055578
535.544568	38.176895
535.974425	38.257500
536.404264	38.285896
536.834086	38.278949
537.263889	38.248690
537.693674	38.201410
538.123441	38.147075
538.553190	38.095375
538.982921	38.063016
539.412634	38.059039
539.842329	38.102241
540.272006	38.175594
540.701664	38.281898
541.131304	38.434695
541.560926	38.622902
541.990530	38.839844
542.420116	39.081920
542.849683	39.335910
543.279232	39.593309
543.708763	39.834378
544.138275	40.058552
544.567769	40.248004
544.997245	40.407197
545.426702	40.534218
545.856141	40.632712
546.285562	40.708830
546.714964	40.769421
547.144347	40.820042
547.573713	40.879859
548.003059	40.963473
548.432387	41.068614
548.861697	41.203552
549.290988	41.377596
549.720260	41.592150
550.149514	41.844699
550.578750	42.129678
551.007966	42.436594
551.437164	42.773892
551.866344	43.119611
552.295504	43.456625
552.724646	43.787790
553.153769	44.087265
553.582874	44.353142
554.011960	44.567264
554.441027	44.723397
554.870075	44.820940
555.299104	44.858019
555.728115	44.829121
556.157106	44.758861
556.586079	44.644194
557.015033	44.508842
557.443968	44.349433
557.872884	44.187586
558.301781	44.032255
558.730659	43.901404
559.159518	43.786667
559.588358	43.704826
560.017180	43.656573
560.445982	43.643181
560.874765	43.659926
561.303528	43.707728
561.732273	43.782199
562.160999	43.863730
562.589705	43.955760
563.018393	44.058565
563.447061	44.161732
563.875710	44.259439
564.304340	44.355240
564.732950	44.433595
565.161542	44.500672
565.590114	44.552006
566.018666	44.591543
566.447200	44.610228
566.875714	44.614787
567.304208	44.624626
567.732684	44.632500
568.161140	44.648735
568.589576	44.678512
569.017993	44.727640
569.446391	44.792920
569.874769	44.886313
570.303128	44.997924
570.731467	45.146088
571.159787	45.325733
571.588087	45.532131
572.016368	45.754144
572.444629	45.996492
572.872870	46.247340
573.301092	46.499720
573.729294	46.735825
574.157476	46.949569
