Time1=100ms:Average1=5:Objective=10X:Aperture=1: (11/21/2018 2:29:26 PM)
11/21/2018 2:29:26 PM
Reflectance
10X
Ap#: 1
Avg1: 5.000000
Avg2: 0.000000
Int.Time1:100.000000
Int.Time2:0.000000
420.190645	9.383931
420.624620	9.330587
421.058582	9.289418
421.492531	9.256703
421.926468	9.233037
422.360391	9.227226
422.794301	9.235576
423.228199	9.262813
423.662083	9.306160
424.095955	9.365433
424.529813	9.420365
424.963658	9.472966
425.397491	9.522705
425.831310	9.561869
426.265116	9.585374
426.698909	9.619174
427.132689	9.652965
427.566455	9.705110
428.000209	9.782804
428.433949	9.854382
428.867676	9.929833
429.301389	10.011501
429.735090	10.083867
430.168777	10.141078
430.602451	10.185032
431.036111	10.216314
431.469759	10.231679
431.903392	10.257985
432.337013	10.276009
432.770620	10.302648
433.204213	10.346781
433.637794	10.411583
434.071360	10.486215
434.504914	10.572025
434.938453	10.660194
435.371979	10.764562
435.805492	10.866049
436.238991	10.965185
436.672477	11.044258
437.105949	11.119795
437.539407	11.170680
437.972852	11.220007
438.406283	11.280094
438.839700	11.339060
439.273104	11.410349
439.706494	11.485257
440.139871	11.580791
440.573233	11.676228
441.006582	11.760602
441.439917	11.830580
441.873238	11.893659
442.306546	11.944285
442.739839	11.971059
443.173119	11.987881
443.606385	12.007287
444.039636	12.032433
444.472874	12.058721
444.906099	12.099465
445.339309	12.153297
445.772505	12.219549
446.205687	12.305098
446.638855	12.389028
447.072009	12.478053
447.505149	12.566653
447.938275	12.657878
448.371387	12.747404
448.804485	12.817644
449.237569	12.875054
449.670638	12.930734
450.103694	12.976186
450.536735	13.013399
450.969762	13.053180
451.402774	13.100947
451.835773	13.146979
452.268757	13.216701
452.701727	13.282691
453.134683	13.357042
453.567624	13.423974
454.000551	13.483390
454.433464	13.531304
454.866362	13.573679
455.299246	13.607895
455.732116	13.633165
456.164971	13.662551
456.597811	13.693288
457.030638	13.725584
457.463449	13.760037
457.896246	13.793630
458.329029	13.830711
458.761797	13.865307
459.194551	13.906371
459.627290	13.941959
460.060014	13.981825
460.492724	14.029665
460.925419	14.076098
461.358099	14.118241
461.790765	14.150971
462.223416	14.175451
462.656052	14.195849
463.088674	14.204173
463.521281	14.210785
463.953873	14.220719
464.386450	14.219178
464.819012	14.221146
465.251560	14.225495
465.684093	14.225092
466.116611	14.233165
466.549114	14.251487
466.981602	14.261564
