wavelength,L,R,reflectance
350.60193709,94.96316942,93.72868541736455,188.69185483736453
351.03772818,95.39400102,94.78593221468886,190.17993323468886
351.47350942,95.6231679,94.94642543209507,190.56959333209505
351.90928082,95.84729414,95.53092313365931,191.37821727365932
352.34504234,95.57982851,96.19499854952909,191.7748270595291
352.78079397,95.44896707,95.6134275214225,191.0623945914225
353.21653569,95.55895866,95.51094203546211,191.0699006954621
353.65226748,95.51918159,95.50028204152173,191.01946363152172
354.08798932,94.93205272,96.06665145390127,190.99870417390127
354.5237012,94.71320678,96.37976235386691,191.09296913386692
354.95940309,94.33981472,96.97067248842698,191.310487208427
355.39509497,94.50628,96.57850111772495,191.08478111772496
355.83077683,94.96483539,96.22902590028481,191.19386129028481
356.26644864,95.05870342,96.5975405438629,191.6562439638629
356.70211039,94.49680754,95.7253024429068,190.2221099829068
357.13776206,94.93838477,96.25440056479064,191.19278533479064
357.57340363,94.64999488,96.1052088434432,190.75520372344317
358.00903508,94.31760009,95.95701053268031,190.2746106226803
358.44465639,94.42276089,97.970897998492,192.393658888492
358.88026755,94.66049382,97.25080019010204,191.91129401010204
359.31586852,94.78619269,96.70534971781477,191.49154240781476
359.7514593,94.69035637,95.64695882381962,190.33731519381962
360.18703986,94.71678681,96.24884302505792,190.96562983505794
360.62261019,95.19240689,96.7362169508911,191.9286238408911
361.05817026,95.06236471,96.47708366890912,191.53944837890913
361.49372007,95.29168817,97.10130249851392,192.3929906685139
361.92925958,95.8255838,97.09794755624117,192.92353135624117
362.36478878,95.29097265,96.25905015820632,191.55002280820634
362.80030765,95.3882498,95.22879872191864,190.61704852191863
363.23581617,95.84921207,95.3486115563949,191.1978236263949
363.67131432,95.96757645,95.79734753441817,191.76492398441815
364.10680209,96.36587619,97.38683801289547,193.75271420289545
364.54227945,96.27959414,97.3199371214568,193.5995312614568
364.97774638,96.57661373,96.96665709765952,193.5432708276595
365.41320287,97.08497002,96.96503017521877,194.0500001952188
365.8486489,96.68422683,96.3183985301459,193.00262536014588
366.28408445,96.48601578,96.21282361627877,192.69883939627877
366.71950949,96.15463495,96.14814394913577,192.30277889913577
367.15492401,96.9401376,96.65375198110056,193.59388958110054
367.590328,97.21568226,96.63860092797894,193.85428318797892
368.02572142,97.20515971,97.13969100615454,194.34485071615455
368.46110427,98.04162821,97.27513311829418,195.31676132829418
368.89647652,98.39238173,96.87902283192382,195.27140456192382
369.33183815,97.91154792,96.8679230181618,194.7794709381618
369.76718915,97.35267268,95.76212776959851,193.1148004495985
