wavelength,L,R,reflectance
350.60193709,100.96555843,96.21846211919363,197.18402054919363
351.03772818,101.60650737,97.73618901463014,199.34269638463013
351.47350942,101.38481756,97.58834223182953,198.97315979182952
351.90928082,101.66514366,98.47271817224532,200.13786183224533
352.34504234,101.63331973,98.97994611979564,200.61326584979565
352.78079397,102.04540806,98.74082437197156,200.78623243197154
353.21653569,102.27667177,99.05106798355467,201.32773975355468
353.65226748,102.21994885,99.40843464256797,201.62838349256796
354.08798932,101.6348217,99.97086381570873,201.60568551570873
354.5237012,101.77587263,100.37853067776649,202.15440330776647
354.95940309,101.77135294,101.31955811294485,203.09091105294485
355.39509497,102.09333198,101.15503603132903,203.24836801132903
355.83077683,101.91621649,101.17026285663327,203.08647934663327
356.26644864,102.06227667,101.5764717011514,203.6387483711514
356.70211039,101.56075808,100.94348873170823,202.50424681170824
357.13776206,101.53783482,101.15908339208826,202.69691821208826
357.57340363,101.8140822,100.87601923551063,202.69010143551063
358.00903508,101.47435242,100.52540091266461,201.99975333266462
358.44465639,101.8590797,102.68958271898855,204.54866241898856
358.88026755,102.12962962,102.64835137524409,204.7779809952441
359.31586852,102.15352912,102.28086987867043,204.43439899867042
359.7514593,102.03348054,101.42519701240055,203.45867755240056
360.18703986,101.50360452,101.98005740610864,203.48366192610865
360.62261019,101.56814196,102.31775896989386,203.88590092989386
361.05817026,101.69054737,102.02391306571785,203.71446043571785
361.49372007,101.84821889,102.90547018068128,204.75368907068128
361.92925958,101.94255011,102.8808476651765,204.8233977751765
362.36478878,100.6477483,101.63921370973986,202.28696200973985
362.80030765,100.647083,100.50383334027634,201.15091634027635
363.23581617,100.96817385,100.61249896366577,201.58067281366579
363.67131432,100.92345578,101.12286264550754,202.04631842550754
364.10680209,100.91366389,102.61805852455058,203.5317224145506
364.54227945,101.09664856,101.90449045078624,203.00113901078623
364.97774638,101.71169313,102.08338261212842,203.7950757421284
365.41320287,101.9536903,101.72015613119403,203.67384643119402
365.8486489,101.96260717,100.81877483608447,202.78138200608447
366.28408445,101.78260425,100.73337073511567,202.5159749851157
366.71950949,101.4971288,100.97248767169229,202.4696164716923
367.15492401,101.46832324,101.77823615747948,203.24655939747947
367.590328,101.31026717,102.60636436081181,203.9166315308118
368.02572142,101.37182637,103.31895531228899,204.69078168228899
368.46110427,101.26115041,102.63512824709115,203.89627865709116
368.89647652,101.32090928,101.84269823108951,203.1636075110895
369.33183815,101.03398854,101.4464619759866,202.4804505159866
369.76718915,100.49700781,100.09007321446457,200.58708102446457
370.2025295,100.94965792,100.3788725972246,201.3285305172246
370.63785917,100.49534978,100.1272389121775,200.6225886921775
371.07317815,100.87106249,100.21875850302156,201.08982099302156
371.50848642,101.00385317,100.98795289680025,201.99180606680025
371.94378395,101.13694041,99.77568085539997,200.91262126539996
372.37907074,100.97323601,100.47354264365985,201.44677865365986
372.81434676,101.08817249,101.48548340731345,202.57365589731347
373.24961199,101.40443721,101.52622885536401,202.930666065364
373.68486642,100.999899,100.47204911101555,201.47194811101554
374.12011002,101.31539007,99.93868835903685,201.25407842903684
374.55534277,101.01163379,99.93766278149975,200.94929657149976
374.99056467,100.78526125,99.95721333239088,200.74247458239088
375.42577567,100.86510411,100.10079498485098,200.96589909485098
375.86097578,101.5114873,100.3833567654572,201.8948440654572
376.29616497,101.08772283,99.88028764794232,200.96801047794233
376.73134321,100.78164144,99.93708508963772,200.7187265296377
377.1665105,100.64321608,100.19734889304989,200.84056497304988
377.6016668,100.78070262,99.35835111551948,200.1390537355195
378.03681211,100.77216205,99.9349620509017,200.7071241009017
378.47194641,100.29973024,98.88993568009803,199.18966592009804
378.90706966,100.1894317,99.4254578827328,199.61488958273281
379.34218187,99.92038217,100.49814440637813,200.41852657637813
379.777283,99.78107274,100.78658214363061,200.5676548836306
380.21237303,99.46380697,99.24915754713433,198.7129645171343
380.64745196,99.39675633,98.11451047008678,197.5112668000868
381.08251975,99.21967602,96.53965448374647,195.75933050374647
381.5175764,98.8557901,96.29812698748819,195.1539170874882
381.95262187,99.24513309,97.71347167373807,196.95860476373807
382.38765616,99.77052779,98.0548549769202,197.8253827669202
382.82267924,100.09967109,98.13016277881616,198.22983386881617
383.25769109,100.59053148,99.98078488464891,200.5713163646489
383.6926917,100.26903149,100.8318570564281,201.1008885464281
384.12768105,100.42037835,100.06722388035435,200.48760223035436
384.56265911,99.62256654,101.03485269441133,200.65741923441132
384.99762586,99.43474811,100.58463339611004,200.01938150611005
385.4325813,98.53115142,99.22997148534316,197.76112290534314
385.8675254,98.61261439,99.92191327172387,198.53452766172387
386.30245813,98.57996279,99.70182999044448,198.28179278044448
386.73737949,98.26606584,99.7734317836275,198.03949762362748
387.17228945,98.57114896,100.83021970022958,199.4013686602296
387.60718799,97.84382284,100.84040437614566,198.68422721614564
388.04207509,98.0155642,101.14347449699879,199.15903869699878
388.47695074,98.42335767,100.10027638898464,198.52363405898464
388.91181492,98.55086558,100.58807234448737,199.13893792448738
389.3466676,98.64693858,100.7590512958723,199.4059898758723
389.78150877,99.01319003,101.35393957215761,200.3671296021576
390.21633841,99.2565783,100.81443063735757,200.0710089373576
390.6511565,98.72120266,100.08935439507908,198.81055705507907
391.08596302,99.09768537,99.69388956720492,198.79157493720493
391.52075795,98.71794872,99.20368487241488,197.92163359241488
391.95554127,99.47053632,100.57165916003055,200.04219548003056
392.39031297,98.76447125,99.39080819980357,198.15527944980357
392.82507302,98.80350195,97.90968410407514,196.71318605407515
393.2598214,99.01164498,97.92646678675068,196.9381117667507
393.6945581,99.90165224,99.16960856933439,199.07126080933438
394.1292831,99.32544726,99.22638563648052,198.5518328964805
394.56399638,99.99999999,99.47775112484163,199.47775111484162
394.99869791,99.99999999,99.27958156448322,199.27958155448323
395.43338769,99.53921569,98.50055381639329,198.0397695063933
395.86806568,98.6558878,98.77315525508376,197.42904305508375
396.30273188,98.32211492,98.96883546132214,197.29095038132215
396.73738625,97.99552399,98.70718775030305,196.70271174030304
397.1720288,97.91322915,98.17395580807835,196.08718495807835
397.60665948,97.66834366,99.4127144974407,197.0810581574407
398.04127829,97.51373229,98.15572737771764,195.66945966771763
398.47588521,97.21451134,97.12623578352225,194.34074712352225
398.91048022,97.10186377,97.31152534020681,194.41338911020682
399.34506329,96.34405554,95.5008916417825,191.84494718178252
399.77963441,95.450929,94.50368388839223,189.95461288839223
400.21419356,93.96143048,93.37592800857158,187.33735848857157
400.64874072,92.34085031,91.18743223340968,183.52828254340966
401.08327588,90.70759117,89.7311492737663,180.4387404437663
401.517799,88.57044348,87.46082169332684,176.03126517332683
401.95231008,85.45317663,85.96705585184495,171.42023248184495
402.3868091,82.90191011,83.11872336454705,166.02063347454705
402.82129603,79.67703211,80.40410844104827,160.08114055104826
403.25577086,76.89434562,77.55188349912076,154.44622911912074
403.69023356,73.77648175,73.67665067012568,147.45313242012568
404.12468412,70.59193746,69.63803767777661,140.2299751377766
404.55912252,66.8604109,65.87731169877891,132.73772259877893
404.99354874,63.67667221,62.50228029258522,126.17895250258522
405.42796276,60.12311715,58.07768526828455,118.20080241828455
405.86236457,56.84710544,54.450054775061076,111.29716021506107
406.29675414,53.71181106,51.533392858679655,105.24520391867966
406.73113145,50.66663738,48.55586692537355,99.22250430537355
407.16549648,47.69594168,45.288953561919946,92.98489524191994
407.59984922,45.36790151,42.47379232384334,87.84169383384335
408.03418965,43.21455515,39.82031774750941,83.03487289750942
408.46851774,41.06270788,37.29229473846566,78.35500261846565
408.90283349,39.07083703,34.87333834597089,73.9441753759709
409.33713686,37.40232607,32.702718571908015,70.10504464190802
409.77142784,35.88096131,30.75337797665107,66.63433928665107
410.20570642,34.27533887,28.962985976060843,63.23832484606084
410.63997256,32.92333746,27.52573312520403,60.449070585204026
411.07422626,31.80954754,26.112178134804726,57.921725674804726
411.50846749,30.7403199,24.801761853516087,55.54208175351609
411.94269624,29.78117465,23.71206315216735,53.49323780216735
412.37691248,29.01332786,22.650580650627788,51.66390851062779
412.81111621,28.40671197,21.75152793767631,50.15823990767631
413.24530738,27.81056113,20.859274983494096,48.6698361134941
413.679486,27.38148175,20.1447244958983,47.526206245898294
414.11365204,26.92031099,19.414746802415003,46.335057792415
414.54780547,26.5054516,18.77706533408058,45.282516934080576
414.98194629,26.15978753,18.187224667435043,44.34701219743504
