wavelength,L,R,reflectance
350.60193709,89.87003058,93.21291302481886,183.08294360481887
351.03772818,90.24152707,93.76133893187834,184.00286600187835
351.47350942,90.67879499,94.714074008775,185.392868998775
351.90928082,90.44893932,95.59360424022893,186.04254356022892
352.34504234,90.55032227,95.87100230785984,186.42132457785982
352.78079397,90.39928664,94.89668389137717,185.29597053137718
353.21653569,90.74055715,95.2187694762114,185.9593266262114
353.65226748,90.66507605,95.88465422565312,186.54973027565313
354.08798932,90.36720072,96.7221669341549,187.0893676541549
354.5237012,90.36240541,97.07024917540207,187.43265458540208
354.95940309,90.19958296,97.85910309089212,188.0586860508921
355.39509497,89.96618934,96.96946642265135,186.93565576265135
355.83077683,89.50881737,96.68105172627257,186.18986909627256
356.26644864,89.30106989,97.22017416065236,186.52124405065234
356.70211039,89.3851392,96.81033396158199,186.195473161582
357.13776206,89.28143713,96.67578239948924,185.95721952948924
357.57340363,89.20215957,96.61272051696473,185.81488008696473
358.00903508,89.08510426,96.23395997729476,185.31906423729475
358.44465639,89.01693557,98.06256528269127,187.07950085269127
358.88026755,89.00040144,98.00590769169838,187.0063091316984
359.31586852,88.82743362,97.75256059903245,186.57999421903244
359.7514593,88.53201773,97.17608432295746,185.70810205295749
360.18703986,88.80048343,97.6135810439706,186.4140644739706
360.62261019,88.5971114,98.28509793195589,186.8822093319559
361.05817026,89.14082359,99.1134890753292,188.2543126653292
361.49372007,88.95774076,99.1602329724776,188.1179737324776
361.92925958,88.38860155,98.9866867015993,187.3752882515993
362.36478878,88.58828316,99.06848935315635,187.65677251315634
362.80030765,88.15295669,97.41858878905883,185.57154547905884
363.23581617,87.33844912,96.62814814419146,183.96659726419148
363.67131432,87.54675022,97.66813626904047,185.21488648904048
364.10680209,87.33145502,98.9982513853075,186.3297064053075
364.54227945,87.56319514,99.22563894856088,186.7888340885609
364.97774638,86.84422922,98.05708528261842,184.90131450261842
365.41320287,86.70892445,97.22555943367993,183.93448388367995
365.8486489,86.39291466,96.51770617826396,182.91062083826398
366.28408445,86.05143722,96.54499817144465,182.59643539144463
366.71950949,85.76182313,96.5469899765799,182.3088131065799
367.15492401,85.86286984,97.24336130730296,183.10623114730296
367.590328,86.44341335,97.85565973149585,184.29907308149586
368.02572142,86.13581245,98.69281386097155,184.82862631097157
368.46110427,86.19817998,98.076567211766,184.274747191766
368.89647652,86.30634265,97.79229286347064,184.09863551347064
369.33183815,86.58992224,98.14973702235521,184.73965926235522
369.76718915,86.6733871,97.95352002881994,184.62690712881994
370.2025295,86.37506284,97.17954308598328,183.55460592598328
370.63785917,86.20585874,97.66864553883102,183.874504278831
371.07317815,85.78402073,97.05003038325982,182.83405111325982
371.50848642,85.79940417,97.68628273727474,183.48568690727473
371.94378395,85.56202507,96.52591602096783,182.08794109096783
372.37907074,85.65350747,97.37132867801081,183.02483614801082
372.81434676,85.2173913,97.60047724810657,182.81786854810656
