wavelength,L,R,reflectance
350.60193709,69.33107704,66.48993315397576,135.82101019397575
351.03772818,68.80528724,66.52880131552652,135.33408855552653
351.47350942,69.04882241,67.26726630682839,136.3160887168284
351.90928082,68.70748299,67.71289635189935,136.42037934189935
352.34504234,68.12984892,68.40787247053412,136.5377213905341
352.78079397,67.92800164,68.33672784318624,136.26472948318624
353.21653569,67.55487494,68.44243510798584,135.99731004798585
353.65226748,66.87468031,68.60055088350575,135.47523119350575
354.08798932,66.33289057,69.27098489479087,135.60387546479086
354.5237012,66.66666667,69.57437054057826,136.24103721057827
354.95940309,66.64969968,70.2350293670155,136.8847290470155
355.39509497,67.27254161,69.54866903902636,136.82121064902637
355.83077683,67.2408521,69.22944004478776,136.47029214478778
356.26644864,67.65696784,69.66319653843246,137.32016437843245
356.70211039,67.72068511,69.59303885169636,137.31372396169638
357.13776206,67.70546899,69.69429607179498,137.399765061795
357.57340363,67.38751665,68.95230332039553,136.33981997039552
358.00903508,66.80659364,68.34894753557867,135.15554117557866
358.44465639,67.17337716,69.56356958776226,136.73694674776226
358.88026755,67.18106995,68.86094599368474,136.04201594368473
359.31586852,67.22308089,68.33424711901706,135.55732800901706
359.7514593,67.39242066,67.84502285375474,135.23744351375473
360.18703986,67.15756951,68.39806947062814,135.55563898062815
360.62261019,67.29598679,68.9125978871944,136.20858467719438
361.05817026,66.6632306,68.44934269873023,135.11257329873024
361.49372007,67.03149199,69.33399577311648,136.3654877631165
361.92925958,67.17296962,69.20519802563261,136.37816764563263
362.36478878,66.88258276,68.21129832220173,135.09388108220173
362.80030765,66.85497124,67.18457173017127,134.03954297017128
363.23581617,66.79369657,67.46032962477089,134.2540261947709
363.67131432,67.20705931,67.9622423478401,135.1693016578401
364.10680209,67.36474694,69.63405772119967,136.99880466119967
364.54227945,67.98196167,70.17812828255893,138.16008995255893
364.97774638,68.17900598,69.76116357957524,137.94016955957522
365.41320287,68.4825305,69.83896153397274,138.32149203397273
365.8486489,68.48466067,68.97473287391513,137.45939354391513
366.28408445,68.32291774,69.06903957973883,137.39195731973882
366.71950949,68.19114029,69.45002049622087,137.6411607862209
367.15492401,68.84690421,69.8558960566699,138.7028002666699
367.590328,68.66618896,69.83004706105434,138.49623602105436
368.02572142,68.73464374,70.19727057960314,138.93191431960315
368.46110427,68.74807751,69.8761599595936,138.6242374695936
368.89647652,68.2265001,69.7689281830128,137.9954282830128
369.33183815,68.2022932,70.06396508359805,138.26625828359806
369.76718915,67.75535044,69.28766992619748,137.04302036619748
370.2025295,67.96691514,68.7392563704769,136.7061715104769
370.63785917,67.91346543,68.682070300234,136.59553573023402
371.07317815,68.21634761,69.1815761616167,137.39792377161672
371.50848642,68.42425471,69.44511622210129,137.86937093210128
371.94378395,68.19612222,69.09184605276288,137.2879682727629
372.37907074,68.09610706,70.09189302017033,138.18800008017033
372.81434676,68.66673447,70.82744838719358,139.49418285719358
373.24961199,68.33910035,70.7864852568278,139.1255856068278
373.68486642,68.23553176,70.17576868330343,138.41130044330345
374.12011002,68.57229587,69.58954914388467,138.16184501388466
374.55534277,68.90237734,69.85129402758221,138.75367136758223
374.99056467,68.79089902,69.91946369301034,138.71036271301034
375.42577567,68.78583643,70.05840587922992,138.8442423092299
375.86097578,69.48810963,69.91724576768857,139.40535539768857
376.29616497,69.69483332,69.7510681095082,139.44590142950818
376.73134321,69.82663593,69.38255831776732,139.2091942477673
377.1665105,69.39698493,69.173010234929,138.569995164929
377.6016668,69.32239015,68.35007422754974,137.67246437754974
378.03681211,68.65222623,68.0894368300616,136.7416630600616
378.47194641,68.46837846,67.67096001408048,136.1393384740805
378.90706966,68.90329013,67.68040757093725,136.58369770093725
379.34218187,69.1580414,68.09290534505703,137.25094674505704
379.777283,69.21086675,68.52604285280592,137.7369096028059
380.21237303,69.0000993,67.57009004736462,136.57018934736462
380.64745196,68.51265823,67.15423709689121,135.66689532689122
381.08251975,68.41169499,66.61430795980294,135.02600294980294
381.5175764,67.75498126,66.32813827845862,134.08311953845862
381.95262187,67.92808899,67.29724988358375,135.22533887358375
382.38765616,68.33283448,67.51187831186057,135.84471279186056
382.82267924,68.58367388,67.43044488701997,136.01411876701997
383.25769109,68.71184066,68.34827623595316,137.06011689595317
383.6926917,68.37385413,69.2173095940749,137.5911637240749
384.12768105,68.17135422,68.67693331048406,136.84828753048407
384.56265911,67.7294398,69.00383930433213,136.73327910433213
384.99762586,68.19714399,68.87860765223375,137.07575164223374
385.4325813,68.02050474,67.80501278513262,135.82551752513262
385.8675254,68.27708354,68.42824187898782,136.70532541898783
386.30245813,68.39682695,68.59652751528125,136.99335446528124
386.73737949,68.56387148,68.46923148322104,137.03310296322104
387.17228945,68.31082404,69.13239754601186,137.44322158601187
387.60718799,68.05555555,69.1439908189202,137.1995463689202
388.04207509,68.07392996,69.23505686244712,137.30898682244714
388.47695074,67.9026764,68.68208610669447,136.58476250669446
388.91181492,68.08986578,69.34194550421643,137.43181128421642
389.3466676,67.52652585,70.1905758549099,137.7171017049099
