wavelength,L,R,reflectance
350.60193709,76.73700975,74.34612098916658,151.08313073916656
351.03772818,76.69547534,74.66497665437315,151.36045199437314
351.47350942,76.60972405,75.46736961826853,152.07709366826853
351.90928082,76.63722205,75.81573532157464,152.45295737157466
352.34504234,76.37811352,76.18078582188409,152.55889934188409
352.78079397,76.16076907,75.89632950427935,152.05709857427934
353.21653569,76.29402757,75.97814181536093,152.27216938536094
353.65226748,75.58056266,76.1881875711045,151.7687502311045
354.08798932,75.0280985,76.87006845572566,151.89816695572566
354.5237012,74.82139212,77.18357534406292,152.00496746406293
354.95940309,74.68186908,77.76397179971708,152.44584087971708
355.39509497,74.61452058,77.23557208051113,151.85009266051114
355.83077683,74.538783,76.92275832850656,151.46154132850654
356.26644864,75.08933129,77.11067340157985,152.20000469157986
356.70211039,74.65288334,76.8571674823065,151.51005082230648
357.13776206,75.00763826,77.33188481176789,152.33952307176787
357.57340363,74.81807933,76.9697702349618,151.7878495649618
358.00903508,74.48551244,76.6636261398737,151.1491385798737
358.44465639,74.51725555,77.83713785896433,152.3543934089643
358.88026755,74.60905349,77.38949855559933,151.99855204559933
359.31586852,74.47707368,77.17527909332009,151.6523527733201
359.7514593,74.23230975,76.21672521672548,150.4490349667255
360.18703986,74.4284243,76.94259894611737,151.37102324611737
360.62261019,74.22882493,77.6055079630431,151.8343328930431
361.05817026,74.02329657,77.72901002388328,151.75230659388328
361.49372007,73.85647909,77.97177708275616,151.82825617275614
361.92925958,74.10622029,77.76894627477382,151.87516656477382
362.36478878,73.25724861,76.72989061043967,149.98713922043967
362.80030765,72.61709121,76.02437583326791,148.6414670432679
363.23581617,72.97352971,76.32636744050095,149.29989715050095
363.67131432,73.54812231,77.11676155146124,150.66488386146125
364.10680209,73.80145775,78.39477640680423,152.19623415680422
364.54227945,74.06989854,78.58488323302072,152.65478177302072
364.97774638,74.24211177,78.32043038780031,152.5625421578003
365.41320287,74.08517676,78.16303323292449,152.2482099929245
365.8486489,73.97996075,77.52027499155528,151.5002357415553
366.28408445,73.80391354,77.67960551323364,151.48351905323364
366.71950949,73.59515997,77.37426166837137,150.9694216383714
367.15492401,74.16572544,78.09425192202328,152.25997736202328
367.590328,74.46002661,77.5500035595199,152.0100301695199
368.02572142,74.59049959,77.9394643882444,152.52996397824438
368.46110427,74.7052189,77.91098887867918,152.61620777867918
368.89647652,74.82080688,78.06227404606415,152.88308092606417
369.33183815,74.61097461,78.43057777047802,153.04155238047804
369.76718915,73.45572573,77.87261088634472,151.3283366163447
370.2025295,73.5219034,78.10075260761813,151.62265600761813
370.63785917,72.68499798,77.95086477988393,150.63586275988393
371.07317815,72.85526182,78.47251120156439,151.32777302156438
371.50848642,72.87568444,78.99954320753749,151.87522764753749
371.94378395,72.89615267,78.82309197329629,151.7192446432963
372.37907074,73.20559611,79.24716864456187,152.45276475456188
372.81434676,73.29400997,79.98997357420899,153.28398354420898
373.24961199,73.71259923,79.82698337364934,153.53958260364934
373.68486642,72.97242703,78.75819846911737,151.73062549911737
374.12011002,73.02438531,77.87665649854127,150.90104180854127
374.55534277,72.90844715,78.11544770191486,151.02389485191486
374.99056467,73.07963355,78.61007566563741,151.6897092156374
375.42577567,72.9302887,78.9283529107678,151.8586416107678
375.86097578,73.40790004,79.2867637933038,152.69466383330382
376.29616497,73.38100514,78.82833129028732,152.20933643028732
376.73134321,73.28389618,78.46225113793791,151.74614731793793
377.1665105,73.06532663,78.75330977901211,151.81863640901213
377.6016668,73.13582223,77.55066154041053,150.68648377041052
378.03681211,73.0746089,77.63101644677107,150.70562534677106
378.47194641,73.26406234,77.18190351971496,150.44596585971496
378.90706966,72.9112662,77.46110026749776,150.37236646749776
379.34218187,73.31807325,78.00004894139761,151.3181221913976
379.777283,73.34063091,78.3627972092085,151.7034281192085
380.21237303,72.78323901,77.56354941026204,150.34678842026204
380.64745196,72.39912974,76.56113272125064,148.96026246125064
381.08251975,72.27380482,76.27800522151773,148.55181004151774
381.5175764,72.2726376,76.22104999484911,148.49368759484912
381.95262187,72.34803337,77.18227484123489,149.53030821123488
382.38765616,72.58305896,76.95243473289553,149.53549369289553
382.82267924,72.61038573,76.78890727450053,149.39929300450052
383.25769109,73.51616455,77.4018912326792,150.9180557826792
383.6926917,73.53527302,78.02825170730915,151.56352472730916
384.12768105,74.23681314,77.50639424435045,151.74320738435046
384.56265911,73.63925307,77.5965418857808,151.2357949557808
384.99762586,73.80999603,77.44455070129061,151.2545467312906
385.4325813,73.49171925,76.05037028291514,149.54208953291516
385.8675254,73.2756076,76.89737860874911,150.1729862087491
386.30245813,73.47958084,76.83963130547762,150.31921214547762
386.73737949,72.7958464,77.36495783290646,150.16080423290646
387.17228945,73.16500294,77.91334732724438,151.0783502672444
387.60718799,73.01864802,78.10580417910897,151.124452199109
388.04207509,73.14202334,77.8481262778837,150.99014961788367
388.47695074,73.09002433,76.92552171393159,150.01554604393158
388.91181492,73.07916747,77.20567007134444,150.28483754134444
389.3466676,73.12372238,77.73526331528781,150.8589856952878
389.78150877,73.07278945,77.99321526989453,151.06600471989452
390.21633841,73.14878215,78.0317354627129,151.1805176127129
390.6511565,73.08668489,77.0431849583511,150.12986984835112
391.08596302,73.31306395,76.8879678850217,150.2010318350217
391.52075795,72.84204346,76.63982606885527,149.48186952885527
391.95554127,73.00715756,77.72040974022651,150.7275673002265
392.39031297,73.03239614,76.7248312411437,149.7572273811437
392.82507302,72.58754864,75.56523213842654,148.15278077842652
393.2598214,72.55113025,75.09637792591828,147.6475081759183
393.6945581,73.16089693,75.98178765825672,149.1426845882567
394.1292831,73.22318898,76.1819249682901,149.4051139482901
394.56399638,73.44394266,76.49533756462027,149.9392802246203
394.99869791,73.40373038,76.3236702800321,149.72740066003212
395.43338769,73.27941177,75.65499761354909,148.93440938354908
395.86806568,73.22976527,75.97064434576656,149.20040961576655
396.30273188,73.54892206,76.37163388844351,149.9205559484435
396.73738625,73.1001265,76.54070780674496,149.64083430674498
397.1720288,73.17771523,76.06804287749615,149.24575810749616
397.60665948,72.89570434,76.43825386151126,149.33395820151125
398.04127829,73.118435,75.88694929686926,149.00538429686927
398.47588521,72.9635302,75.079976267561,148.04350646756097
398.91048022,72.99680633,75.0033171786944,148.0001235086944
399.34506329,72.41037267,73.33222526004032,145.74259793004032
399.77963441,71.76487106,72.49963148728057,144.26450254728059
400.21419356,71.04524325,71.6968922556794,142.7421355056794
400.64874072,70.22097192,70.09081716604912,140.31178908604912
401.08327588,69.20445964,68.60303312590996,137.80749276590996
401.517799,68.04292549,66.99337232440016,135.03629781440014
401.95231008,66.19264712,65.8270945273397,132.01974164733969
402.3868091,64.49945483,63.62620740479605,128.12566223479604
402.82129603,61.84409248,61.712682277436265,123.55677475743627
403.25577086,60.01996967,59.6325565582871,119.6525262282871
403.69023356,57.67487615,56.58601383452412,114.26088998452411
404.12468412,55.1061645,53.530762212747625,108.63692671274762
404.55912252,52.19904889,50.80257657646121,103.0016254664612
404.99354874,49.95186838,48.28465756185464,98.23652594185464
405.42796276,47.13861575,44.80301822031278,91.94163397031278
405.86236457,44.5754058,42.165038248001586,86.74044404800159
406.29675414,42.13739735,40.103302373494145,82.24069972349415
406.73113145,39.90598985,37.9074963280232,77.8134861780232
407.16549648,37.67537518,35.40872226208712,73.08409744208711
407.59984922,35.62716287,33.14638377758933,68.77354664758933
408.03418965,33.68949243,31.181540404263018,64.87103283426302
408.46851774,31.96884887,29.246618902232623,61.21546777223262
408.90283349,30.38341875,27.520696369101746,57.904115119101746
409.33713686,28.8251271,25.802825453002846,54.62795255300284
409.77142784,27.41070159,24.338305099156127,51.749006689156126
410.20570642,26.0921152,22.91784790809055,49.009963108090545
410.63997256,24.91504841,21.880701812439938,46.795750222439935
411.07422626,23.83769813,20.94190730367437,44.77960543367437
411.50846749,22.94185629,19.99977789328381,42.94163418328381
411.94269624,22.02538556,19.227608291081797,41.2529938510818
412.37691248,21.30575373,18.480244907240234,39.78599863724023
412.81111621,20.71564302,17.928184971141054,38.64382799114105
413.24530738,20.17263088,17.35662335999129,37.52925423999129
413.679486,19.74180592,16.81983976076945,36.56164568076945
414.11365204,19.22685518,16.314957809140328,35.541812989140325
414.54780547,18.75634094,15.963706807430864,34.72004774743087
414.98194629,18.33609473,15.615113228839924,33.95120795883992
415.41607447,18.04222649,15.262208814578605,33.304435304578604
415.85018999,17.77618917,15.020985708188702,32.7971748781887
416.28429284,17.62702272,14.818291487834369,32.44531420783437
416.71838299,17.38694877,14.56471960759274,31.95166837759274
417.15246043,17.15618521,14.4299913134472,31.5861765234472
417.58652514,17.01300257,14.231870316390177,31.244872886390176
418.02057709,16.90067234,14.11844406651383,31.01911640651383
418.45461627,16.77357718,14.000237157127046,30.773814337127046
418.88864266,16.71094078,13.856462065846085,30.567402845846086
419.32265625,16.64999921,13.75877504532287,30.40877425532287
419.756657,16.6070567,13.657290114484729,30.264346814484732
420.19064491,16.60549373,13.57600783970332,30.18150156970332
420.62461995,16.6254025,13.530018389673367,30.155420889673366
421.0585821,16.61179537,13.477344362692822,30.08913973269282
421.49253135,16.63978278,13.483295286842882,30.123078066842883
421.92646768,16.65078453,13.528808764796114,30.179593294796113
422.36039106,16.67830171,13.591850745305301,30.2701524553053
422.79430148,16.72625602,13.66970200682596,30.39595802682596
423.22819892,16.80813813,13.733782269471305,30.541920399471305
423.66208336,16.90490108,13.820872582635234,30.725773662635234
424.09595478,16.99417821,13.88673985242088,30.880918062420882
424.52981316,17.10913118,13.983593222088938,31.092724402088937
424.96365849,17.18025256,14.093635538010057,31.273888098010055
425.39749074,17.31885201,14.211863347146307,31.530715357146306
425.83130989,17.42060955,14.369405708843198,31.790015258843198
426.26511593,17.51121978,14.503521271209612,32.01474105120961
426.69890883,17.62761208,14.648659167810663,32.27627124781066
427.13268858,17.73674633,14.823587471559433,32.56033380155943
427.56645516,17.89354138,15.046514457630037,32.940055837630034
428.00020855,18.02014922,15.180479294747135,33.20062851474714
428.43394873,18.14303819,15.373578693751835,33.51661688375184
428.86767568,18.27990411,15.581133126934537,33.861037236934536
429.30138939,18.40350959,15.733180283544451,34.13668987354445
429.73508982,18.52519384,15.8741548992156,34.3993487392156
430.16877697,18.67323085,16.015131778019732,34.68836262801973
430.60245081,18.83021595,16.173394884385168,35.00361083438517
431.03611133,18.95876406,16.349258209371232,35.308022269371236
431.46975851,19.09053069,16.536333198710956,35.62686388871096
431.90339232,19.24571448,16.7360339902105,35.981748470210505
432.33701276,19.37695014,16.964782824331945,36.341732964331946
432.77061979,19.51693742,17.20051643554466,36.71745385554466
