wavelength,L,R,reflectance
453.13468291,11.01892448,36.85053488757219,47.86945936757219
453.56762428,11.00328029,36.82924961723121,47.83252990723121
454.00055132,10.97629201,36.803553338442114,47.779845348442116
454.433464,10.94120997,36.76987234546807,47.711082315468076
454.8663623,10.90892164,36.71517139127857,47.62409303127857
455.29924622,10.89734235,36.68684191510361,47.58418426510361
455.73211572,10.8892781,36.657306902136426,47.546585002136425
456.16497079,10.86458829,36.659147371405815,47.523735661405816
456.59781142,10.8491037,36.609968996754475,47.459072696754475
457.03063757,10.8411227,36.64236430274954,47.48348700274954
457.46344923,10.82337797,36.58965773601977,47.41303570601977
457.89624639,10.7855355,36.53387998964422,47.31941548964422
458.32902903,10.74456118,36.48709920447393,47.231660384473926
458.76179711,10.71521895,36.42243076502006,47.13764971502006
459.19455064,10.65591299,36.36263893987506,47.01855192987506
459.62728958,10.59977504,36.23547551178891,46.83525055178892
460.06001392,10.55025556,36.13585034550451,46.686105905504505
460.49272363,10.5019215,36.069741131975256,46.57166263197526
460.92541871,10.4493306,35.95604178315024,46.40537238315024
461.35809913,10.39918303,35.85210781728957,46.25129084728957
461.79076486,10.33592127,35.73973850077968,46.07565977077968
462.22341591,10.27781825,35.63561294009812,45.91343119009812
462.65605223,10.21915983,35.56172449270155,45.78088432270155
463.08867382,10.16972369,35.48197222935226,45.65169591935226
463.52128065,10.12801453,35.44429155817142,45.57230608817142
463.95387271,10.08147045,35.440909293420134,45.52237974342013
464.38644998,10.02967816,35.42137123845699,45.45104939845699
464.81901243,9.99594316,35.411813970525166,45.40775713052517
465.25156005,9.94801392,35.41420893270575,45.36222285270575
465.68409283,9.90523317,35.407304182502784,45.31253735250279
466.11661073,9.86513418,35.42328679343695,45.28842097343695
466.54911374,9.81816511,35.449259078460834,45.267424188460836
466.98160185,9.76654884,35.448004779884556,45.214553619884555
467.41407503,9.71500709,35.457667903899384,45.172674993899385
467.84653327,9.66733938,35.4163520718848,45.0836914518848
468.27897654,9.61076343,35.37931047308218,44.99007390308218
468.71140483,9.54695605,35.365515354988865,44.912471404988864
469.14381811,9.47496834,35.356410620663986,44.83137896066398
469.57621637,9.40438222,35.36263673964818,44.76701895964818
470.0085996,9.33259419,35.35957331840854,44.692167508408545
470.44096776,9.27278387,35.34456563363256,44.61734950363256
470.87332084,9.21740504,35.37917574455228,44.59658078455227
471.30565882,9.14918218,35.44873954418169,44.59792172418169
471.73798169,9.09173685,35.50094897229196,44.592685822291955
472.17028942,9.02457411,35.56990115058327,44.594475260583266
472.602582,8.98092219,35.653563617413205,44.634485807413206
473.0348594,8.9400732,35.775398974448194,44.715472174448195
473.4671216,8.90522757,35.89717435957932,44.80240192957932
473.8993686,8.87464993,36.00480958983682,44.879459519836814
474.33160036,8.85784175,36.1542720158518,45.0121137658518
474.76381687,8.83491336,36.308303351336676,45.14321671133668
475.19601811,8.83313359,36.49002626692702,45.32315985692702
475.62820407,8.83497393,36.69337288014918,45.52834681014917
476.06037471,8.84323911,36.907474809175945,45.75071391917594
476.49253003,8.85569671,37.13828419287306,45.99398090287306
476.92467,8.86897906,37.37862089295851,46.24759995295851
477.35679461,8.8909588,37.599078723749436,46.490037523749436
477.78890383,8.92415973,37.870664080830146,46.794823810830145
478.22099765,8.9546851,38.14310704035791,47.09779214035791
478.65307605,8.99968405,38.45030623443838,47.44999028443838
479.085139,9.04512081,38.76705660822927,47.81217741822927
479.5171865,9.09688784,39.11504072747992,48.21192856747992
479.94921851,9.15961486,39.47486443966995,48.63447929966995
480.38123503,9.21882691,39.85370674795978,49.07253365795978
480.81323602,9.28411633,40.251069402056814,49.53518573205682
481.24522149,9.36761625,40.677431112079425,50.04504736207942
481.67719139,9.44630209,41.06317120854804,50.509473298548045
482.10914572,9.52499372,41.40880827588323,50.93380199588323
482.54108446,9.61971224,41.74325896146077,51.362971201460766
482.97300758,9.72646968,42.026769387863176,51.75323906786318
483.40491507,9.82865095,42.320319304263755,52.14897025426376
483.83680691,9.94046311,42.576910577998234,52.51737368799823
484.26868308,10.05705875,42.82223821087617,52.879296960876175
484.70054356,10.20723962,43.02673002745927,53.233969647459276
485.13238833,10.35886845,43.29007170310718,53.648940153107176
485.56421738,10.52155586,43.56654708818742,54.08810294818742
485.99603067,10.69477209,43.833384725199174,54.528156815199175
486.4278282,10.87017574,44.13150821283138,55.00168395283138
486.85960995,11.05259427,44.4415630767719,55.4941573467719
487.29137589,11.24443304,44.77438651937499,56.01881955937499
487.72312601,11.43571488,45.089936690066835,56.525651570066834
488.15486029,11.63805754,45.390694980895546,57.028752520895544
488.5865787,11.83716509,45.69681871921841,57.53398380921841
489.01828124,12.04791931,45.97513479445436,58.02305410445436
489.44996788,12.26043691,46.24148653463876,58.50192344463876
489.8816386,12.46491424,46.46577361658879,58.93068785658879
490.31329338,12.67744429,46.66682239911685,59.34426668911685
490.7449322,12.8933471,46.85802949725036,59.751376597250356
491.17655505,13.11261301,47.021753330369634,60.13436634036964
491.6081619,13.32300699,47.171491269177075,60.49449825917708
492.03975274,13.53603248,47.301720570829374,60.83775305082938
492.47132755,13.7406357,47.40837488803845,61.14901058803845
492.90288631,13.93428074,47.51486252050289,61.449143260502886
493.33442899,14.12083107,47.59816747346045,61.71899854346045
493.76595559,14.30246213,47.72072488655802,62.02318701655802
494.19746607,14.490414,47.866547215169305,62.35696121516931
494.62896043,14.64655754,47.99872403113634,62.64528157113634
495.06043864,14.823037,48.17113239148773,62.99416939148773
495.49190069,14.98773881,48.35435377620394,63.34209258620395
495.92334655,15.13785837,48.57220749533609,63.71006586533609
496.3547762,15.26699665,48.78718642931025,64.05418307931025
496.78618963,15.40910851,48.97409875364536,64.38320726364536
497.21758682,15.53632728,49.164612976850485,64.70094025685049
497.64896774,15.65868176,49.28685312269919,64.94553488269919
498.08033239,15.7638818,49.391663020902364,65.15554482090236
498.51168074,15.86557845,49.427091496340935,65.29266994634094
498.94301276,15.95080906,49.434320090157684,65.38512915015768
499.37432845,16.02133339,49.44840861448564,65.46974200448564
499.80562778,16.07764276,49.41847020911885,65.49611296911885
500.23691074,16.1202982,49.44344840657893,65.56374660657893
500.6681773,16.15265523,49.45431431228997,65.60696954228997
501.09942745,16.16795737,49.48774115361661,65.6556985236166
501.53066116,16.16609368,49.58857986133996,65.75467354133995
501.96187842,16.15205386,49.7001550215997,65.8522088815997
502.39307921,16.12569908,49.84117161769843,65.96687069769843
502.82426351,16.07466044,49.98591989441296,66.06058033441296
503.2554313,16.02324877,50.1474049271293,66.1706536971293
503.68658256,15.95174043,50.295578819875,66.24731924987499
504.11771727,15.87047893,50.45350801961679,66.3239869496168
504.54883542,15.76918309,50.60284325499236,66.37202634499236
504.97993698,15.67042664,50.71663746413487,66.38706410413486
505.41102193,15.55847825,50.80656629594806,66.36504454594805
505.84209026,15.44350776,50.9258489579686,66.3693567179686
506.27314195,15.32787444,51.018058010078,66.345932450078
506.70417698,15.21809141,51.14172529088783,66.35981670088782
507.13519532,15.10299259,51.244697249474456,66.34768983947446
507.56619696,14.99203106,51.34890087353017,66.34093193353017
507.99718189,14.88101913,51.44773324709873,66.32875237709874
508.42815007,14.77278108,51.57223215449639,66.34501323449639
508.8591015,14.67552261,51.71702539828007,66.39254800828007
509.29003615,14.58322497,51.86962692344783,66.45285189344783
509.72095401,14.51634992,52.053299601847364,66.56964952184737
510.15185505,14.45196294,52.31177824401203,66.76374118401203
510.58273926,14.4123156,52.59080537131584,67.00312097131584
511.01360661,14.39519556,52.9401522142528,67.3353477742528
511.44445709,14.40636796,53.3505148753556,67.7568828353556
511.87529069,14.44997888,53.77491321067615,68.22489209067615
512.30610737,14.53019863,54.26021734146214,68.79041597146214
512.73690712,14.63610102,54.70832672551225,69.34442774551225
513.16768992,14.79270039,55.19907812107702,69.99177851107703
513.59845576,14.99329404,55.617909330546766,70.61120337054676
514.02920461,15.23134474,56.03035552965024,71.26170026965023
514.45993645,15.52384639,56.404887087554926,71.92873347755493
514.89065127,15.86603803,56.72869349580856,72.59473152580856
515.32134905,16.26325128,57.00503853657022,73.26828981657022
515.75202976,16.71801457,57.237887917542444,73.95590248754245
516.18269339,17.22789357,57.42851778778361,74.65641135778361
516.61333992,17.80497819,57.668243248657305,75.4732214386573
517.04396933,18.44927581,57.93597664089355,76.38525245089355
517.4745816,19.15343252,58.208650024485124,77.36208254448512
517.90517671,19.92603238,58.53228169138602,78.45831407138601
518.33575465,20.75525828,58.90794909069452,79.66320737069452
518.76631539,21.65216406,59.30751310291864,80.95967716291864
519.19685891,22.59825827,59.72591876005401,82.324177030054
519.6273852,23.59033372,60.14836253531973,83.73869625531972
520.05789424,24.61429223,60.56785730218659,85.18214953218659
520.488386,25.6878552,60.98615287930614,86.67400807930613
520.91886048,26.78783337,61.38561538917617,88.17344875917618
521.34931764,27.95717978,61.79215532226028,89.74933510226028
521.77975747,29.17024906,62.16986521417612,91.34011427417612
522.21017995,30.42514663,62.521487872416444,92.94663450241644
522.64058507,31.70362273,62.86853217475022,94.57215490475022
523.07097279,33.02068436,63.217114609757914,96.2377989697579
523.50134312,34.36712059,63.50716674478339,97.87428733478339
523.93169601,35.73607304,63.779162175895735,99.51523521589573
524.36203147,37.13040568,64.06648314436512,101.19688882436512
524.79234945,38.56354766,64.34982065683664,102.91336831683664
525.22264996,40.00025185,64.66404243347989,104.66429428347989
525.65293297,41.45138666,64.95381081357155,106.40519747357155
526.08319845,42.92616916,65.31400745873675,108.24017661873675
526.5134464,44.39823821,65.64367266530145,110.04191087530145
526.94367678,45.85091668,66.02198597926146,111.87290265926146
527.37388959,47.32554964,66.4339245858924,113.7594742258924
527.8040848,48.7735603,66.90634331260358,115.67990361260358
528.2342624,50.23157993,67.42568304663948,117.65726297663949
528.66442236,51.67268206,67.995188194937,119.667870254937
529.09456467,53.08644533,68.58343367588692,121.66987900588691
529.5246893,54.49597861,69.25610446914595,123.75208307914596
529.95479624,55.87700609,69.90179167801806,125.77879776801805
530.38488547,57.2359707,70.50660981392255,127.74258051392255
530.81495697,58.57302481,71.11179229922269,129.68481710922268
531.24501072,59.88317592,71.63901913345663,131.52219505345664
531.67504671,61.14923537,72.13828633270776,133.28752170270775
532.1050649,62.38987071,72.59519307472532,134.9850637847253
532.53506529,63.62883615,72.98137470844375,136.61021085844374
532.96504785,64.82566159,73.32950938442264,138.15517097442262
533.39501257,65.9812901,73.60227602326776,139.58356612326776
533.82495942,67.09068103,73.84542309087144,140.93610412087145
534.25488839,68.16887775,74.0532631562769,142.22214090627688
534.68479946,69.22349324,74.2924240820652,143.5159173220652
535.11469261,70.23347445,74.54421062941488,144.77768507941488
535.54456782,71.20496635,74.81348816606817,146.01845451606818
535.97442507,72.16017853,75.07158656936225,147.23176509936224
536.40426434,73.0509425,75.33261338605551,148.38355588605552
536.83408561,73.91524711,75.63419899989842,149.5494461098984
537.26388887,74.7550118,75.96937179883497,150.72438359883498
537.69367409,75.5623879,76.29210999880088,151.8544978988009
538.12344125,76.30595623,76.61159460357085,152.91755083357086
538.55319035,77.03959547,76.92084749329042,153.9604429632904
538.98292135,77.73158833,77.19869250925437,154.93028083925435
539.41263423,78.39705601,77.42171911840546,155.81877512840546
539.84232899,79.02876315,77.63109581485516,156.65985896485518
540.2720056,79.65171357,77.79541859086935,157.44713216086933
540.70166404,80.22570783,77.9079315714108,158.1336394014108
541.13130429,80.78351782,77.98439685340459,158.7679146734046
541.56092633,81.30428833,78.02832121211739,159.33260954211738
541.99053015,81.80046971,78.02666286093012,159.82713257093013
542.42011572,82.29439303,78.03700752572963,160.33140055572963
542.84968303,82.7740374,78.02113096622219,160.79516836622219
543.27923205,83.24071924,77.98987500366086,161.23059424366085
543.70876277,83.66997271,77.97411103432529,161.6440837443253
544.13827517,84.09604144,77.96663562776851,162.0626770677685
544.56776923,84.52534495,78.03633398230555,162.56167893230554
544.99724493,84.94054281,78.11613258050645,163.05667539050643
545.42670225,85.33728013,78.23125444622266,163.56853457622265
545.85614117,85.7177109,78.39378657141604,164.11149747141604
546.28556168,86.09943353,78.61902927690878,164.71846280690878
546.71496375,86.47244689,78.93193706472121,165.4043839547212
547.14434736,86.82662578,79.26295745538987,166.08958323538985
547.5737125,87.1914737,79.6517213644241,166.8431950644241
548.00305915,87.5332085,80.0403156046464,167.5735241046464
548.43238728,87.86268349,80.44846022941147,168.31114371941146
548.86169688,88.19127731,80.87900074589001,169.07027805589001
549.29098794,88.49516615,81.31552865311671,169.81069480311672
549.72026042,88.81145219,81.74059190115278,170.55204409115277
550.14951431,89.1175679,82.12646041299377,171.24402831299375
550.5787496,89.41007549,82.45293587028037,171.86301136028038
551.00796626,89.65939595,82.71746580275182,172.37686175275184
551.43716427,89.91611876,82.93641666070975,172.85253542070976
551.86634362,90.13584471,83.09052166649147,173.22636637649146
552.29550429,90.34568036,83.18465269773627,173.53033305773627
552.72464625,90.53379357,83.25314207515127,173.7869356451513
553.15376949,90.73182526,83.31190358351284,174.04372884351284
553.58287399,90.89931629,83.34922608055321,174.2485423705532
554.01195973,91.06091513,83.37467089343004,174.43558602343003
554.44102669,91.20544219,83.38355471110418,174.58899690110417
554.87007485,91.33394983,83.38213685887416,174.71608668887416
555.29910419,91.4510192,83.39140476304411,174.8424239630441
555.7281147,91.55528981,83.40880475124476,174.96409456124476
556.15710635,91.62422957,83.42142646572803,175.04565603572803
556.58607912,91.68303301,83.4355217741451,175.1185547841451
557.015033,91.76324619,83.4770642657948,175.2403104557948
557.44396797,91.81949411,83.52655240159451,175.34604651159452
557.87288401,91.84158225,83.56523123941118,175.40681348941118
558.3017811,91.87838355,83.62202339346011,175.50040694346012
558.73065921,91.92560978,83.6508324276289,175.5764422076289
559.15951834,91.96330905,83.66597453615239,175.62928358615238
559.58835846,92.02733241,83.65635967963061,175.6836920896306
560.01717955,92.08331866,83.6113999124091,175.6947185724091
560.4459816,92.17278006,83.53229445593865,175.70507451593863
560.87476458,92.2523974,83.42777430086964,175.68017170086966
561.30352847,92.36977899,83.31084361080113,175.68062260080114
561.73227326,92.48162619,83.13417319559173,175.61579938559174
562.16099893,92.60244804,82.94652171756287,175.54896975756287
562.58970546,92.75818518,82.72983207103906,175.48801725103905
563.01839282,92.90209232,82.50681768809218,175.40891000809216
563.44706101,93.0807563,82.32607391299737,175.40683021299736
563.87571,93.24732666,82.17264483035129,175.4199714903513
564.30433977,93.44910978,82.10209915475986,175.55120893475987
564.7329503,93.63431054,82.02127146088034,175.65558200088034
565.16154157,93.84009742,82.00332997188691,175.8434273918869
565.59011358,94.04022259,82.04623042504096,176.08645301504095
566.01866628,94.25812213,82.13362130094383,176.39174343094385
