wavelength,L,R,reflectance
350.60193709,100.70674895,97.2897604522028,197.9965094022028
351.03772818,101.39298424,98.76724762469979,200.1602318646998
351.47350942,101.06135652,98.48252945666434,199.54388597666434
351.90928082,101.05594476,99.54621531373438,200.60216007373438
352.34504234,101.56186199,99.59305024018256,201.15491223018256
352.78079397,101.69768869,99.42429520719504,201.12198389719504
353.21653569,101.64369577,99.33055160916794,200.97424737916793
353.65226748,101.23785166,99.72025532752464,200.95810698752464
354.08798932,100.85828139,100.3162766987888,201.17455808878879
354.5237012,100.56133905,100.7563670512651,201.31770610126512
354.95940309,100.36648681,101.06683836132457,201.43332517132455
355.39509497,100.78627591,100.95605625648984,201.74233216648986
355.83077683,100.43828356,100.61776167714991,201.05604523714993
356.26644864,100.39816233,101.39865273893238,201.7968150689324
356.70211039,99.94932603,100.25117490155999,200.20050093156
357.13776206,100.26479275,100.83695380061184,201.10174655061184
357.57340363,100.26647535,100.43756401624628,200.70403936624626
358.00903508,100.38906523,99.81776868280487,200.20683391280488
358.44465639,100.67789647,101.25070128768434,201.92859775768432
358.88026755,100.42181069,100.69806432630543,201.11987501630543
359.31586852,100.74188563,100.02336171588078,200.76524734588077
359.7514593,100.66755674,99.0910792524194,199.75863599241939
360.18703986,100.70030895,100.25441804229402,200.954726992294
360.62261019,100.98008872,100.2995742896042,201.27966300960418
361.05817026,101.13390373,100.29380560055772,201.42770933055772
361.49372007,101.25967991,100.4510762323555,201.7107561423555
361.92925958,101.53957429,100.54240718201794,202.08198147201796
362.36478878,101.37775035,99.87710587920893,201.25485622920894
362.80030765,101.49958916,98.5256953583922,200.0252845183922
363.23581617,102.05994438,98.45533725897504,200.51528163897504
363.67131432,102.78062796,98.81101112363474,201.59163908363473
364.10680209,102.82311877,100.35959987008472,203.18271864008472
364.54227945,102.67500257,99.7636398034432,202.4386423734432
364.97774638,103.13466694,100.22085266645871,203.3555196064587
365.41320287,103.50423816,100.20101305386089,203.7052512138609
365.8486489,102.68567296,99.51521756084642,202.20089052084643
366.28408445,102.38705052,99.22652169550338,201.61357221550338
366.71950949,102.61484824,98.89904632241864,201.51389456241864
367.15492401,103.1009344,99.42736615274109,202.5283005527411
367.590328,103.16306684,99.741013355419,202.904080195419
