wavelength,L,R,reflectance
350.60193709,91.20646527,89.49761468949946,180.70407995949944
351.03772818,91.50083325,90.68632488889531,182.1871581388953
351.47350942,91.52941177,91.4875456673552,183.0169574373552
351.90928082,91.86137836,92.52002705850244,184.38140541850242
352.34504234,92.03120372,92.62869268760038,184.65989640760037
352.78079397,91.8961603,92.41184862473644,184.30800892473644
353.21653569,91.91809278,92.7047110745012,184.6228038545012
353.65226748,92.32521291,92.9989446849153,185.3241575949153
354.08798932,91.86219187,93.51641270162371,185.37860457162373
354.5237012,91.91031213,93.28642295579037,185.19673508579035
354.95940309,91.45197907,93.7673490980573,185.2193281680573
355.39509497,91.83734046,92.7155239197038,184.5528643797038
355.83077683,92.00316706,92.34533298205606,184.34850004205606
356.26644864,91.45425806,92.08003407327463,183.53429213327462
356.70211039,91.14983264,91.63806243182236,182.78789507182236
357.13776206,90.84044327,91.53557758794828,182.37602085794828
357.57340363,91.01508916,91.03885042225568,182.05393958225568
358.00903508,90.44822862,90.87618095220849,181.32440957220848
358.44465639,90.61672714,91.80640022868371,182.4231273686837
358.88026755,90.99072718,91.34705880056201,182.337785980562
359.31586852,91.05294003,91.2626881527688,182.31562818276882
359.7514593,90.68244035,90.11717491315189,180.79961526315188
360.18703986,90.90287945,91.09381155613723,181.9966910061372
360.62261019,91.58979392,91.89808728732774,183.48788120732775
361.05817026,91.2992126,92.07847533151174,183.37768793151173
361.49372007,91.17878967,92.0759764223203,183.2547660923203
361.92925958,91.42913308,92.14381583879494,183.57294891879494
362.36478878,91.82141446,92.27452838687226,184.09594284687228
362.80030765,91.17268679,91.53298432385628,182.70567111385628
363.23581617,91.02741076,91.58412329717366,182.61153405717366
363.67131432,90.89030989,92.34336037586732,183.23367026586732
364.10680209,91.52075546,94.39247000688488,185.91322546688488
364.54227945,91.28806543,94.04136716291048,185.32943259291048
364.97774638,91.48035064,93.53068071385404,185.01103135385404
365.41320287,91.27636399,93.30303723531509,184.57940122531508
365.8486489,90.50632912,93.03514816608866,183.54147728608865
366.28408445,90.57856152,92.72157249565312,183.3001340156531
366.71950949,91.04551288,92.80670348791409,183.85221636791408
367.15492401,90.88575096,92.98036358255169,183.86611454255168
367.590328,90.64315965,93.28111594494216,183.92427559494217
368.02572142,90.14389908,94.12850801572372,184.27240709572374
368.46110427,90.79233354,94.37576249750491,185.1680960375049
368.89647652,90.95497279,94.96976952324226,185.92474231324226
369.33183815,89.82850384,94.65255380221244,184.48105764221242
369.76718915,90.46725279,94.97247305592971,185.43972584592973
370.2025295,90.88115769,95.1497987100913,186.0309564000913
370.63785917,91.31474104,95.56405087477467,186.87879191477467
371.07317815,91.19258743,95.72711766619788,186.9197050961979
371.50848642,91.40866103,96.26111810417021,187.6697791341702
371.94378395,91.46801749,95.72087122362369,187.18888871362367
372.37907074,90.88200238,95.93058546882745,186.81258784882743
372.81434676,90.82450757,95.69756714569748,186.52207471569747
373.24961199,91.36975455,95.71255260220327,187.08230715220327
373.68486642,91.47586481,94.85980923756986,186.33567404756985
374.12011002,91.29876543,94.38518299497458,185.68394842497457
374.55534277,91.46788083,94.92450263753419,186.3923834675342
374.99056467,91.35949267,95.88299162043008,187.24248429043007
