wavelength,L,R,reflectance
350.60193709,98.89359246,90.72479140958407,189.61838386958408
351.03772818,98.53935888,91.40480782284855,189.94416670284855
351.47350942,98.75490197,91.45797950486678,190.21288147486678
351.90928082,98.58629491,92.85936696510892,191.44566187510893
352.34504234,98.7854251,93.48310819544749,192.26853329544747
352.78079397,98.68719771,92.97155698865895,191.65875469865895
353.21653569,98.83272331,93.41682126910594,192.24954457910593
353.65226748,98.85125767,93.73343813658848,192.58469580658846
354.08798932,98.16849817,94.77398077421944,192.94247894421943
354.5237012,97.43184512,94.71862958390383,192.15047470390385
354.95940309,96.88086072,95.1763097012195,192.0571704212195
355.39509497,97.09112497,94.84644872956636,191.93757369956637
355.83077683,96.64489311,94.98724155279238,191.6321346627924
356.26644864,96.07785023,95.12676269466078,191.20461292466078
356.70211039,95.79641661,94.50865234453359,190.30506895453357
357.13776206,95.40060802,94.19719364404874,189.59780166404875
357.57340363,95.63981971,93.82330989356312,189.46312960356312
358.00903508,95.30240752,93.7309821715118,189.0333896915118
358.44465639,95.63682715,95.01810927873825,190.65493642873827
358.88026755,95.05124451,94.78770132997427,189.83894583997426
359.31586852,95.30181676,94.48758847336698,189.78940523336698
359.7514593,95.16034415,93.43546211468289,188.5958062646829
360.18703986,95.2659834,94.34503791250155,189.61102131250155
360.62261019,95.80961728,94.83770622493586,190.64732350493585
361.05817026,95.24606299,94.79167167483388,190.03773466483386
361.49372007,95.11137394,95.35398977741687,190.46536371741686
361.92925958,95.15431491,95.48047206897654,190.63478697897654
362.36478878,95.04148558,95.24951046382434,190.29099604382435
362.80030765,94.75507175,94.33227957791,189.08735132791
363.23581617,94.13330703,94.20250637270422,188.33581340270422
363.67131432,94.28430891,94.7281385399595,189.0124474499595
364.10680209,94.47176865,97.11010349704611,191.5818721470461
364.54227945,94.62895437,96.71248341929504,191.34143778929504
364.97774638,94.29725205,96.26923665595265,190.56648870595265
365.41320287,94.44499455,95.78487211872441,190.2298666687244
365.8486489,94.4323576,94.66942895107657,189.10178655107657
366.28408445,94.52149791,94.46617338401393,188.98767129401392
366.71950949,94.56017376,94.27919831121247,188.83937207121247
367.15492401,94.76646588,94.70571106152246,189.47217694152246
367.590328,95.20338816,94.9174527673734,190.12084092737342
368.02572142,95.34792037,95.83250704057382,191.18042741057383
368.46110427,95.95929659,95.77886061646356,191.73815720646354
368.89647652,95.99208313,95.70473741390461,191.6968205439046
369.33183815,95.32820816,95.0083533219802,190.3365614819802
369.76718915,96.37459251,95.2192573609114,191.5938498709114
370.2025295,97.08593517,95.38710465868371,192.4730398286837
370.63785917,97.41035857,95.98231788205386,193.39267645205388
