wavelength,L,R,reflectance
350.60193709,89.67673658,73.81276224152337,163.48949882152337
351.03772818,89.65787668,74.33837767396403,163.99625435396405
351.47350942,89.28431373,74.72353455217456,164.00784828217456
351.90928082,89.31867268,75.53307063135489,164.85174331135488
352.34504234,89.0885751,75.72131764177354,164.80989274177352
352.78079397,89.44822821,75.39071751690346,164.83894572690346
353.21653569,89.54397071,75.52379902420351,165.06776973420352
353.65226748,89.67122202,75.68301004931132,165.3542320693113
354.08798932,89.7930898,75.90031803792843,165.69340783792842
354.5237012,89.7866456,76.48592823056663,166.2725738305666
354.95940309,89.33965058,76.3901683257233,165.72981890572328
355.39509497,89.79914911,76.20593024671282,166.00507935671283
355.83077683,89.75653207,76.33192546374202,166.08845753374203
356.26644864,88.61885003,76.57309638526537,165.19194641526536
356.70211039,88.36385115,75.79963280715782,164.16348395715784
357.13776206,88.2514465,75.75599671161861,164.0074432116186
357.57340363,88.54595336,75.73929356067612,164.28524692067612
358.00903508,88.19729888,75.4383708826613,163.6356697626613
358.44465639,87.89096971,76.59623094592858,164.48720065592858
358.88026755,88.13079551,76.18422718171229,164.31502269171227
359.31586852,88.2984958,75.94441166814093,164.2429074681409
359.7514593,88.34571763,75.25401346184975,163.59973109184975
360.18703986,88.96046852,75.98750374001784,164.94797226001785
360.62261019,89.30323847,75.97015201368019,165.2733904836802
361.05817026,89.22244095,76.01955672006865,165.24199767006866
361.49372007,89.57224522,76.09817511205877,165.67042033205877
361.92925958,89.52231177,76.44249358769616,165.96480535769615
362.36478878,89.74713552,76.26772244334902,166.01485796334902
362.80030765,89.46066304,75.35266066843707,164.81332370843705
363.23581617,89.0751331,75.4489551795964,164.5240882795964
363.67131432,88.82439745,75.74886665489184,164.57326410489185
364.10680209,89.03206768,77.24118307050853,166.2732507505085
364.54227945,88.76515226,77.04061600670988,165.8057682667099
364.97774638,88.67329854,76.79950316838446,165.47280170838445
365.41320287,88.93949896,76.42855352405573,165.36805248405574
365.8486489,88.83504747,76.30605572587532,165.14110319587533
366.28408445,88.50802456,75.9694389114763,164.4774634714763
366.71950949,87.90601244,75.91748442694764,163.82349686694764
367.15492401,87.78512886,76.35158361974806,164.13671247974804
367.590328,87.49138185,76.82849300573082,164.3198748557308
368.02572142,87.41375912,76.6799565024488,164.0937156224488
368.46110427,87.70993875,76.56338219122226,164.27332094122227
368.89647652,87.63978229,76.46645634017851,164.1062386301785
369.33183815,87.00965898,75.63704649339081,162.6467054733908
369.76718915,87.78030228,75.69368291413303,163.47398519413304
370.2025295,87.63009217,75.67093521033121,163.30102738033122
370.63785917,87.61952191,76.0748004012673,163.69432231126729
371.07317815,87.57596892,76.10634027601361,163.6823091960136
371.50848642,87.75510204,76.35156969905246,164.10667173905244
371.94378395,87.67381804,75.16037323219346,162.83419127219346
372.37907074,87.6340882,75.69366687254853,163.32775507254854
372.81434676,87.60764129,75.71522009462583,163.32286138462584
373.24961199,87.57917656,75.86630262915186,163.44547918915185
373.68486642,87.05520865,75.30650615975766,162.36171480975764
374.12011002,86.90370371,75.72044671053939,162.6241504205394
374.55534277,87.4096803,76.03449695921356,163.44417725921357
374.99056467,87.37613952,76.59486670259308,163.97100622259308
375.42577567,87.48885586,76.74713243198664,164.23598829198664
375.86097578,87.58027863,76.85056909920472,164.43084772920471
376.29616497,87.7651702,77.21617285737976,164.98134305737977
376.73134321,88.48586678,77.28495605323774,165.77082283323773
377.1665105,88.4062283,77.7145127641825,166.12074106418248
377.6016668,88.17151306,76.59972804342608,164.77124110342606
378.03681211,88.20921986,76.84777003124226,165.05698989124227
378.47194641,88.42136382,76.27190759654322,164.6932714165432
378.90706966,88.15286625,75.92781540542514,164.08068165542514
379.34218187,88.24161861,75.83079296753363,164.07241157753361
379.777283,88.42950916,76.69519668810464,165.12470584810464
380.21237303,88.72217319,76.0360853060154,164.7582584960154
380.64745196,88.82139709,75.44970786247654,164.27110495247655
381.08251975,88.79749315,74.88744898509621,163.6849421350962
381.5175764,88.5314822,74.982594098681,163.514076298681
381.95262187,88.07153214,75.83715083893136,163.90868297893138
382.38765616,87.96278534,75.37935075226574,163.34213609226572
382.82267924,88.5227055,75.60852627464921,164.13123177464922
383.25769109,88.11796144,76.03189577250683,164.14985721250684
383.6926917,88.43589255,76.88808276685742,165.32397531685743
384.12768105,88.67673601,76.11498715269207,164.79172316269205
384.56265911,88.2759928,76.95069640799619,165.22668920799617
384.99762586,88.48370336,76.76036898788085,165.24407234788086
385.4325813,88.1294964,76.23353105722585,164.36302745722583
385.8675254,88.59315589,77.21331158127917,165.80646747127918
386.30245813,88.19121692,77.53640595563263,165.72762287563262
386.73737949,88.21234896,77.6376440506744,165.84999301067438
387.17228945,88.26433725,78.18323296409055,166.44757021409055
387.60718799,87.96471927,77.93883564216434,165.90355491216434
388.04207509,87.80810274,77.40433548725062,165.21243822725063
388.47695074,87.91623431,76.6438355656702,164.5600698756702
388.91181492,87.51881113,76.18314703044679,163.7019581604468
389.3466676,86.90844344,76.37518454953796,163.28362798953796
389.78150877,87.18574108,76.53621615077712,163.72195723077712
390.21633841,87.14539837,76.24329942543872,163.3886977954387
390.6511565,87.33514171,75.7130984289601,163.0482401389601
391.08596302,87.06444361,75.09258456176084,162.15702817176083
391.52075795,87.26454878,74.91404636917834,162.17859514917834
391.95554127,86.93060083,75.69441847030654,162.62501930030655
392.39031297,87.03116253,75.55491168046285,162.58607421046287
392.82507302,86.79210134,74.57257558509382,161.36467692509382
393.2598214,86.80085336,74.02709394541289,160.8279473054129
393.6945581,86.69877733,74.26009545736974,160.95887278736973
394.1292831,86.83626272,74.43921199594514,161.27547471594514
