wavelength,L,R,reflectance
350.60193709,88.29132192,87.47469056296083,175.76601248296083
351.03772818,88.37368885,88.46198047712286,176.83566932712284
351.47350942,88.50980393,88.9054346091329,177.4152385391329
351.90928082,88.59218535,90.12468655443645,178.71687190443646
352.34504234,88.39735361,90.16596564874405,178.56331925874406
352.78079397,88.29335702,89.603312016889,177.89666903688902
353.21653569,88.11949747,89.81615143358526,177.93564890358527
353.65226748,88.35412952,90.37287906245434,178.72700858245435
354.08798932,88.15958816,91.38666032375414,179.54624848375414
354.5237012,88.19636507,91.88468881284568,180.08105388284568
354.95940309,87.86891718,92.13377158309709,180.00268876309707
355.39509497,88.1369348,91.48770533282485,179.62464013282485
355.83077683,88.3709422,91.18127365306137,179.55221585306137
356.26644864,88.02608181,90.94636761164746,178.97244942164747
356.70211039,87.69442803,90.40350803211854,178.09793606211855
357.13776206,87.71207218,90.5649882805482,178.27706046054823
357.57340363,87.34077993,90.61968448460986,177.96046441460987
358.00903508,87.12076727,90.2495172736409,177.3702845436409
358.44465639,86.94970096,91.58420651284983,178.53390747284982
358.88026755,86.93997071,91.17702704991888,178.1169977599189
359.31586852,87.2240672,90.73515816774638,177.95922536774637
359.7514593,87.05514274,89.76164414155927,176.81678688155927
360.18703986,86.80331869,90.73696964169983,177.54028833169983
360.62261019,87.00686948,91.19817801452797,178.20504749452797
361.05817026,86.9488189,91.23748457499565,178.18630347499567
361.49372007,86.97023458,91.05034033563237,178.02057491563238
361.92925958,87.08472577,91.13179698057078,178.2165227505708
362.36478878,87.37653102,91.13261607245813,178.50914709245814
362.80030765,86.98664028,89.6370077474826,176.6236480274826
363.23581617,86.53125616,89.33132579016588,175.86258195016586
363.67131432,86.27643877,89.89921013103249,176.1756489010325
364.10680209,86.96635845,92.18816728686005,179.15452573686005
364.54227945,87.02079432,91.94263297311049,178.9634272931105
364.97774638,86.92012213,91.6816557162295,178.60177784622948
365.41320287,87.47400732,91.18002186440019,178.6540291844002
365.8486489,87.79667722,90.60848880745269,178.4051660274527
366.28408445,87.4876164,90.66968394638538,178.15730034638537
366.71950949,87.82703129,90.73137522361107,178.55840651361106
367.15492401,87.81475264,90.97737398618382,178.7921266261838
367.590328,87.89520338,90.88115527607056,178.77635865607056
368.02572142,87.34476641,91.30843943213519,178.6532058421352
368.46110427,87.72969769,91.21132844991051,178.9410261399105
368.89647652,88.25333994,91.19561009555603,179.44895003555604
369.33183815,87.66016164,90.72887583608114,178.38903747608114
369.76718915,88.37301195,91.34967941363152,179.72269136363153
370.2025295,88.58162354,91.491331962722,180.07295550272198
370.63785917,89.13346614,91.74985418552846,180.88332032552847
371.07317815,89.44903856,91.70948255357602,181.15852111357603
371.50848642,89.76605276,92.20528435762581,181.9713371176258
371.94378395,89.53118793,91.69406843139733,181.22525636139733
372.37907074,89.15375447,92.06499440540831,181.21874887540832
372.81434676,88.98347025,92.56190649416048,181.54537674416048
373.24961199,89.42992874,92.7221583321613,182.1520870721613
373.68486642,89.42412529,92.14159257557172,181.56571786557174
374.12011002,89.72839506,92.05577673011778,181.7841717901178
374.55534277,90.04256162,92.67074999682524,182.71331161682525
374.99056467,90.2893381,93.49313617930673,183.7824742793067
375.42577567,90.34175334,93.5184299187391,183.86018325873908
375.86097578,90.10967296,93.11161773738407,183.22129069738406
376.29616497,90.37000493,94.11837625277985,184.48838118277985
376.73134321,90.65032615,94.18110128680767,184.83142743680767
377.1665105,91.16334424,94.42914186489723,185.59248610489723
377.6016668,90.71463776,92.73427132830805,183.44890908830806
378.03681211,90.50433412,93.63504824880349,184.13938236880347
378.47194641,90.82577848,93.40438548744751,184.2301639674475
378.90706966,90.31847134,92.81150700798531,183.12997834798531
379.34218187,89.70775096,93.10559436596145,182.81334532596145
379.777283,90.14401881,93.93951033320465,184.08352914320466
380.21237303,90.02647838,93.29382389344647,183.3203022734465
380.64745196,89.95787205,92.47355892172023,182.43143097172023
381.08251975,89.87465727,91.86785483403256,181.74251210403256
381.5175764,90.07626124,91.47645527904331,181.55271651904332
