wavelength,L,R,reflectance
350.60193709,94.89128343,94.07076543590689,188.9620488659069
351.03772818,94.46132732,94.60353319558168,189.06486051558167
351.47350942,94.84313726,94.91721989275621,189.76035715275623
351.90928082,94.4826232,96.0531543004748,190.5357775004748
352.34504234,94.58872322,96.33786117774928,190.92658439774928
352.78079397,94.27499753,95.95999985561535,190.23499738561534
353.21653569,94.28232268,96.14490537892166,190.42722805892166
353.65226748,94.03842344,96.47018085241932,190.5086042924193
354.08798932,94.01049402,97.25869188514864,191.26918590514862
354.5237012,93.91544844,97.53225536484946,191.44770380484948
354.95940309,93.64327312,97.93297174413887,191.57624486413886
355.39509497,93.87553181,97.16002424796599,191.035556057966
355.83077683,93.27988915,96.77888070728099,190.058769857281
356.26644864,92.99545545,96.18957500563799,189.18503045563799
356.70211039,92.73479031,95.66291052361579,188.39770083361577
357.13776206,92.23300971,95.80817177682329,188.0411814868233
357.57340363,92.10268469,96.08880200185871,188.1914866918587
358.00903508,91.56390683,95.80991406868536,187.37382089868535
358.44465639,91.81292284,97.1592486454413,188.9721714854413
358.88026755,92.08394338,96.23797216538007,188.32191554538008
359.31586852,92.19574136,96.35882692445615,188.55456828445614
359.7514593,91.91435275,95.44026063479981,187.35461338479982
360.18703986,91.79111761,95.80214239983931,187.5932600098393
360.62261019,92.04121688,96.6574703301398,188.69868721013978
361.05817026,91.97834646,96.8240659912138,188.8024124512138
361.49372007,92.03627045,97.22426733465699,189.260537784657
361.92925958,92.10733241,96.81313055838454,188.92046296838453
362.36478878,92.71039115,96.45152342369684,189.16191457369683
362.80030765,92.3800099,95.18596536617231,187.5659752661723
363.23581617,92.28948925,95.09176854230373,187.38125779230373
363.67131432,92.56271521,95.40102200100586,187.96373721100585
364.10680209,92.97658863,97.46238931908682,190.43897794908682
364.54227945,92.96343747,96.87315206223519,189.8365895322352
364.97774638,92.92819857,96.65903111567926,189.58722968567926
365.41320287,93.4547975,96.24336369956875,189.69816119956874
365.8486489,93.24564874,95.19437975298851,188.44002849298852
366.28408445,93.02555973,94.87258610199059,187.89814583199058
366.71950949,93.17800375,95.21803728196262,188.39604103196262
367.15492401,93.35439913,95.58821638082193,188.94261551082195
367.590328,93.45021175,95.54223592269918,188.99244767269917
368.02572142,93.70195151,95.97201574047132,189.67396725047132
368.46110427,93.96364355,95.9977837262944,189.9614272762944
368.89647652,93.8149431,95.49616543760908,189.31110853760907
369.33183815,93.54425389,94.79092028657884,188.33517417657885
369.76718915,94.16180974,95.19951461531372,189.3613243553137
370.2025295,94.42957676,94.84327852150491,189.27285528150492
370.63785917,94.76095618,94.96652659008845,189.72748277008844
371.07317815,95.10810004,94.47409285162193,189.58219289162193
371.50848642,95.53011449,95.20220584492358,190.7323203349236
