wavelength,L,R,reflectance
350.60193709,88.78198961,87.1678963879222,175.9498859979222
351.03772818,88.52073326,87.87144656169338,176.3921798216934
351.47350942,88.91176471,88.36338839066865,177.27515310066866
351.90928082,88.67072452,88.96693863837704,177.63766315837705
352.34504234,88.5454725,89.22108262096776,177.76655512096778
352.78079397,88.53025368,88.11408798259112,176.6443416625911
353.21653569,88.40637055,88.40196077013907,176.80833132013908
353.65226748,88.43335313,88.49136844468563,176.92472157468563
354.08798932,88.5951886,88.55713216809684,177.15232076809684
354.5237012,88.33465034,88.9999605767897,177.3346109167897
354.95940309,88.1749087,89.24438135797187,177.41929005797186
355.39509497,88.32492332,88.56529416032497,176.89021748032496
355.83077683,88.02454473,88.17496389662777,176.1995086266278
356.26644864,87.44319305,87.99073719419964,175.43393024419964
356.70211039,87.05453829,87.06117782580432,174.11571611580433
357.13776206,87.12366382,87.32301985591603,174.44668367591603
357.57340363,86.91945914,87.82524486974725,174.74470400974724
358.00903508,86.82716774,87.47429239689313,174.30146013689313
358.44465639,86.78301795,88.66538916648,175.44840711647998
358.88026755,87.28160078,88.57654141507884,175.85814219507884
359.31586852,87.59523345,88.09750822225374,175.69274167225373
359.7514593,87.1333594,86.83839112058568,173.9717505205857
360.18703986,87.37920937,87.20819957297803,174.58740894297802
360.62261019,87.61530913,88.16857073616903,175.78387986616903
361.05817026,87.34251969,87.96362773411076,175.30614742411075
361.49372007,87.12793219,88.22481348516784,175.35274567516785
361.92925958,87.33045016,88.25606023168459,175.58651039168458
362.36478878,87.5246938,87.9272481693238,175.4519419693238
362.80030765,87.36269174,86.52006196103214,173.88275370103213
363.23581617,87.17215539,86.02129436829648,173.19344975829648
363.67131432,87.30939499,86.78217643520992,174.0915714252099
364.10680209,87.43852056,88.70557029068625,176.14409085068627
364.54227945,87.67123287,88.12675261412498,175.79798548412498
364.97774638,87.63912144,87.86366896179968,175.50279040179967
365.41320287,87.66214476,87.60179406808791,175.26393882808793
365.8486489,86.95609177,87.10221366037462,174.05830543037462
366.28408445,86.66534574,87.23004467818727,173.89539041818728
366.71950949,86.65218679,87.03531441643018,173.68750120643017
367.15492401,86.63967611,87.70516326163151,174.3448393716315
367.590328,86.48675268,87.98533496586869,174.47208764586867
368.02572142,86.47742953,88.05987987349411,174.5373094034941
368.46110427,86.59355859,87.68865659263903,174.28221518263905
368.89647652,86.35329046,87.70947862366498,174.062769083665
369.33183815,86.00433668,87.03251423425819,173.0368509142582
369.76718915,86.59488294,87.38138773836332,173.97627067836333
370.2025295,86.71820794,87.74387547964265,174.46208341964265
370.63785917,87.05179283,87.80619389260147,174.85798672260148
371.07317815,87.36674306,87.33384036248268,174.70058342248268
371.50848642,87.56595321,88.07952244424864,175.64547565424863
371.94378395,87.22685738,87.23086337468094,174.45772075468093
372.37907074,86.79976162,87.57012107023824,174.36988269023823
372.81434676,86.80589924,87.54884391577195,174.35474315577196
373.24961199,87.3317498,87.94749548455295,175.27924528455293
373.68486642,87.16423828,87.836096108463,175.000334388463
374.12011002,87.60493827,87.34782060437156,174.95275887437157
374.55534277,87.89468475,87.75796463887158,175.65264938887157
374.99056467,88.00039636,88.30515834299388,176.30555470299387
375.42577567,87.54829123,88.44316807487401,175.991459304874
375.86097578,87.75812667,88.24024808055111,175.9983747505511
376.29616497,88.16970893,88.93754819515453,177.10725712515455
376.73134321,88.19924887,89.15201335191786,177.35126222191786
377.1665105,88.51532281,89.62205860061285,178.13738141061285
377.6016668,88.41793987,87.95293716102958,176.37087703102958
378.03681211,88.53427896,88.81043589547541,177.3447148554754
378.47194641,88.71698857,88.43930312793249,177.1562916979325
378.90706966,88.64282215,88.3709985197526,177.0138206697526
379.34218187,88.91603949,88.50028713177389,177.4163266217739
379.777283,89.61497012,89.23561732541792,178.85058744541791
380.21237303,89.69304698,88.56486993810513,178.25791691810514
380.64745196,89.63456452,87.94035058317408,177.57491510317408
381.08251975,89.50254603,87.26577892383209,176.7683249538321
381.5175764,89.2061009,87.25194824045313,176.4580491404531
381.95262187,88.57419043,87.47776387424713,176.05195430424715
382.38765616,88.87396892,86.9717739895087,175.84574290950872
382.82267924,89.32745737,87.40242833791116,176.72988570791117
383.25769109,89.0055354,87.82912441403433,176.83465981403432
383.6926917,88.92169937,88.62657422499626,177.54827359499626
384.12768105,88.70523416,88.06038781408049,176.7656219740805
384.56265911,88.18121506,88.96101021067281,177.1422252706728
384.99762586,87.99244214,88.16023457070887,176.15267671070887
385.4325813,88.30935251,87.46187221467228,175.77122472467227
385.8675254,88.36501901,88.37806868080024,176.74308769080022
386.30245813,88.20070188,88.58830155616641,176.7890034361664
386.73737949,88.14575206,88.70250619860799,176.84825825860798
387.17228945,87.97949107,89.33416408757654,177.31365515757653
387.60718799,87.5284522,89.61989422407386,177.14834642407385
388.04207509,87.37368967,89.34410737244015,176.71779704244017
388.47695074,87.13328931,88.5038953184458,175.6371846284458
388.91181492,87.04853273,88.55665917524372,175.60519190524371
389.3466676,86.73976197,88.27543688224634,175.01519885224633
389.78150877,86.65103189,88.71243235728494,175.36346424728492
390.21633841,86.97687482,88.4537647857122,175.4306396057122
390.6511565,86.94228791,87.55670155454229,174.4989894645423
391.08596302,86.98014238,87.00827474294324,173.98841712294325
391.52075795,87.03964015,86.64219853104845,173.68183868104845
