wavelength,L,R,reflectance
350.60193709,88.0411776,84.10954190069812,172.15071950069813
351.03772818,87.67767866,84.38729645764731,172.0649751176473
351.47350942,87.93137255,84.34239101602437,172.27376356602437
351.90928082,87.96387198,85.62344251769471,173.5873144976947
352.34504234,87.91349857,85.87378423089474,173.78728280089473
352.78079397,87.80969302,85.70534305602709,173.5150360760271
353.21653569,88.05025224,85.65381721893581,173.7040694589358
353.65226748,87.85898197,85.98604146861364,173.84502343861362
354.08798932,87.4962875,86.36652972170275,173.86281722170276
354.5237012,87.73212169,86.4199571512876,174.15207884128762
354.95940309,87.33589971,86.81443481183838,174.15033452183837
355.39509497,87.75106362,86.05892068547732,173.80998430547731
355.83077683,87.71773555,85.5431775804815,173.2609131304815
356.26644864,87.34439835,85.64242808852836,172.98682643852837
356.70211039,86.89702697,84.96343904932051,171.8604660193205
357.13776206,86.50583505,84.9715921431645,171.4774271931645
357.57340363,86.61571624,84.5916790403142,171.2073952803142
358.00903508,86.49442161,84.24150355807393,170.73592516807395
358.44465639,86.36140799,85.5950761127285,171.9564841027285
358.88026755,86.46168863,85.43595492163816,171.89764355163817
359.31586852,86.48173472,85.38023110017386,171.86196582017385
359.7514593,86.49784904,84.3101723003716,170.80802134037162
360.18703986,86.48121034,84.93828849147164,171.41949883147163
360.62261019,86.43768401,85.54891032647153,171.9865943364715
361.05817026,86.05314961,85.40060830505594,171.45375791505595
361.49372007,86.1718904,85.2585130579783,171.4304034579783
361.92925958,85.83644584,85.29014358716509,171.12658942716507
362.36478878,86.1023311,85.22271901214592,171.3250501121459
362.80030765,85.94755072,84.12775644032708,170.07530716032707
363.23581617,86.00867678,83.65980925198168,169.66848603198167
363.67131432,85.72552878,84.17970067190394,169.90522945190395
364.10680209,85.98268739,85.89734901274454,171.88003640274454
364.54227945,85.80861338,85.61630501086995,171.42491839086995
364.97774638,85.67910963,85.90470193915431,171.5838115691543
365.41320287,85.67184869,85.43890986580672,171.11075855580674
365.8486489,85.49248418,84.93307734193013,170.42556152193015
366.28408445,85.18922131,84.42480574121592,169.6140270512159
366.71950949,85.12192714,84.29785760527274,169.41978474527275
367.15492401,85.18811099,84.4626999093108,169.65081089931078
367.590328,85.304836,84.81183325329982,170.11666925329982
368.02572142,85.26512912,84.80135540916187,170.06648452916187
368.46110427,85.68464731,84.90236246477222,170.58700977477224
368.89647652,85.34388917,84.90865505524897,170.25254422524898
369.33183815,84.85117288,84.67040080148145,169.52157368148144
369.76718915,85.52800553,84.3903619252121,169.9183674552121
370.2025295,85.78650014,84.74788784374836,170.53438798374836
370.63785917,86.31474104,84.80861372042719,171.1233547604272
371.07317815,86.75899174,85.10624070210686,171.86523244210684
371.50848642,86.61025386,85.55211866144417,172.16237252144418
371.94378395,86.54151769,85.14803434421901,171.68955203421902
372.37907074,86.5613826,85.50247933887582,172.06386193887582
372.81434676,86.15262793,85.3918289389903,171.5444568689903
373.24961199,86.11441013,85.76450766963806,171.87891779963806
373.68486642,86.20279513,85.37581241154247,171.57860754154245
374.12011002,86.54814815,84.8611548461426,171.4093029961426
374.55534277,87.08304465,85.38559343917653,172.46863808917652
374.99056467,87.03923901,86.02483794715113,173.06407695715114
375.42577567,87.32045567,86.54866953913168,173.86912520913168
375.86097578,86.98745183,85.78968126228602,172.77713309228602
376.29616497,87.48889985,86.13871005208722,173.62760990208722
376.73134321,87.87309745,86.4486301113287,174.32172756132871
377.1665105,88.26738073,87.05828086639309,175.3256615963931
377.6016668,88.07294234,85.91644297552813,173.98938531552812
378.03681211,88.356974,86.30915121468088,174.66612521468087
378.47194641,88.98305085,85.42689148947169,174.40994233947168
378.90706966,88.86820187,85.14065059362487,174.00885246362486
379.34218187,88.77920047,85.29616911666089,174.07536958666088
379.777283,89.37004017,86.24133249594811,175.61137266594812
380.21237303,89.26154752,86.07284856628938,175.33439608628936
380.64745196,89.55618694,85.74184181710534,175.29802875710533
381.08251975,89.59067764,85.22041185810548,174.81108949810547
381.5175764,89.39186547,85.1445062362684,174.5363717062684
381.95262187,88.96085065,85.57293628791666,174.53378693791666
382.38765616,88.89315174,85.13185812800313,174.0250098680031
382.82267924,89.13584978,85.45105632012019,174.5869061001202
383.25769109,88.91009734,85.9648945979716,174.87499193797157
383.6926917,88.98837874,86.43885866042433,175.42723740042433
384.12768105,89.32269402,86.3443685618505,175.6670625818505
384.56265911,89.15742584,87.27687165569219,176.4342974956922
384.99762586,88.69154464,86.94666967168257,175.6382143116826
385.4325813,88.75425974,85.61728373264171,174.3715434726417
385.8675254,89.1730038,86.83380245018371,176.00680625018373
386.30245813,89.28198805,87.03968955162576,176.32167760162577
386.73737949,89.66796689,87.48488817391103,177.15285506391103
387.17228945,89.5746297,88.1742333148558,177.7488630148558
387.60718799,89.76669195,88.18417882524552,177.9508707752455
388.04207509,89.31910473,87.95372677260598,177.27283150260598
388.47695074,89.08593529,87.09221208790703,176.178147377907
388.91181492,88.99548532,86.72995574887248,175.7254410688725
389.3466676,88.97010589,86.8516395100319,175.8217454000319
389.78150877,89.26829268,87.01162754866915,176.27992022866914
390.21633841,89.09278157,86.62700224931483,175.71978381931484
390.6511565,89.18716678,86.26727702424975,175.45444380424976
391.08596302,89.00337205,85.25177857960578,174.2551506296058
391.52075795,89.22312811,85.59843094872592,174.82155905872594
391.95554127,88.69119701,86.51610093312684,175.20729794312683
392.39031297,88.46799776,86.4715909301473,174.9395886901473
392.82507302,88.17995529,85.62874997568267,173.80870526568265
393.2598214,87.87682033,85.08108280653315,172.95790313653316
393.6945581,88.02334198,85.4475259623563,173.47086794235628
394.1292831,87.7613321,85.66200737807726,173.42333947807725
394.56399638,87.50694058,85.1927655957497,172.69970617574972
394.99869791,87.72011122,85.36196687311664,173.08207809311665
395.43338769,87.67155261,85.11121662099366,172.78276923099367
395.86806568,87.44497519,85.64451156351858,173.08948675351857
396.30273188,87.11378699,85.48989745232763,172.60368444232762
396.73738625,86.71351452,85.10343855523429,171.8169530752343
397.1720288,86.46878484,84.89914579320745,171.36793063320744
397.60665948,86.05929072,84.96792218816191,171.0272129081619
398.04127829,85.77792064,83.55239612104063,169.33031676104065
398.47588521,86.00054774,82.51866976453589,168.5192175045359
398.91048022,85.58347242,82.35793176610517,167.94140418610516
399.34506329,84.63250679,80.45127359322458,165.08378038322456
399.77963441,83.72246406,79.47205366445296,163.19451772445296
400.21419356,82.6435247,78.24039089667068,160.88391559667068
400.64874072,81.24500861,76.26528996248804,157.51029857248804
401.08327588,79.70835901,75.18483643276741,154.89319544276742
401.517799,78.02197802,73.24533077408576,151.26730879408575
401.95231008,76.23493859,71.85728360438098,148.09222219438098
402.3868091,74.38069182,69.61201167974068,143.99270349974068
402.82129603,72.43864644,67.82492304860658,140.26356948860658
403.25577086,69.98035905,65.23204874839749,135.2124077983975
403.69023356,67.56491274,62.156928697663695,129.7218414376637
404.12468412,64.81544718,58.809587321720514,123.62503450172052
404.55912252,62.3540429,56.007768100378,118.361811000378
404.99354874,59.75854026,53.21167225892309,112.97021251892309
405.42796276,57.07507246,49.539366491830094,106.6144389518301
405.86236457,54.85786814,46.59821611823679,101.45608425823679
406.29675414,52.51019453,44.300594686621935,96.81078921662194
406.73113145,50.31179432,41.94346356260485,92.25525788260484
407.16549648,48.14686191,39.31960219208074,87.46646410208074
407.59984922,46.27309712,36.780029616676536,83.05312673667655
408.03418965,44.60760673,34.614916786019535,79.22252351601954
408.46851774,43.13637697,32.66471606726676,75.80109303726675
408.90283349,41.71586215,30.755428009795068,72.47129015979507
409.33713686,40.41709229,29.008674376593135,69.42576666659313
409.77142784,39.08810025,27.42639485323818,66.51449510323818
410.20570642,37.84209985,25.880396599300095,63.722496449300095
410.63997256,36.81334423,24.71197650131935,61.52532073131935
411.07422626,35.81938906,23.517701270956994,59.337090330957
411.50846749,34.8242486,22.571686323269954,57.39593492326995
411.94269624,34.03648257,21.71887880993101,55.755361379931
412.37691248,33.325161,20.831289598640588,54.15645059864059
412.81111621,32.69562008,20.07073871531647,52.766358795316464
413.24530738,32.18337444,19.263918301985708,51.447292741985706
413.679486,31.69332931,18.66856293390629,50.36189224390629
414.11365204,31.19000299,18.043753894841217,49.23375688484121
414.54780547,30.76165382,17.48117481946993,48.242828639469934
414.98194629,30.37305155,17.0081639386101,47.381215488610096
415.41607447,30.04647964,16.545801277659773,46.59228091765978
415.85018999,29.82476512,16.20484921568538,46.02961433568538
416.28429284,29.57348355,15.905293516965287,45.478777066965286
416.71838299,29.39152498,15.650734288289126,45.04225926828913
417.15246043,29.14322027,15.37344899007029,44.51666926007029
417.58652514,29.00303984,15.149137742187063,44.152177582187065
418.02057709,28.90855457,14.942285969399535,43.850840539399535
418.45461627,28.76948889,14.658165448452632,43.42765433845263
418.88864266,28.67583224,14.451011089039625,43.12684332903962
419.32265625,28.61154446,14.242331222049934,42.85387568204993
419.756657,28.5846554,14.080560383413719,42.665215783413714
420.19064491,28.48148884,13.915725976208492,42.39721481620849
420.62461995,28.46747898,13.781182057444664,42.24866103744466
421.0585821,28.44123903,13.671690149328125,42.11292917932812
421.49253135,28.40439322,13.56253020826368,41.966923428263684
421.92646768,28.38050265,13.458659143577663,41.83916179357766
422.36039106,28.3537347,13.359556308495284,41.71329100849528
422.79430148,28.33520362,13.296305773148871,41.631509393148875
423.22819892,28.34319767,13.251967941589218,41.595165611589216
423.66208336,28.33548636,13.202473537209388,41.53795989720939
424.09595478,28.37415147,13.132064546776421,41.50621601677642
424.52981316,28.37817281,13.085062440818305,41.4632352508183
424.96365849,28.46039262,13.043077329357798,41.5034699493578
425.39749074,28.46364276,13.00469530687493,41.46833806687493
425.83130989,28.50124356,12.979792812814438,41.48103637281444
426.26511593,28.5388105,12.964876747007091,41.50368724700709
426.69890883,28.54694727,12.983032448072647,41.529979718072646
427.13268858,28.57053373,12.9664678678541,41.5370015978541
427.56645516,28.62707973,12.984460789407647,41.61154051940765
428.00020855,28.66564274,12.983984833695468,41.64962757369547
428.43394873,28.7155522,12.988745366902448,41.70429756690245
428.86767568,28.75031022,13.000836732431292,41.75114695243129
429.30138939,28.77798922,12.96262290864376,41.74061212864376
429.73508982,28.82661782,12.927589508943846,41.75420732894385
430.16877697,28.83890929,12.86537818605565,41.704287476055654
430.60245081,28.89503255,12.811071835406656,41.706104385406654
431.03611133,28.91844224,12.758165868141344,41.676608108141345
431.46975851,28.93176598,12.729434474341444,41.66120045434145
431.90339232,28.93482231,12.73139250532696,41.66621481532696
432.33701276,28.94611293,12.754607166343792,41.700720096343794
432.77061979,28.92335766,12.789508212540882,41.71286587254088
433.2042134,28.90914984,12.811522496578958,41.72067233657896
433.63779357,28.91041088,12.837163368499528,41.74757424849953
434.07136029,28.86594452,12.86881399086831,41.73475851086831
434.50491352,28.83967975,12.881906400468651,41.72158615046865
434.93845327,28.816985,12.912265105619598,41.7292501056196
435.37197949,28.7825355,12.920572899715069,41.70310839971507
435.80549219,28.76761992,12.933271231715372,41.700891151715375
436.23899132,28.78050339,12.945121682078662,41.725625072078664
436.67247689,28.77709462,12.944318319747268,41.72141293974727
437.10594887,28.7733375,12.998698173358738,41.77203567335874
437.53940723,28.74639695,13.020858448477451,41.76725539847745
437.97285197,28.7308773,13.050882532086682,41.78175983208668
438.40628306,28.69226877,13.085076350837824,41.77734512083782
438.83970048,28.66624536,13.110379976561019,41.77662533656102
439.27310421,28.62570337,13.129234453713442,41.75493782371344
439.70649424,28.55873611,13.146344733878847,41.70508084387885
440.13987054,28.50401449,13.173851871464862,41.677866361464865
440.5732331,28.45657132,13.175285727784162,41.63185704778416
441.00658189,28.37582861,13.150358627137901,41.526187237137904
441.4399169,28.27919954,13.158155045651823,41.437354585651825
441.87323811,28.18329229,13.13593714399811,41.31922943399811
442.30654551,28.08546232,13.087516331438136,41.172978651438136
442.73983906,27.97356828,13.068658688362868,41.04222696836287
443.17311875,27.85112113,13.041804131880125,40.89292526188012
443.60638457,27.7463707,13.04243495364656,40.78880565364656
444.03963649,27.61088612,13.063786400734594,40.674672520734596
444.47287449,27.49222038,13.091157082249449,40.583377462249445
444.90609856,27.37516418,13.116501970873108,40.49166615087311
445.33930868,27.28832685,13.133177800584074,40.421504650584076
445.77250482,27.17880068,13.127080115955803,40.3058807959558
446.20568697,27.10747087,13.153587824942164,40.261058694942164
446.63885511,27.02062371,13.12166827350507,40.14229198350507
